Generation,xOC,xOB,xMM,W_average
0,0.1,0.2,0.7,0.6956859233431298
1,0.09269861596273739,0.18894234779596397,0.7183590362412986,0.6860356638354164
2,0.08617422338119564,0.17890636637081508,0.7349194102479893,0.674573212385554
3,0.08033252336636768,0.16978322439714627,0.7498842522364861,0.6617291407422792
4,0.07508998111057473,0.1614738494613734,0.7634361694280519,0.6478771215770044
5,0.07037326058197382,0.15388927460069646,0.7757374648173296,0.6333338186389662
6,0.06611835388432033,0.14695032020829418,0.7869313259073856,0.6183621827461205
7,0.06226959373168371,0.1405869215744311,0.7971434846938852,0.6031766404228552
8,0.05877865960121318,0.13473729612965982,0.806484044269127,0.5879490995403817
9,0.055603638065333486,0.12934706704237883,0.8150492948922876,0.5728150638749416
10,0.05270816670063616,0.12436840981084636,0.8229234234885175,0.5578794289928136
11,0.05006067232677665,0.11975925703371314,0.8301800706395103,0.5432217310741696
12,0.047633703650378965,0.11548257729237134,0.8368837190572498,0.5289007531649275
13,0.045403352678556295,0.11150573267920652,0.8430909146422372,0.5149584764655173
14,0.043348756575326164,0.10779991306127888,0.848851330363395,0.5014234122936552
15,0.041451670720313125,0.10433964179113135,0.8542086874885555,0.4883133748943312
16,0.0396961038159854,0.10110234605451032,0.8592015501295043,0.4756377648577847
17,0.038068006500608376,0.09806798461286836,0.8638640088865233,0.4633994335147837
18,0.03655500577326677,0.09521872587878608,0.8682262683479471,0.45159619430214437
19,0.0351461784585338,0.09253866976147997,0.8723151517799863,0.44022204029351786
20,0.033831857839466954,0.09001360736083215,0.876154534799701,0.42926811944507937
21,0.032603468421373384,0.08763081326871189,0.8797657183099148,0.41872351152648285
22,0.03145338453471195,0.08537886589810083,0.8831677495671872,0.4085758436818657
23,0.03037480913844824,0.08324749187386776,0.886377698987684,0.3988117753166777
24,0.02936166974841404,0.08122743107084755,0.8894108991807385,0.38941737759829675
25,0.028408528896192935,0.07931031937176106,0.892281151732046,0.3803784282676498
26,0.027510506931924895,0.0774885866414909,0.8950009064265841,0.3716806386157722
27,0.026663215328657654,0.07575536778008614,0.8975814168912561,0.3633098262946799
28,0.025862698935482386,0.0741044250305996,0.900032876033918,0.35525204501346497
