Generation,xOC,xOB,xMM,W_average
0,0.2,0.1,0.7,0.13195244060486785
1,0.2549083352748407,0.1296599594952335,0.6154317052299259,0.1665410928554541
2,0.312198696029046,0.16255099246294033,0.5252503115080137,0.18983563403860804
3,0.3634421611201889,0.1951274730256219,0.44143036585418927,0.19842406528657258
4,0.4035345967961514,0.22500039751905063,0.371465005684798,0.19623280162932377
5,0.4320893277640248,0.2516233343369596,0.31628733789901564,0.18876231275387875
6,0.4511403307904739,0.27542070937923213,0.27343895983029404,0.1796130784109606
7,0.4630830156767529,0.2969928018504604,0.23992418247278674,0.17048697223340883
8,0.4699015825019537,0.31682503611340607,0.21327338138464028,0.16202603190055204
9,0.47307108761669614,0.3352534858985673,0.19167542648473657,0.15439538414785975
10,0.47365286732014183,0.35249945923662424,0.17384767344323393,0.14757158125328906
11,0.47240741919690266,0.3687081481472562,0.15888443265584115,0.14146845016592458
12,0.4698831203473443,0.3839773177920813,0.14613956186057447,0.13598818694347545
13,0.46647898251825326,0.39837621960975195,0.13514479787199485,0.13104027297645254
14,0.4624877722622362,0.4119574484713879,0.12555477926637598,0.12654705372863714
15,0.45812562719550726,0.42476415522791133,0.11711021757658144,0.12244406004580291
16,0.4535526336362392,0.43683431091581626,0.10961305544794459,0.11867848072969399
17,0.4488873580001709,0.44820313433656833,0.10290950766326082,0.11520718822653057
18,0.44421728730603083,0.45890439373574293,0.09687831895822627,0.11199485972463417
19,0.43960645469107784,0.46897103263497664,0.09142251267394552,0.10901237144309953
20,0.4351010909332033,0.47843540304200066,0.08646350602479601,0.10623549417378694
21,0.4307338652929359,0.4873292827356221,0.08193685197144199,0.1036438616285552
22,0.4265271002385703,0.49568378522887896,0.07778911453255069,0.10122016650771878
23,0.42249522790674593,0.5035292275113814,0.07397554458187267,0.0989495388875343
24,0.41864667857899374,0.5108949930107903,0.07045832841021588,0.09681906715124963
25,0.4149853388673517,0.5178094098122475,0.06720525132040073,0.09481742879029029
26,0.4115116809142517,0.5242996534312255,0.06418866565452272,0.09293460516475134
27,0.40822363822067315,0.5303916770005994,0.061384684778727376,0.091161660105476
28,0.40511728523013113,0.536110168064098,0.05877254670577084,0.08949056694663501
29,0.4021873642632589,0.5414785292499207,0.05633410648682032,0.08791407228679611
30,0.39942769334081457,0.5465188792626456,0.05405342739653971,0.08642558764406158
31,0.39683148086261955,0.5512520704427379,0.05191644869464252,0.08501910235993995
32,0.3943915673502657,0.5556977193196968,0.04991071333003747,0.08368911276323454
33,0.39210061004099495,0.5598742469487656,0.0480251430102394,0.08243056385125597
34,0.3899512227036902,0.5637989262619112,0.04624985103439864,0.08123880067885074
35,0.38793608039260385,0.5674879341158778,0.044575985491518345,0.08010952734260555
36,0.3860479967815676,0.570956406146812,0.04299559707162041,0.07903877196703082
37,0.3842799800975752,0.5742184929238116,0.0415015269786132,0.07802285648638337
38,0.3826252723970529,0.5772874162256294,0.04008731137731759,0.07705837030390046
39,0.3810773759239806,0.5801755245451672,0.03874709953085214,0.0761421471249565
40,0.3796300694972234,0.5828943471585439,0.03747558334423266,0.07527124442097756
41,0.3782774172492671,0.5854546462844475,0.03626793646628526,0.07444292510094697
42,0.37701377154447235,0.5878664670108658,0.03511976144466176,0.07365464105746432
43,0.37583377151420727,0.5901391847858346,0.034027043699957994,0.07290401832231856
44,0.3747323383370444,0.5922815503618349,0.03298611130112058,0.0721888436181292
45,0.373704668147519,0.594301732154647,0.03199359969783394,0.0715070521320144
46,0.37274622326329643,0.596207356030958,0.03104642070574549,0.07085671636758323
47,0.37185272226737437,0.5980055425783012,0.03014173515432435,0.07023603595512258
48,0.37102012936076867,0.5997029419389173,0.029276928700314047,0.06964332831834762
49,0.3702446433053717,0.6013057663082831,0.02844959038634512,0.06907702011077235
50,0.36952268620107936,0.6028198202113243,0.02765749358759629,0.06853563934655255
51,0.36885089228169493,0.604250528676308,0.026898579041996936,0.06801780816024577
52,0.36822609686723806,0.6056029634293926,0.026170939703369266,0.06752223613783745
53,0.3676453255734884,0.6068818672327951,0.02547280719371637,0.0670477141679702
54,0.36710578385080034,0.6080916764873507,0.024802539661848862,0.06659310876787734
55,0.36660484690177886,0.6092365422164897,0.024158610881731418,0.06615735684326589
56,0.36614005000999184,0.610320349543862,0.02353960044614612,0.06573946084549215
57,0.3657090792984656,0.6113467357713533,0.022944184930181116,0.06533848429293232
58,0.3653097629264337,0.6123191071583612,0.022371129915205117,0.06495354762658104
59,0.36494006272502144,0.6132406544971519,0.02181928277782669,0.0645838243726724
60,0.3645980662667233,0.6141143675730482,0.02128756616022854,0.06422853758757542
61,0.36428197935924805,0.6149430485922381,0.02077497204851378,0.06388695656241293
62,0.36399011895123096,0.6157293246542145,0.020280556394554512,0.06355839376682258
63,0.36372090643518307,0.6164756593403152,0.01980343422450167,0.06324220201305447
64,0.3634728613316487,0.6171843634845775,0.019342775183773784,0.0629377718232042
65,0.36324459533771,0.6178576051881528,0.01889779947413725,0.06264452898383131
66,0.3630348067225791,0.6184974191338758,0.01846777414354513,0.06236193227353176
67,0.36284227505294797,0.6191057152532328,0.018052009693819274,0.062089471350231115
68,0.362665856230941,0.6196842867939292,0.017649856975129816,0.06182666478605399
69,0.36250447782787476,0.620234817832504,0.017260704339621305,0.06157305823862095
70,0.3623571346975134,0.6207588902729669,0.016883975029519785,0.06132822274852712
71,0.362222884853089,0.621257990369227,0.016519124777684125,0.06109175315358781
72,0.36210084559299066,0.621733514806125,0.01616563960088439,0.060863266611188585
73,0.3619901898607005,0.6221867763711597,0.01582303376813993,0.06064240122077082
74,0.361890142825244,0.6226190092464917,0.015490847928264342,0.06042881473911376
75,0.36179997866911684,0.62303137394851,0.015168647382373179,0.0602221833816548
76,0.36171901757133507,0.6234249619401263,0.014856020488538669,0.06002220070361742
77,0.3616466228739311,0.6238007999390229,0.01455257718704594,0.059828576555202725
78,0.36158219842086736,0.6241598539432963,0.014257947635836347,0.059641036105545706
79,0.3615251860589704,0.6245030329942974,0.013971780946732229,0.059459318930544
80,0.36147506329109086,0.624831192694971,0.013693744013938193,0.05928317816004404
81,0.3614313410722695,0.6251451385006112,0.013423520427119418,0.05911237968021001
82,0.36139356174023657,0.6254456287976848,0.013160809462078598,0.05894670138721945
83,0.3613612970720915,0.6257333777852089,0.01290532514269961,0.05878593248871825
84,0.36133414645949974,0.6260090581720941,0.01265679536840616,0.05862987284973445
85,0.3613117351952069,0.6262733037028879,0.012414961101905141,0.058478332379996334
86,0.3612937128641082,0.6265267115234382,0.012179575612453466,0.05833113045982531
87,0.36127975183252187,0.6267698443971682,0.011950403770309762,0.05818809540198273
88,0.36126954582970117,0.6270032327818854,0.011727221388413284,0.058049063947040125
89,0.36126280861598564,0.6272273767763378,0.011509814607676418,0.05791388079002044
90,0.3612592727323323,0.6274427479450795,0.011297979322588003,0.057782398136219125
91,0.36125868832628805,0.6276497910296058,0.011091520644105915,0.05765447528426454
92,0.36126082204976695,0.6278489255531607,0.010890252397072078,0.05752997823461616
93,0.3612654560242782,0.6280405473261076,0.01069399664961395,0.05740877932182591
94,0.3612723868695148,0.6282250298582789,0.01050258327220608,0.05729075686900776
95,0.3612814247914635,0.6284027256842806,0.01031584952425563,0.05717579486306754
96,0.3612923927264284,0.6285739676073225,0.010133639666248868,0.057063782649349144
97,0.36130512553758026,0.6287390698667664,0.009955804595653086,0.056954614644443305
98,0.36131946926084996,0.6288983292342379,0.00978220150491191,0.05684819006599465
99,0.36133528039717494,0.6290520260428221,0.009612693560002784,0.05674441267842048
100,0.36135242524829114,0.6292004251535639,0.00944714959814479,0.056643190553530766
101,0.36137077929343103,0.6293437768632147,0.009285443843354026,0.056544435845106045
102,0.3613902266044481,0.6294823177569083,0.009127455638643466,0.056448064576555455
103,0.361410659297038,0.6296162715092065,0.008973069193755448,0.05635399644083395
104,0.36143197701586716,0.6297458496367343,0.008822173347398482,0.056262154611855394
105,0.3614540864515514,0.629871252205412,0.008674661343036622,0.05617246556668713
106,0.36147690088755047,0.6299926684950996,0.008530430617349889,0.05608485891785939
107,0.36150033977516205,0.6301102776242892,0.008389382600548728,0.05599926725516791
108,0.3615243283349073,0.630224249137308,0.008251422527784673,0.05591562599638798
109,0.3615487971827023,0.6303347435563438,0.00811645926095389,0.05583387324635622
110,0.3615736819793077,0.6304419129004518,0.00798440512024037,0.055753949663912554
111,0.3615989231016383,0.6305459011735699,0.007855175724791698,0.05567579833622732
112,0.36162446533459963,0.6306468448234375,0.007728689841962824,0.0555993646600684
113,0.36165025758219993,0.6307448731731975,0.007604869244602507,0.05552459622959345
114,0.36167625259675995,0.6308401088273468,0.007483638575893266,0.05545144273027735
115,0.36170240672511433,0.6309326680535965,0.007364925221289097,0.05537985583861053
116,0.36172867967076494,0.6310226611421089,0.007248659187126099,0.055309789127227255
117,0.36175503427100875,0.6311101927434815,0.00713477298550971,0.055241197975143305
118,0.3617814362881228,0.6311953621867684,0.007023201525108665,0.05517403948280429
119,0.3618078542137424,0.6312782637787473,0.0069138820075102725,0.05510827239166301
120,0.36183425908562217,0.6313589870855635,0.006806753828814266,0.055043857008022765
121,0.36186062431601834,0.6314376171978181,0.006701758486163507,0.05498075513090009
122,0.3618869255309753,0.6315142349800954,0.006598839488929315,0.05491892998367414
123,0.36191314041984485,0.6315889173058679,0.006497942274287296,0.05485834614930632
124,0.36193924859440574,0.6316617372786579,0.006399014126936359,0.054798969508925814
125,0.3619652314569893,0.6317327644402815,0.006302004102729225,0.05474076718358888
126,0.3619910720770542,0.6318020649669485,0.006206862955997269,0.054683707479033034
127,0.36201675507568626,0.6318697018539476,0.00611354307036604,0.05462775983325607
128,0.36204226651753024,0.6319357350895993,0.006021998392870417,0.05457289476676189
129,0.3620675938096927,0.6320002218191172,0.005932184371190037,0.05451908383532342
130,0.36209272560718125,0.6320632164989821,0.005844057893836599,0.05446629958512302
131,0.36211765172447213,0.6321247710423931,0.005757577233134807,0.05441451551013777
132,0.36214236305282393,0.6321849349563279,0.0056727019908482295,0.05436370601164591
133,0.3621668514829778,0.632243755470712,0.005589393046310215,0.054313846359738
134,0.3621911098329064,0.6323012776601652,0.005507612506928306,0.05426491265672292
135,0.3622151317802953,0.6323575445587664,0.005427323660938313,0.05421688180232499
136,0.3622389117994584,0.6324125972682502,0.0053484909322914585,0.05416973146057547
