Key,Value
0.0,0.41817028428099884
0.001,0.4170321623779137
0.002,0.4159045961954096
0.003,0.4147874963966151
0.004,0.4136807846612719
0.005,0.41258436831214806
0.006,0.4114981700433595
0.007,0.4104221105054104
0.008,0.40935610220000296
0.009,0.4083000688653463
0.01,0.4072539282738403
0.011,0.4062176007659255
0.012,0.40519101066454344
0.013,0.4041740768413881
0.014,0.4031667253673994
0.015,0.40216887627125536
0.016,0.40118045595902657
0.017,0.40020139050485487
0.018,0.3992316033186117
0.019,0.3982710190497353
0.02,0.39731957108100674
0.021,0.39637717976540565
0.022,0.3954437775512808
0.023,0.39451929230701416
0.024,0.39360365367177075
0.025,0.39269678888982085
0.026,0.39179863440730817
0.027,0.39090911755065083
0.028,0.3900281702419816
0.029,0.3891557277396115
0.03,0.38829171718065414
0.031,0.38743607938600666
0.032,0.3865887431744427
0.033,0.3857496485871567
0.034,0.3849187285967264
0.035,0.3840959182001698
0.036,0.3832811540210937
0.037,0.38247437312817806
0.038,0.3816755143617387
0.039,0.380884516712701
0.04,0.3801013162595372
0.041,0.3793258559680999
0.042,0.3785580725081327
0.043,0.3777979090229165
0.044,0.3770452971269174
0.045,0.3763001964437959
0.046,0.3755625315778821
0.047,0.37483225500437434
0.048,0.3741093063109887
0.049,0.3733936276376497
0.05,0.3726851642295124
0.051,0.3719838608206102
0.052,0.37128966164182325
0.053,0.37060251264970606
0.054,0.3699223575988262
0.055,0.36924914613795173
0.056,0.36858282512506435
0.057,0.3679233385252123
0.058,0.36727063596070114
0.059,0.36662466538987976
0.06,0.3659853755652599
0.061,0.36535271139895076
0.062,0.3647266335334572
0.063,0.36410708020170257
0.064,0.36349400866309695
0.065,0.3628873671422471
0.066,0.3622871057986352
0.067,0.36169317711381266
0.068,0.36110553455537053
0.069,0.3605241300666513
0.07,0.35994891513823685
0.071,0.35937984413748864
0.072,0.35881687047497174
0.073,0.35825994828185276
0.074,0.35770903131410065
0.075,0.3571640764767305
0.076,0.35662503466326617
0.077,0.3560918685863914
0.078,0.355564528028749
0.079,0.3550429719558168
0.08,0.3545271576531687
0.081,0.3540170392052849
0.082,0.3535125775649149
0.083,0.35301372843732826
0.084,0.3525204519031266
0.085,0.3520327043785031
0.086,0.3515504457823785
0.087,0.3510736352241449
0.088,0.3506022322784255
0.089,0.3501361964276222
0.09,0.3496754884282071
0.091,0.34922006912377807
0.092,0.348769901092179
0.093,0.3483249424854646
0.094,0.3478851569987016
0.095,0.34745050345343337
0.096,0.34702094745193446
0.097,0.34659645018607266
0.098,0.3461769759968074
0.099,0.34576248565230333
0.1,0.34535294448875065
0.101,0.3449483139586877
0.102,0.34454856169223264
0.103,0.3441536492804021
0.104,0.3437635424761948
0.105,0.34337820407390873
0.106,0.3429976050600628
0.107,0.3426217043235396
0.108,0.3422504720919637
0.109,0.3418838721283676
0.11,0.3415218708878775
0.111,0.34116443707837
0.112,0.3408115356182893
0.113,0.3404631350191324
0.114,0.34011920102131404
0.115,0.33977970235656557
0.116,0.33944460811284877
0.117,0.3391138851691717
0.118,0.3387875022952846
0.119,0.3384654302304901
0.12,0.3381476331764792
0.121,0.33783408469213694
0.122,0.3375247531615961
0.123,0.337219608267389
0.124,0.33691861999115535
0.125,0.33662175870222144
0.126,0.33632899597829513
0.127,0.3360402988758716
0.128,0.3357556409268599
0.129,0.33547499576867806
0.13,0.33519833115715736
0.131,0.3349256199540585
0.132,0.33465683409889246
0.133,0.3343919456792619
0.134,0.33413092697512364
0.135,0.33387375071002945
0.136,0.33362038946070444
0.137,0.33337081641259164
0.138,0.33312500389857064
0.139,0.33288292760856913
0.14,0.3326445589447276
0.141,0.3324098716914012
0.142,0.33217884220525484
0.143,0.3319514426115617
0.144,0.3317276477723503
0.145,0.3315074326242652
0.146,0.33129077191064377
0.147,0.33107764049856325
0.148,0.3308680141871162
0.149,0.33066186786272816
0.15,0.33045917668100844
0.151,0.3302599182443973
0.152,0.3300640660421568
0.153,0.32987159811881867
0.154,0.32968249262434596
0.155,0.3294967221335979
0.156,0.32931426513240564
0.157,0.32913509854038725
0.158,0.32895919924589884
0.159,0.32878654486564435
0.16,0.32861711303847196
0.161,0.3284508808017308
0.162,0.32828782614018115
0.163,0.3281279272592685
0.164,0.3279711603257985
0.165,0.3278175083269721
0.166,0.32766694616617764
0.167,0.32751945235657953
0.168,0.32737500695275545
0.169,0.32723358815501263
0.17,0.32709517504453695
0.171,0.3269597478134539
0.172,0.3268272849645564
0.173,0.3266977663752855
0.174,0.32657117175146616
0.175,0.3264474810280268
0.176,0.32632667392727377
