Generation,xOC,xOB,xMM,h_value
69.38775510204081,0.2962407078324298,-3.5630166864694645e-16,0.7037592921643212,0.7
73.46938775510205,0.29624070783307144,-3.2305775889142095e-16,0.7037592921639816,0.7
77.55102040816327,0.29624070783371304,-2.8981384913589544e-16,0.7037592921636421,0.7
81.63265306122449,0.2962407078343547,-2.5656993938037003e-16,0.7037592921633026,0.7
85.71428571428572,0.2962407078349963,-2.233260296248445e-16,0.7037592921629631,0.7
89.79591836734694,0.2962407078356379,-1.9008211986931911e-16,0.7037592921626236,0.7
93.87755102040816,0.29624070783627954,-1.568382101137937e-16,0.7037592921622841,0.7
97.9591836734694,0.29624070783692114,-1.2359430035826817e-16,0.7037592921619444,0.7
102.04081632653062,0.2962407078375628,-9.035039060274277e-17,0.7037592921616049,0.7
106.12244897959184,0.2962407078382044,-5.710648084721734e-17,0.7037592921612654,0.7
110.20408163265306,0.29624070783884604,-2.3862571091691927e-17,0.7037592921609259,0.7
114.28571428571429,0.29624070783925,-2.938730561288706e-18,0.7037592921607121,0.7
118.36734693877551,0.29624070783925094,-2.9121398859503262e-18,0.7037592921607114,0.7
122.44897959183673,0.2962407078392519,-2.885549210611947e-18,0.7037592921607109,0.7
126.53061224489797,0.29624070783925277,-2.8589585352735677e-18,0.7037592921607102,0.7
130.6122448979592,0.2962407078392537,-2.832367859935188e-18,0.7037592921607096,0.7
134.69387755102042,0.29624070783925466,-2.8057771845968085e-18,0.703759292160709,0.7
138.77551020408163,0.2962407078392556,-2.7791865092584297e-18,0.7037592921607084,0.7
142.85714285714286,0.2962407078392565,-2.7525958339200497e-18,0.7037592921607079,0.7
146.9387755102041,0.29624070783925743,-2.7260051585816704e-18,0.7037592921607072,0.7
151.0204081632653,0.2962407078392584,-2.699414483243291e-18,0.7037592921607067,0.7
155.10204081632654,0.29624070783925927,-2.672823807904912e-18,0.703759292160706,0.7
159.18367346938777,0.2962407078392602,-2.6462331325665324e-18,0.7037592921607054,0.7
163.26530612244898,0.29624070783926115,-2.6196424572281527e-18,0.7037592921607048,0.7
167.3469387755102,0.2962407078392621,-2.593051781889773e-18,0.7037592921607042,0.7
171.42857142857144,0.296240707839263,-2.566461106551394e-18,0.7037592921607037,0.7
175.51020408163265,0.29624070783926393,-2.5398704312130147e-18,0.703759292160703,0.7
179.59183673469389,0.29624070783926487,-2.5132797558746354e-18,0.7037592921607024,0.7
183.67346938775512,0.29624070783926576,-2.4866890805362554e-18,0.7037592921607018,0.7
187.75510204081633,0.2962407078392667,-2.4600984051978766e-18,0.7037592921607012,0.7
191.83673469387756,0.29624070783926765,-2.4335077298594966e-18,0.7037592921607005,0.7
195.9183673469388,0.2962407078392686,-2.4069170545211173e-18,0.7037592921607,0.7
200.0,0.2962407078392695,-2.380326379182738e-18,0.7037592921606993,0.7
0.0,0.3,0.3,0.4,0.5
4.081632653061225,0.5056349990879484,0.0001864959494040692,0.49417850496264754,0.5
8.16326530612245,0.5057857414281233,1.7092464630824532e-08,0.49421424147941206,0.5
12.244897959183675,0.5057857552816137,1.2650578273317041e-11,0.49421424455657503,0.5
16.3265306122449,0.5057857551316217,3.260576478148996e-12,0.49421424181781687,0.5
20.408163265306122,0.5057857551776296,4.743773246104227e-13,0.49421424303960926,0.5
24.48979591836735,0.5057857552399329,6.658434882780585e-14,0.49421424444259404,0.5
28.571428571428573,0.5057857552479217,3.937438165950703e-14,0.49421424456911234,0.5
32.6530612244898,0.5057857552559106,1.216441449120822e-14,0.4942142446956306,0.5
36.734693877551024,0.505785755258471,2.292097784858557e-15,0.4942142447392374,0.5
40.816326530612244,0.5057857552582612,1.2678189695742574e-15,0.49421424474053144,0.5
44.89795918367347,0.5057857552580513,2.4354015428995585e-16,0.49421424474182546,0.5
48.9795918367347,0.5057857552580232,1.0811058085555492e-16,0.494214244741993,0.5
53.06122448979592,0.505785755258022,1.0386921999650705e-16,0.4942142447419942,0.5
57.142857142857146,0.5057857552580208,9.962785913745917e-17,0.4942142447419955,0.5
61.224489795918366,0.5057857552580197,9.538649827841128e-17,0.49421424474199677,0.5
65.3061224489796,0.5057857552580186,9.114513741936341e-17,0.494214244741998,0.5
69.38775510204081,0.5057857552580174,8.690377656031554e-17,0.49421424474199926,0.5
73.46938775510205,0.5057857552580163,8.266241570126766e-17,0.49421424474200054,0.5
77.55102040816327,0.5057857552580151,7.842105484221979e-17,0.49421424474200176,0.5
81.63265306122449,0.505785755258014,7.417969398317191e-17,0.49421424474200304,0.5
85.71428571428572,0.5057857552580127,6.993833312412402e-17,0.4942142447420043,0.5
89.79591836734694,0.5057857552580116,6.569697226507614e-17,0.49421424474200554,0.5
93.87755102040816,0.5057857552580105,6.145561140602827e-17,0.4942142447420068,0.5
97.9591836734694,0.5057857552580093,5.72142505469804e-17,0.4942142447420081,0.5
102.04081632653062,0.5057857552580082,5.2972889687932516e-17,0.4942142447420093,0.5
106.12244897959184,0.505785755258007,4.8731528828884643e-17,0.4942142447420106,0.5
110.20408163265306,0.5057857552580058,4.449016796983677e-17,0.49421424474201187,0.5
114.28571428571429,0.5057857552580047,4.024880711078888e-17,0.4942142447420131,0.5
118.36734693877551,0.5057857552580035,3.600744625174101e-17,0.49421424474201436,0.5
122.44897959183673,0.5057857552580024,3.176608539269314e-17,0.49421424474201564,0.5
126.53061224489797,0.5057857552580012,2.752472453364525e-17,0.49421424474201686,0.5
130.6122448979592,0.5057857552580001,2.3283363674597378e-17,0.49421424474201814,0.5
134.69387755102042,0.505785755257999,1.9042002815549493e-17,0.4942142447420194,0.5
138.77551020408163,0.5057857552579977,1.4800641956501633e-17,0.49421424474202064,0.5
142.85714285714286,0.5057857552579966,1.0559281097453744e-17,0.4942142447420219,0.5
146.9387755102041,0.5057857552579954,6.317920238405858e-18,0.4942142447420232,0.5
151.0204081632653,0.5057857552579943,2.0765593793580002e-18,0.4942142447420244,0.5
155.10204081632654,0.5057857552579935,4.521205129486995e-19,0.49421424474202486,0.5
159.18367346938777,0.5057857552579929,4.345565822456623e-19,0.49421424474202474,0.5
163.26530612244898,0.5057857552579923,4.1699265154262537e-19,0.49421424474202463,0.5
167.3469387755102,0.5057857552579917,3.994287208395882e-19,0.4942142447420245,0.5
171.42857142857144,0.5057857552579911,3.8186479013655105e-19,0.4942142447420244,0.5
175.51020408163265,0.5057857552579905,3.643008594335141e-19,0.4942142447420243,0.5
179.59183673469389,0.50578575525799,3.467369287304769e-19,0.49421424474202413,0.5
183.67346938775512,0.5057857552579893,3.2917299802743976e-19,0.494214244742024,0.5
187.75510204081633,0.5057857552579887,3.116090673244028e-19,0.4942142447420239,0.5
191.83673469387756,0.5057857552579881,2.9404513662136564e-19,0.4942142447420238,0.5
195.9183673469388,0.5057857552579875,2.7648120591832853e-19,0.4942142447420237,0.5
200.0,0.505785755257987,2.5891727521529146e-19,0.4942142447420236,0.5
0.0,0.3,0.3,0.4,0.3
4.081632653061225,0.28562848041191036,0.24237767280955308,0.471993846779092,0.3
8.16326530612245,0.28652741351950806,0.2316262137477876,0.4818463727146226,0.3
12.244897959183675,0.28728940738608194,0.22778571897898675,0.4849248634765782,0.3
16.3265306122449,0.2876531004724578,0.22624202145004438,0.48610488281846365,0.3
20.408163265306122,0.2878147607169487,0.22559516088055565,0.48659007843021795,0.3
24.48979591836735,0.28788527810903625,0.22531949930622203,0.4867952225556329,0.3
28.571428571428573,0.2879158263483183,0.22520123665312095,0.48688293698664986,0.3
32.6530612244898,0.28792902360325484,0.22515035525130514,0.48692062114243906,0.3
36.734693877551024,0.287934718644341,0.22512843698910356,0.48693684436702794,0.3
40.816326530612244,0.2879371775658582,0.22511898065200905,0.4869438417823995,0.3
44.89795918367347,0.287938235795171,0.22511491223027177,0.4869468519744297,0.3
48.9795918367347,0.28793869384808995,0.22511315154347727,0.48694815460848345,0.3
53.06122448979592,0.28793889241705906,0.2251123882726856,0.4869487193102448,0.3
57.142857142857146,0.2879389766626465,0.22511206448689486,0.48694895885048384,0.3
61.224489795918366,0.287939014166546,0.22511192032313246,0.4869490655103189,0.3
65.3061224489796,0.2879390310989205,0.2251118552458173,0.4869491136552662,0.3
69.38775510204081,0.28793903806096666,0.2251118284869364,0.4869491334520946,0.3
73.46938775510205,0.28793904061351316,0.22511181867326288,0.48694914071322326,0.3
77.55102040816327,0.28793904206296067,0.22511181310355674,0.4869491448334831,0.3
81.63265306122449,0.28793904318299846,0.22511180880006937,0.48694914801693173,0.3
85.71428571428572,0.2879390436854629,0.22511180686769908,0.4869491494468379,0.3
89.79591836734694,0.28793904371246654,0.22511180676386702,0.4869491495236666,0.3
93.87755102040816,0.2879390434700065,0.2251118076972221,0.48694914883277185,0.3
97.9591836734694,0.28793904319557445,0.22511180875248943,0.4869491480519365,0.3
102.04081632653062,0.28793904307938706,0.22511180919920293,0.48694914772141024,0.3
106.12244897959184,0.2879390432898154,0.22511180838908273,0.48694914832110187,0.3
110.20408163265306,0.2879390435446812,0.22511180740907955,0.4869491490462393,0.3
114.28571428571429,0.28793904380984464,0.2251118063897899,0.4869491498003658,0.3
118.36734693877551,0.28793904396102166,0.22511180580879317,0.4869491502301852,0.3
122.44897959183673,0.2879390440033224,0.22511180564634456,0.4869491503503328,0.3
126.53061224489797,0.28793904396334996,0.22511180580006696,0.48694915023658275,0.3
130.6122448979592,0.28793904385607366,0.2251118062128696,0.48694914993105565,0.3
134.69387755102042,0.28793904376922325,0.22511180654684845,0.48694914968392705,0.3
138.77551020408163,0.28793904377543944,0.22511180652248028,0.48694914970208,0.3
142.85714285714286,0.28793904373775964,0.22511180666714858,0.4869491495950917,0.3
146.9387755102041,0.28793904370151024,0.2251118068064827,0.48694914949200707,0.3
151.0204081632653,0.2879390437251219,0.2251118067156634,0.48694914955921476,0.3
155.10204081632654,0.28793904378877183,0.22511180647091467,0.4869491497403136,0.3
159.18367346938777,0.287939043812111,0.22511180638118417,0.48694914980670506,0.3
163.26530612244898,0.28793904384237745,0.22511180626484623,0.48694914989277666,0.3
167.3469387755102,0.28793904387785585,0.22511180612850143,0.4869491499936431,0.3
171.42857142857144,0.2879390438956509,0.22511180606010486,0.4869491500442446,0.3
175.51020408163265,0.2879390439234221,0.22511180595336985,0.48694915012320833,0.3
179.59183673469389,0.2879390439341855,0.22511180591200278,0.48694915015381185,0.3
183.67346938775512,0.28793904395629666,0.22511180582702162,0.4869491502166819,0.3
187.75510204081633,0.2879390439980019,0.22511180566673217,0.4869491503352663,0.3
191.83673469387756,0.28793904403204107,0.22511180553590626,0.48694915043205317,0.3
195.9183673469388,0.2879390440584142,0.22511180543454387,0.48694915050704257,0.3
200.0,0.28793904407712123,0.225111805362645,0.4869491505602344,0.3
0.0,0.3,0.3,0.4,0.1
4.081632653061225,0.39973252741984555,0.29956823788340303,0.30069923414334,0.1
8.16326530612245,0.4531724839706055,0.2841061371774146,0.26272135998646057,0.1
12.244897959183675,0.4732031634113482,0.27021759843344345,0.25657923792995396,0.1
16.3265306122449,0.47789436293847476,0.26355161427006984,0.2585540230377174,0.1
20.408163265306122,0.4779921605636338,0.26126601022388146,0.26074182489776954,0.1
24.48979591836735,0.4774231805153214,0.26070731725603397,0.26186950539957066,0.1
28.571428571428573,0.47706050521314347,0.2606524047948958,0.2622870861574703,0.1
32.6530612244898,0.4769111508862373,0.2606890328747246,0.2623998162544359,0.1
36.734693877551024,0.4768659334105702,0.2607182365868826,0.26241583000355384,0.1
40.816326530612244,0.4768572595479379,0.2607314196519146,0.26241132079916063,0.1
44.89795918367347,0.47685769575059944,0.2607357559221463,0.26240654832669924,0.1
48.9795918367347,0.4768590618405067,0.26073673256851276,0.2624042055910043,0.1
53.06122448979592,0.4768598324249981,0.26073677453207333,0.26240339304296945,0.1
57.142857142857146,0.47686013340770184,0.26073667974607556,0.2624031868461982,0.1
61.224489795918366,0.4768602150529784,0.26073661358544686,0.2624031713615809,0.1
65.3061224489796,0.4768602236786711,0.26073658952162065,0.2624031867997079,0.1
69.38775510204081,0.476860225388402,0.26073658306402586,0.2624031915475787,0.1
73.46938775510205,0.47686022585567167,0.26073657973279213,0.2624031944115371,0.1
77.55102040816327,0.47686022222648056,0.26073657841050896,0.26240319936301126,0.1
81.63265306122449,0.4768602171807287,0.26073657973349473,0.2624032030857764,0.1
85.71428571428572,0.47686021430853703,0.26073658209653017,0.262403203594932,0.1
89.79591836734694,0.47686021279957563,0.26073658427918955,0.26240320292123376,0.1
93.87755102040816,0.4768602141020592,0.26073658463487065,0.2624032012630705,0.1
97.9591836734694,0.4768602155460217,0.2607365840782321,0.26240320037574705,0.1
102.04081632653062,0.47686021687807145,0.2607365830976114,0.262403200024318,0.1
106.12244897959184,0.47686021715194,0.2607365824823188,0.2624032003657416,0.1
110.20408163265306,0.4768602173517479,0.2607365816432826,0.2624032010049693,0.1
114.28571428571429,0.47686021721839855,0.26073658126435784,0.2624032015172432,0.1
118.36734693877551,0.476860217417705,0.260736580734905,0.2624032018473892,0.1
122.44897959183673,0.4768602173563624,0.2607365805990639,0.2624032020445729,0.1
126.53061224489797,0.47686021703437065,0.26073658085683454,0.2624032021087943,0.1
130.6122448979592,0.4768602166393159,0.26073658126940097,0.26240320209128315,0.1
134.69387755102042,0.47686021656930716,0.26073658132993033,0.2624032021007625,0.1
138.77551020408163,0.47686021650972144,0.26073658143896933,0.2624032020513092,0.1
142.85714285714286,0.47686021646055865,0.26073658159651814,0.26240320194292316,0.1
146.9387755102041,0.47686021629774517,0.2607365819122942,0.26240320178996035,0.1
151.0204081632653,0.47686021634663156,0.2607365819114467,0.2624032017419216,0.1
155.10204081632654,0.47686021639551796,0.2607365819105992,0.2624032016938828,0.1
159.18367346938777,0.47686021644440435,0.26073658190975163,0.2624032016458441,0.1
163.26530612244898,0.4768602164854057,0.2607365819089733,0.2624032016056211,0.1
167.3469387755102,0.47686021648667787,0.2607365819085436,0.2624032016047786,0.1
171.42857142857144,0.4768602164879501,0.2607365819081139,0.2624032016039361,0.1
175.51020408163265,0.4768602164892223,0.2607365819076842,0.26240320160309366,0.1
179.59183673469389,0.4768602164904945,0.2607365819072545,0.26240320160225117,0.1
183.67346938775512,0.47686021649176663,0.2607365819068248,0.2624032016014087,0.1
187.75510204081633,0.47686021649303884,0.2607365819063951,0.2624032016005662,0.1
191.83673469387756,0.47686021649431104,0.2607365819059654,0.2624032015997237,0.1
195.9183673469388,0.4768602164955832,0.26073658190553567,0.2624032015988812,0.1
200.0,0.4768602164968554,0.26073658190510596,0.2624032015980387,0.1
