Generations no drug,Generations drug,MM number
2,2,0.44338301154908893
2,3,0.4771229654930684
2,4,0.49964558648610463
2,5,0.5150096503502517
2,6,0.5259237338211007
2,7,0.5339839656430218
2,8,0.540139368763152
2,9,0.5449743287998037
2,10,0.5488628378957652
2,11,0.5520530909822157
2,12,0.5547152050539742
2,13,0.5569691769653093
2,14,0.558901806150756
2,15,0.5605772681534043
2,16,0.5620439484527051
2,17,0.5633389624245486
2,18,0.5644912223341629
2,19,0.5655235471749935
2,20,0.5664542004746737
2,21,0.5672979044194072
3,2,0.41424758574611725
3,3,0.4430043662923717
3,4,0.46647928846930314
3,5,0.48447105136329094
3,6,0.49819934614544636
3,7,0.5088156139256317
3,8,0.5171767424502265
3,9,0.5238858459544271
3,10,0.5293643471271205
3,11,0.5339095419164307
3,12,0.5377343935619745
3,13,0.5409941614764419
3,14,0.5438039647586871
3,15,0.5462505775825941
3,16,0.5484004086233829
3,17,0.5503050158736648
3,18,0.5520049195735254
3,19,0.553532351413637
3,20,0.5549132346752671
3,21,0.5561686245888405
4,2,0.4008398771925478
4,3,0.4220672398200495
4,4,0.44274098517072447
4,5,0.4604287750690285
4,6,0.4749387697879868
4,7,0.4867290562190639
4,8,0.49634509489052986
4,9,0.5042595495309263
4,10,0.5108458112414326
4,11,0.516389648077176
4,12,0.5211080173724724
4,13,0.5251659848181534
4,14,0.5286900333359053
4,15,0.5317779473166396
4,16,0.5345061033104084
4,17,0.5369347366553457
4,18,0.5391118392894949
4,19,0.541075969977739
4,20,0.5428584324600201
4,21,0.5444847888339691
5,2,0.39460795767624546
5,3,0.40943957017511323
5,4,0.4263501548757867
5,5,0.44232745350997255
5,6,0.45635076875248964
5,7,0.4683025913387073
5,8,0.47839404711448746
5,9,0.4869167514156198
5,10,0.4941498661450829
5,11,0.5003320347905147
5,12,0.505658151253177
5,13,0.5102844157378645
5,14,0.5143352250793856
5,15,0.5179096621538031
5,16,0.5210869208727666
5,17,0.5239306881059349
5,18,0.5264923953795385
5,19,0.5288139385163682
5,20,0.5309296230411787
5,21,0.5328677336042894
6,2,0.39170647391736446
6,3,0.40176568621152486
6,4,0.4151134587013935
6,5,0.42891747129685237
6,6,0.44181098049348594
6,7,0.4533026394253428
6,8,0.46333138810508884
6,9,0.47201501361680254
6,10,0.47952780727378863
6,11,0.4860469730342975
6,12,0.4917321617681105
6,13,0.4967198309146633
6,14,0.5011237221433049
6,15,0.5050375715788293
6,16,0.5085382752306405
6,17,0.5116889271915196
6,18,0.5145413693284626
6,19,0.5171383591768989
6,20,0.5195152970471612
6,21,0.5217016293457513
7,2,0.39042090805909146
7,3,0.3970388123234914
7,4,0.40737033081923973
7,5,0.4190041876237977
7,6,0.4305165799972951
7,7,0.4412152849092624
7,8,0.45084756265953724
7,9,0.45938825453621146
7,10,0.466914915316726
7,11,0.47354222073987656
7,12,0.47939031696766515
7,13,0.4845710233811169
7,14,0.4891828994705209
7,15,0.49331042182130014
7,16,0.4970249618544002
7,17,0.5003863991007932
7,18,0.5034448140030571
7,19,0.5062420994033204
7,20,0.5088133366695458
7,21,0.511187947641924
8,2,0.38995528706528476
8,3,0.39409702434827987
8,4,0.4019839723342364
8,5,0.41164375282319854
8,6,0.4217394112530378
8,7,0.43149808764501835
8,8,0.4405465285850424
8,9,0.44875233363857336
8,10,0.45611207561173894
8,11,0.4626835442008503
8,12,0.46854833433177834
8,13,0.4737925941494848
8,14,0.4784979362754731
8,15,0.4827376958240191
8,16,0.4865759449910674
8,17,0.49006779012115387
8,18,0.49326020892847305
8,19,0.4961930771111376
8,20,0.4989001818080029
8,21,0.5014101351443103
9,2,0.3899201534030821
9,3,0.3922632396236627
9,4,0.39820052228654046
9,5,0.40614041858999
9,6,0.41489078589224776
9,7,0.42367263354691476
9,8,0.4320465520541419
9,9,0.439805266914498
9,10,0.44688156742146745
9,11,0.4532847357016398
9,12,0.4590614105738705
9,13,0.46427321953139217
9,14,0.46898479623131034
9,15,0.47325777840948025
9,16,0.47714817510805857
9,17,0.4807055435162837
9,18,0.483972991258193
9,19,0.48698770287731497
9,20,0.48978157472381306
9,21,0.49238187514875403
10,2,0.39011503812459974
10,3,0.39113446711431366
10,4,0.3955221537006169
10,5,0.40199440974357986
10,6,0.4095168732028182
10,7,0.41734642902601277
10,8,0.42501585341808223
10,9,0.4322693183111747
10,10,0.4389917178637367
10,11,0.4451526927148841
10,12,0.4507685747467349
10,13,0.4558787484370513
10,14,0.46053179882590545
10,15,0.46477792686298014
10,16,0.468664984855882
10,17,0.47223667859755736
10,18,0.4755319270918023
10,19,0.478584877084552
10,20,0.4814251843437753
10,21,0.4840784644584325
11,2,0.3904321350779475
11,3,0.39046451399010856
11,4,0.39361744036155005
11,5,0.3988490378911746
11,6,0.4052745808088088
11,7,0.4122078411066072
11,8,0.4191793177262674
11,9,0.42590481537215313
11,10,0.43223483302002663
11,11,0.43810766221333586
11,12,0.44351416809102845
11,13,0.4484741764051449
11,14,0.45302169328231545
11,15,0.45719617674290713
11,16,0.4610376079166446
11,17,0.464583916831611
11,18,0.4678697661996562
11,19,0.47092612839583314
11,20,0.4737802661004947
11,21,0.47645598256371247
12,2,0.39081140059598
12,3,0.39009891488272513
12,4,0.3922627173143296
12,5,0.3964489709794483
12,6,0.401906069347175
12,7,0.40801292822361807
12,8,0.41431390304977345
12,9,0.42051129944654436
12,10,0.42643217423060437
12,11,0.43199074604058046
12,12,0.4371569755839609
12,13,0.44193390111660535
12,14,0.4463425758654037
12,15,0.45041265712478806
12,16,0.4541767719917272
12,17,0.45766733639964413
12,18,0.4609148583019392
12,19,0.4639471604580105
12,20,0.46678908900011107
12,21,0.46946257591604906
13,2,0.39121852299882387
13,3,0.38993827782464036
13,4,0.3913046406993007
13,5,0.3946100116643301
13,6,0.3992173445405237
13,7,0.4045716149699331
13,8,0.4102405875978349
13,9,0.415923676065828
13,10,0.42143312294296326
13,11,0.42666520525460294
13,12,0.43157307554109414
13,13,0.4361456168425682
13,14,0.4403925835187844
13,15,0.4443348544919262
13,16,0.4479983293324871
13,17,0.4514102805422929
13,18,0.45459728090079665
13,19,0.4575841102863279
13,20,0.4603932629820088
13,21,0.46304479023393397
14,2,0.3916335872747762
14,3,0.38991715970156976
14,4,0.3906363588607895
14,5,0.3931979433769405
14,6,0.39706172406581597
14,7,0.4017356997331463
14,8,0.4068161395384465
14,9,0.4120069092108182
14,10,0.4171120684438992
14,11,0.4220150154208048
14,12,0.42665564931664435
14,13,0.43101109071083893
14,14,0.4350813739188722
14,15,0.43887963014570613
14,16,0.4424256937122086
14,17,0.4457421210599157
14,18,0.44885181787959577
14,19,0.45177669417485933
14,20,0.4545369833932819
14,21,0.45715094321351313
15,2,0.3920449895951862
15,3,0.3899915793831095
15,4,0.390182231744197
15,5,0.3921138918674729
15,6,0.3953275274572616
15,7,0.3993892088020368
15,8,0.4039258769126718
15,9,0.40865075618180624
15,10,0.4133647315646741
15,11,0.4179424173353098
15,12,0.4223134830413781
15,13,0.42644541262446883
15,14,0.4303299766250874
15,15,0.4339735389196168
15,16,0.43739052946050233
15,17,0.4405992324441439
15,18,0.44361918256059
15,19,0.4464696243662227
15,20,0.4491686578922131
15,21,0.451732815897205
16,2,0.39244604649719117
16,3,0.39013144817659545
16,4,0.3898879051795482
16,5,0.3912842031913952
16,6,0.3939290500841252
16,7,0.39744091252449715
16,8,0.4014777022872938
16,9,0.4057651251257374
16,10,0.4101046055768408
16,11,0.4143652440571185
16,12,0.4184690177492901
16,13,0.42237562583059085
16,14,0.4260698815026983
16,15,0.42955229578257287
16,16,0.43283252518169213
16,17,0.43592501643438003
16,18,0.43884624362570757
16,19,0.44161298427798534
16,20,0.4442413659519725
16,21,0.4467463031912494
17,2,0.39283304412323955
17,3,0.39031586389135653
17,4,0.38971377839946153
17,5,0.39065340988987834
17,6,0.39279997548291745
17,7,0.39581860634016364
17,8,0.39939733552600165
17,9,0.40327619133046116
17,10,0.4072598382463115
17,11,0.41121444242900085
17,12,0.41505639273861883
17,13,0.41873919773017293
17,14,0.4222418709618836
17,15,0.4255599044257331
17,16,0.4286987645654149
17,17,0.4316694925649916
17,18,0.4344857796044349
17,19,0.43716216612716513
17,20,0.4397129436014307
17,21,0.44215152395398366
18,2,0.3932040841861631
18,3,0.39053011971891555
18,4,0.3896306299942543
18,5,0.39017930286714475
18,6,0.3918885642730096
18,7,0.39446477434238825
18,8,0.3976245700239896
18,9,0.4011232364406081
18,10,0.40477059402629845
18,11,0.40843188633758687
18,12,0.41201964708287997
18,13,0.4154825488235322
18,14,0.41879482692745046
18,15,0.42194769118691
18,16,0.4249429708708208
18,17,0.4277886723525788
18,18,0.43049600211199646
18,19,0.43307746789295454
18,20,0.4355456800993458
18,21,0.43791266050723465
19,2,0.39355838578084057
19,3,0.3907637585521981
19,4,0.3896166484932369
19,5,0.38982944489382526
19,6,0.3911541238325794
19,7,0.39333329833743913
19,8,0.3961103454152956
19,9,0.39925610768914155
19,10,0.40258687743261085
19,11,0.40596852731682687
19,12,0.4093111440397289
19,13,0.41255972017109416
19,14,0.4156845905878125
19,15,0.41867335017638607
19,16,0.4215246734441033
19,17,0.42424389710288324
19,18,0.426840012281515
19,19,0.4293236790103977
19,20,0.43170597924500326
19,21,0.4339976522275489
20,2,0.393895854756771
20,3,0.3910092873311443
20,4,0.3896553848973097
20,5,0.38957867936286644
20,6,0.39056440026462264
20,7,0.39238696104656823
20,8,0.3948144679519897
20,9,0.39763319151175813
20,10,0.40066675542469693
20,11,0.4037828423537053
20,12,0.40689023715727224
20,13,0.40993121150349876
20,14,0.4128729694136985
20,15,0.4157000739821255
20,16,0.41840848476727577
20,17,0.421001196325421
20,18,0.4234852238091778
20,19,0.42586957008016196
20,20,0.4281639213629623
20,21,0.43037784635037657
21,2,0.39421681376181145
21,3,0.39126130636001494
21,4,0.3897343157442183
21,5,0.3894073251283847
21,6,0.3900936415702781
21,7,0.39159553860321633
21,8,0.39370383049122243
21,9,0.39621980036760845
21,10,0.39897491882185726
21,11,0.4018395622096709
21,12,0.40472213162886894
21,13,0.4075629890082797
21,14,0.4103268625677552
21,15,0.4129957927422985
21,16,0.4155634107873299
21,17,0.4180306742904694
21,18,0.420402843307639
21,19,0.4226874313977474
21,20,0.4248928648271264
21,21,0.4270276367252899
