Key,Value
0.0,61.24982045034118
0.001,61.79636609673241
0.002,61.614776003754976
0.003,61.43371093895767
0.004,61.253169786278804
0.005,61.073151593383066
0.006,60.893656975113245
0.007,60.71468046222001
0.008,60.53622707668706
0.009,60.35829210272622
0.01,60.18087465022114
0.011,60.00397657021621
0.012,59.82759373091006
0.013,59.65172733993965
0.014,59.476376208209636
0.015,59.301538527502274
0.016,59.12721386640324
0.017,58.953401325013544
0.018,58.78010001119982
0.019,58.607309054781915
0.02,58.43502790245068
0.021,58.26325500598097
0.022,58.091989704368984
0.023,57.92123116343009
0.024,57.75097853959508
0.025,57.58123091782716
0.026,57.411987395964445
0.027,57.24324713261057
0.028,57.07500922465854
0.029,56.90727283480111
0.03,56.74003728765226
0.031,56.573301747485466
0.032,56.407064100577855
0.033,56.241324779006206
0.034,56.07608269241451
0.035,55.91133685195726
0.036,55.74708698187056
0.037,55.583331458010626
0.038,55.42006962806925
0.039,55.257300668701156
0.04,55.095023439355636
0.041,54.93323769331694
0.042,54.771941960739554
0.043,54.61113671430775
0.044,54.450819190716146
0.045,54.290990489840084
0.046,54.13164794440516
0.047,53.9727918124689
0.048,53.81442059079361
0.049,53.656534004372084
0.05,53.49913230780089
0.051,53.34221250701805
0.052,53.185774504030896
0.053,53.02981834108306
0.054,52.87434189335835
0.055,52.719346226110744
0.056,52.56482830436074
0.057,52.41078898377119
0.058,52.257226107836296
0.059,52.104139456550314
0.06,51.95153478296915
0.061,51.79939450269478
0.062,51.64773198890224
0.063,51.496544200813474
0.064,51.34582728270588
0.065,51.195583790162765
0.066,51.04580992499839
0.067,50.89650662822641
0.068,50.747671854954916
0.069,50.599305762589466
0.07,50.45140798083519
0.071,50.303977274013434
0.072,50.15701266498565
0.073,50.01051294188701
0.074,49.86447804994963
0.075,49.718907689194936
0.076,49.57380143225465
0.077,49.42915435123067
0.078,49.28497120153583
0.079,49.14124717780585
0.08,48.99798430969023
0.081,48.85518050387046
0.082,48.71283579907255
0.083,48.57094845649621
0.084,48.429519193514636
0.085,48.28854580909791
0.086,48.148027510331154
0.087,48.007964736461716
0.088,47.86835615154846
0.089,47.729201248600916
0.09,47.59049865321286
0.091,47.452247658214624
0.092,47.31444847328382
0.093,47.17709993908437
0.094,47.04020138184176
0.095,46.90375148367761
0.096,46.76775040989543
0.097,46.63219745869217
0.098,46.49709058097708
0.099,46.36243049747316
0.1,46.22821679072024
0.101,46.09444668089819
0.102,45.96112106268433
0.103,45.82823999312222
0.104,45.69580047950096
0.105,45.56380410226106
0.106,45.432249135792624
0.107,45.3011341960751
0.108,45.17046018958407
0.109,45.04022538525896
0.11,44.9104295560605
0.111,44.78107184312597
0.112,44.65215128576336
0.113,44.523667395747815
0.114,44.39562055257742
0.115,44.268008036837564
0.116,44.140830943214986
0.117,44.01408807395795
0.118,43.887778422210744
0.119,43.7619007517679
0.12,43.63645707148782
0.121,43.51144437753827
0.122,43.38686185481539
0.123,43.26270992500427
0.124,43.13898817510622
0.125,43.01569499522804
0.126,42.89283052488063
0.127,42.770393027957894
0.128,42.648383296179624
0.129,42.52679973153369
0.13,42.405642308509
0.131,42.284910658675976
0.132,42.16460318737676
0.133,42.04471976072271
0.134,41.92525932429585
0.135,41.80622229703873
0.136,41.687607644434486
0.137,41.56941428026577
0.138,41.4516421625076
0.139,41.33429007880496
0.14,41.217358355354
0.141,41.10084574486357
0.142,40.98475213386954
0.143,40.86907611003439
0.144,40.753817809431304
0.145,40.63897690882745
0.146,40.52455227711157
0.147,40.41054252480566
0.148,40.296948894830294
0.149,40.183769617710965
0.15,40.0710047991326
0.151,39.95865319053311
0.152,39.846714786046505
0.153,39.73518889131247
0.154,39.62407483489422
0.155,39.51337222928598
0.156,39.40308026203641
0.157,39.29319867086291
0.158,39.1837268316257
0.159,39.07466426010602
0.16,38.96601030452856
0.161,38.85776456408996
0.162,38.749926358206864
0.163,38.64249527969191
0.164,38.535470837530625
0.165,38.42885257394079
0.166,38.32263952894453
0.167,38.21683169457909
0.168,38.11142835839416
0.169,38.00642908611153
0.17,37.90183331928249
0.171,37.797640567596375
0.172,37.693850877449364
0.173,37.590462374753145
0.174,37.48747617309149
0.175,37.384890392707874
0.176,37.28270542815772
0.177,37.18092058379549
0.178,37.07953543599166
0.179,36.978549461301554
0.18,36.877961997610925
0.181,36.77777291400892
0.182,36.67798194980743
0.183,36.578587535946426
0.184,36.47959074892114
0.185,36.38098988097892
0.186,36.28278546815478
0.187,36.18497538013501
0.188,36.087561395118136
0.189,35.99054119624792
0.19,35.89391610959796
0.191,35.79768443732108
0.192,35.70184535084688
0.193,35.60639984466861
0.194,35.51134679024271
0.195,35.416686455376905
0.196,35.32241649419463
0.197,35.22853806820138
0.198,35.13505112442434
0.199,35.041953927000016
0.2,34.94924634665406
0.201,34.85692882799691
0.202,34.76500043262592
0.203,34.67346090715001
0.204,34.58230978785241
0.205,34.49154633983248
0.206,34.40117105063412
0.207,34.31118277756614
0.208,34.221581325967456
0.209,34.132366680245646
0.21,34.04353757531921
0.211,33.95509447718072
0.212,33.86703723549485
0.213,33.77936432692199
