Key,Value
0.0,54.714447903126505
0.001,54.41559749964522
0.002,54.120700259272944
0.003,53.829692778411065
0.004,53.542513072846745
0.005,53.25909940383813
0.006,52.9793896535323
0.007,52.70332683942213
0.008,52.43085310075226
0.009,52.16191071189628
0.01,51.89644635969426
0.011,51.63440395614031
0.012,51.375730882679306
0.013,51.12037438957803
0.014,50.868284613489514
0.015,50.61941018210755
0.016,50.373702370923226
0.017,50.13111281048037
0.018,49.89159402151548
0.019,49.65509959026946
0.02,49.4215870268906
0.021,49.19100727365341
0.022,48.96331845752703
0.023,48.73847966399955
0.024,48.516444897370455
0.025,48.2971776929331
0.026,48.08063364568275
0.027,47.8667743436252
0.028,47.65555938723778
0.029,47.44695524125567
0.03,47.24091900842613
0.031,47.03741645871154
0.032,46.83641091000517
0.033,46.63786653590854
0.034,46.44174902922144
0.035,46.24802319724844
0.036,46.05665584338664
0.037,45.86761551502857
0.038,45.6808686714673
0.039,45.496383248904934
0.04,45.31412998636612
0.041,45.134073463188656
0.042,44.956189454284306
0.043,44.780443852327075
0.044,44.60680949631292
0.045,44.435256912426595
0.046,44.26575922225347
0.047,44.0982878025786
0.048,43.9328159012739
0.049,43.76931717753568
0.05,43.60776517755113
0.051,43.44813405108981
0.052,43.290398389762814
0.053,43.13453466354356
0.054,42.98051664471949
0.055,42.828320859473216
0.056,42.6779237083445
0.057,42.52930269740667
0.058,42.38243411083229
0.059,42.23729605023585
0.06,42.093865503637325
0.061,41.952121952177265
0.062,41.81204349087773
0.063,41.67361010606117
0.064,41.536799170038414
0.065,41.401590804020884
0.066,41.267966530703355
0.067,41.13590654720298
0.068,41.00538993344615
0.069,40.87639848108413
0.07,40.748912411232226
0.071,40.62291545147633
0.072,40.49838820746515
0.073,40.37531384774367
0.074,40.25367288749426
0.075,40.133449177129016
0.076,40.014625064032494
0.077,39.89718480823893
0.078,39.78111150753515
0.079,39.66638899263149
0.08,39.55300095397935
0.081,39.44093184058327
0.082,39.330166355104666
0.083,39.22068925758723
0.084,39.11248492435798
0.085,39.00553899469908
0.086,38.89983690352764
0.087,38.795363957639964
0.088,38.692106929176795
0.089,38.59005102951902
0.09,38.489183036169344
0.091,38.38948911766594
0.092,38.29095551446384
0.093,38.19357086083175
0.094,38.09732067763612
0.095,38.002191758267855
0.096,37.908173586481766
0.097,37.815252467536915
0.098,37.72341609198896
0.099,37.63265315442172
0.1,37.54295244532559
0.101,37.45430061245678
0.102,37.36668578220396
0.103,37.2800992548217
0.104,37.19452888573171
0.105,37.109962687197125
0.106,37.02639028566598
0.107,36.943801295075744
0.108,36.86218426245914
0.109,36.78153012401259
0.11,36.701828121472396
0.111,36.623067095653404
0.112,36.54523892519151
0.113,36.46833417813582
0.114,36.392340563856784
0.115,36.31725020396333
0.116,36.24305249238695
0.117,36.16973996875444
0.118,36.09730360471384
0.119,36.025731480977974
0.12,35.955018114308594
0.121,35.885152453798995
0.122,35.81612656319421
0.123,35.74793190244856
0.124,35.680560004365546
0.125,35.61400247094521
0.126,35.54825054107946
0.127,35.483297773560764
0.128,35.419135010954825
0.129,35.355754104404305
0.13,35.293147423488605
0.131,35.23130824755551
0.132,35.170227565775576
0.133,35.10989937204691
0.134,35.05031490230818
0.135,34.991467823758484
0.136,34.933350361961395
0.137,34.87595500926447
0.138,34.81927661298121
0.139,34.763306013065375
0.14,34.70803845130531
0.141,34.65346543687721
0.142,34.599581229671074
0.143,34.54637887652002
0.144,34.4938515915607
0.145,34.44199446673389
0.146,34.390799488219834
0.147,34.34026130320566
0.148,34.29037276249345
0.149,34.241129630910855
0.15,34.19252352899694
0.151,34.14455051743382
0.152,34.0972038097921
0.153,34.05047782856086
0.154,34.004366916320905
0.155,33.95886562939337
0.156,33.913967506597366
0.157,33.86966768883089
0.158,33.82596056208428
0.159,33.78284070669478
0.16,33.7403023399966
0.161,33.69834133137931
0.162,33.65695234429939
0.163,33.616129325289506
0.164,33.57586721068441
0.165,33.536161915261495
0.166,33.49700808748859
0.167,33.458401291628704
0.168,33.42033565207102
0.169,33.38280672609665
0.17,33.34581052159239
0.171,33.30934141653766
0.172,33.27339522653462
0.173,33.237967674506265
0.174,33.20305401792198
0.175,33.16864977238414
0.176,33.13475051543055
0.177,33.10135210217786
0.178,33.06845026338264
0.179,33.03604034204855
0.18,33.0041182914217
0.181,32.97268009922049
0.182,32.94172152728062
0.183,32.91123856716873
0.184,32.88122731249851
0.185,32.85168362156808
0.186,32.822603709802124
0.187,32.79398368422096
0.188,32.76581962559115
0.189,32.73810780990434
0.19,32.71084451597244
0.191,32.684025945811186
0.192,32.65764853906659
0.193,32.63170859869035
0.194,32.606202491115916
0.195,32.58112682473299
0.196,32.556478013418676
0.197,32.53225255653459
0.198,32.50844699517577
0.199,32.485058024951286
0.2,32.462081833194425
0.201,32.43951592834321
0.202,32.417356613277136
0.203,32.39560101944712
0.204,32.37424529558938
0.205,32.35328628689521
0.206,32.33272082914705
0.207,32.312546813188206
0.208,32.29275988790796
0.209,32.27335775914398
0.21,32.25433699849411
0.211,32.2356948361693
0.212,32.21742841442065
0.213,32.19953456457576
0.214,32.18201056975058
0.215,32.16485345934279
0.216,32.14806065444652
0.217,32.13162894430978
0.218,32.11555587608176
0.219,32.09983861884929
0.22,32.08447442915505
0.221,32.06946061814327
0.222,32.054794626953864
0.223,32.04047344690352
0.224,32.0264954306659
0.225,32.01285680413545
0.226,31.999555919959725
0.227,31.98658954115419
0.228,31.97395576959975
0.229,31.96165176809167
0.23,31.949675320923603
0.231,31.93802381336984
0.232,31.926694869615783
0.233,31.915686281414068
0.234,31.90499536058958
0.235,31.894620109464682
0.236,31.884558143613674
0.237,31.874807068059344
0.238,31.865364724985426
0.239,31.856228893920935
0.24,31.847397284973756
0.241,31.838867871605927
0.242,31.83063805243772
0.243,31.82270615779392
0.244,31.815069783189486
0.245,31.80772682588662
0.246,31.80067530814668
0.247,31.79391313978075
0.248,31.78743830904783
0.249,31.781248701953537
0.25,31.77534219462711
0.251,31.76971703621573
0.252,31.764371249629257
0.253,31.759302389440837
0.254,31.7545094660554
0.255,31.749989879475535
0.256,31.74574169442395
0.257,31.741763247643604
0.258,31.738052754502696
0.259,31.734607846591267
0.26,31.73142740420848
0.261,31.728509349237164
0.262,31.725851988066445
0.263,31.723453213132306
0.264,31.72131160521247
0.265,31.71942493461117
0.266,31.717792280461325
0.267,31.716411328886235
0.268,31.71528025245808
0.269,31.714397829606963
0.27,31.713762238490105
0.271,31.713371726750054
0.272,31.71322466333141
0.273,31.71331967933325
0.274,31.713655008075754
0.275,31.71422896776582
0.276,31.715039736051246
0.277,31.716086366290718
0.278,31.717367175130107
0.279,31.71888039885877
0.28,31.720624354478744
0.281,31.72259792157371
0.282,31.72479942979797
0.283,31.727227288367835
0.284,31.729880816132557
0.285,31.732757200011108
0.286,31.73585592007989
0.287,31.739175492261438
0.288,31.742714258505416
0.289,31.746470454935412
0.29,31.750444029360047
0.291,31.754632726562278
0.292,31.759034374669838
0.293,31.763648905397154
0.294,31.768474520734816
0.295,31.773509641204413
0.296,31.77875329499666
0.297,31.7842042129413
0.298,31.789860862324577
0.299,31.795721827253786
0.3,31.801786703242882
0.301,31.808052862664134
0.302,31.814520251884495
0.303,31.821186759190837
0.304,31.8280518783712
0.305,31.835113728270297
0.306,31.842371626380363
0.307,31.849824152759968
0.308,31.857470566796646
0.309,31.86530835560069
0.31,31.873337638638734
0.311,31.881557302188504
0.312,31.889965164239914
0.313,31.898561018103102
0.314,31.90734340929837
0.315,31.91631111856435
0.316,31.925463331374296
0.317,31.9347986840081
0.318,31.94431604991661
0.319,31.954014741351926
0.32,31.96389280431339
0.321,31.973950042662892
0.322,31.984185043072053
0.323,31.994597087130074
0.324,32.005184668091964
0.325,32.0159469209198
0.326,32.02688296101197
0.327,32.03799166887953
0.328,32.04927211295412
0.329,32.06072338975287
0.33,32.072343945160156
0.331,32.08413344992047
0.332,32.09609064797135
0.333,32.108214354142795
0.334,32.120504399054596
0.335,32.132958753714455
0.336,32.1455774456064
0.337,32.15835881739659
0.338,32.17130229643638
0.339,32.1844069949086
0.34,32.19767208802361
0.341,32.21109631201826
0.342,32.22467875546316
0.343,32.23841894599984
0.344,32.25231562369969
0.345,32.266368076049055
0.346,32.28057566787672
0.347,32.294937168139604
0.348,32.30945159657087
0.349,32.3241188689248
0.35,32.338936983142474
0.351,32.353905981401816
0.352,32.36902476226359
0.353,32.384292348424694
0.354,32.39970828599836
0.355,32.415271819614986
0.356,32.43098164659249
0.357,32.446837178748424
0.358,32.462838089129654
0.359,32.4789823801991
0.36,32.495270807212705
0.361,32.511702346190745
0.362,32.52827395335845
0.363,32.54498779881791
0.364,32.56184163259088
0.365,32.578835117547115
0.366,32.595967587081034
0.367,32.613238084974455
0.368,32.630646392952706
0.369,32.64819022849394
0.37,32.66587057806207
0.371,32.683686110161965
0.372,32.70163611215492
0.373,32.71971987453812
0.374,32.7379366860597
0.375,32.75628592694269
0.376,32.774766822185875
0.377,32.79337862464469
0.378,32.81212076271781
0.379,32.830993540211296
0.38,32.849993283039424
0.381,32.86912261223556
0.382,32.88837902547582
0.383,32.907762910288355
0.384,32.9272725863392
0.385,32.94690815344297
0.386,32.966668778933105
0.387,32.98655384247435
0.388,33.006562771891126
0.389,33.026694599786175
0.39,33.04694894907445
0.391,33.067325208301035
0.392,33.08782316540335
0.393,33.10844137320576
0.394,33.129179540371254
0.395,33.15003740309821
0.396,33.17101444151721
0.397,33.19210929005391
0.398,33.21332138647394
0.399,33.23465146898113
0.4,33.2560971222564
0.401,33.277659415467696
0.402,33.29933747919394
0.403,33.32112932471336
0.404,33.34303616140635
0.405,33.36505561709396
0.406,33.38718903150431
0.407,33.40943468844511
0.408,33.431792722709034
0.409,33.45426179147734
0.41,33.47684232706898
0.411,33.49953300686062
0.412,33.52233325990386
0.413,33.5452431048506
0.414,33.56826189797833
0.415,33.59138861297592
0.416,33.61462328915809
0.417,33.63796555401759
0.418,33.661414280475256
0.419,33.68496894054752
0.42,33.708629232409365
0.421,33.732395204416775
0.422,33.75626562397726
0.423,33.780240166827305
0.424,33.804318827730945
0.425,33.82850085528303
0.426,33.85278494935032
0.427,33.87717193339294
0.428,33.90166043307571
0.429,33.92625109337396
0.43,33.950940985448085
0.431,33.975732443880105
0.432,34.00062349370455
0.433,34.02561393494447
0.434,34.05070338287334
0.435,34.075891599296824
0.436,34.10117789618745
0.437,34.1265618886204
0.438,34.15204283403906
0.439,34.17762059651555
0.44,34.2032947024188
0.441,34.229065098954045
0.442,34.25493031948423
0.443,34.280890947055674
0.444,34.30694594034571
0.445,34.3330952111265
0.446,34.35933844955831
0.447,34.38567469197251
0.448,34.41210390908765
0.449,34.438625455160725
0.45,34.4652394130129
0.451,34.49194482544791
0.452,34.51874139116799
0.453,34.54562885056989
