Generation,xOC,xOB,xMM
0.0,0.2,0.4,0.4
0.5084745762711864,0.35963162973495777,0.29000313050450327,0.3503652397605391
1.0169491525423728,0.4853779534287207,0.19672381199375474,0.31789823457752475
1.5254237288135593,0.5621322809455827,0.13184325358588703,0.3060244654685306
2.0338983050847457,0.604939070446569,0.08816898707796786,0.30689194247546353
2.542372881355932,0.6279081859381995,0.058580004669434214,0.3135118093923666
3.0508474576271185,0.6398437968229592,0.03852768229863622,0.32162852087840477
3.559322033898305,0.6458257968643731,0.02506778094413507,0.32910642219149194
4.067796610169491,0.6486979886587695,0.01615679208533683,0.3351452192558939
4.576271186440678,0.6500040037450382,0.010336414279634236,0.33965958197532753
5.084745762711864,0.6505528258891013,0.0065768613940187055,0.3428703127168799
5.59322033898305,0.650753065893006,0.0041687646654429865,0.3450781694415511
6.101694915254237,0.6508032710864039,0.0026355177764226683,0.3465612111371734
6.610169491525424,0.6507957478297262,0.0016633038544454776,0.34754094831582827
7.11864406779661,0.650771001016054,0.001048533891151884,0.3481804650927941
7.627118644067796,0.6507452436327936,0.0006604998654491234,0.34859425650175707
8.135593220338983,0.650723874607792,0.00041586771644567486,0.348860257675762
8.64406779661017,0.6507078168289456,0.0002617609294763074,0.3490304222415778
9.152542372881356,0.6506963938136792,0.0001647315139897097,0.34913887467233085
9.661016949152541,0.6506885441118373,0.00010365374885273844,0.34920780213930974
10.169491525423728,0.6506832684923948,6.521738373484717e-05,0.3492515141238703
10.677966101694915,0.650679780788116,4.103114529643808e-05,0.34927918806658753
11.1864406779661,0.650677500561991,2.5814950634059468e-05,0.3492966844873748
11.694915254237287,0.6506760239820821,1.6239862551005747e-05,0.34930773615536675
12.203389830508474,0.6506750728423385,1.021642232038662e-05,0.34931471073534104
12.711864406779661,0.6506744637418969,6.426993180510403e-06,0.3493191092649225
13.220338983050848,0.6506740750339587,4.043078593701285e-06,0.3493218818874475
13.728813559322033,0.650673827446129,2.543403179745693e-06,0.3493236291506911
14.23728813559322,0.6506736706402559,1.5989026824897428e-06,0.3493247304570615
14.745762711864407,0.6506735712467857,1.0062008442431672e-06,0.34932542255237004
15.254237288135592,0.6506735082064372,6.333618971816195e-07,0.34932585843166564
15.762711864406779,0.6506734686616346,3.987993378994673e-07,0.3493261325390277
16.271186440677965,0.6506734437518416,2.5179909122765197e-07,0.34932630444906726
16.779661016949152,0.6506734278085526,1.5881055061733833e-07,0.3493264133808968
17.28813559322034,0.650673417120211,9.665854198563236e-08,0.34932648622124707
17.796610169491526,0.6506734112341651,6.168150651182968e-08,0.3493265270843284
18.305084745762713,0.6506734072447804,3.804804234680703e-08,0.34932655470717733
18.813559322033896,0.6506734048031166,2.384836043400309e-08,0.3493265713485229
19.322033898305083,0.650673403307649,1.530410599875872e-08,0.34932658138824507
19.83050847457627,0.650673402363875,9.907754431552017e-09,0.3493265877283705
20.338983050847457,0.6506734017579701,6.379709365326919e-09,0.3493265918623206
20.847457627118644,0.6506734013706512,4.074876030191811e-09,0.3493265945544728
21.35593220338983,0.6506734011225523,2.596698573642331e-09,0.3493265962807491
21.864406779661017,0.6506734009615879,1.65830073360433e-09,0.34932659738011135
22.3728813559322,0.6506734008567708,1.060857380371509e-09,0.3493265980823719
22.881355932203387,0.6506734007893664,6.785423397967671e-10,0.3493265985320913
23.389830508474574,0.6506734008719266,2.57523448918216e-10,0.34932659908193775
23.89830508474576,0.6506734010335553,-8.048567506893006e-11,0.34932659955586776
24.406779661016948,0.650673401262656,-3.1557626182296085e-10,0.34932659992508575
24.915254237288135,0.6506734015592288,-4.4774831134387634e-10,0.3493266001895917
25.423728813559322,0.6506734019232736,-4.770018236316766e-10,0.34932660034938573
25.93220338983051,0.6506734023547904,-4.0333679868636154e-10,0.3493266004044678
26.440677966101696,0.6506734027118041,-3.899072586342898e-10,0.34932660052857445
26.94915254237288,0.650673403001914,-4.279803261531388e-10,0.3493266007124064
27.457627118644066,0.6506734032947337,-4.375578967007878e-10,0.3493266008707767
27.966101694915253,0.6506734035902632,-4.186399702772367e-10,0.34932660100368534
28.47457627118644,0.6506734038885024,-3.712265468824853e-10,0.3493266011111323
28.983050847457626,0.6506734041894514,-2.953176265165338e-10,0.34932660119311754
29.491525423728813,0.6506734053377704,-2.4636120853193316e-10,0.34932660156980666
30.0,0.650673405138946,-2.157517209945716e-10,0.34932660153451095
