Generation,xOC,xOB,xMM,W_average
0,0.2,0.5,0.3,-0.93614
1,0.37838799999999995,0.40137,0.220242,-0.7030671882004239
2,0.545560650929438,0.30518766480988413,0.14925168426067775,-0.6148214162008931
3,0.6280968461631313,0.25922910809622635,0.11267404574064196,-0.617420635931638
4,0.6617341331368864,0.24370569353879593,0.0945601733243171,-0.6272896804226107
5,0.6759959791560636,0.24056351188754452,0.08344050895639103,-0.6330695224237897
6,0.6817599674885972,0.24295119887041408,0.0752888336409873,-0.6357063533039
7,0.6834261694260404,0.24801215050435574,0.06856168006960169,-0.636516768063236
8,0.6830136391642546,0.2543820959371062,0.06260426489863555,-0.6363232438508737
9,0.6815283704170901,0.26134481549549515,0.05712681408740882,-0.6355915158023936
10,0.6794985614288483,0.26849863678033725,0.05200280179080487,-0.6345808257897888
11,0.6772122096712362,0.2756064594242283,0.04718133090451995,-0.6334364884395021
12,0.6748316660326715,0.28252223413754074,0.042646099829762245,-0.632241649930849
13,0.6724516408054426,0.2891530093950011,0.03839534979951463,-0.6310453624343766
14,0.6701293743892496,0.29543873228819634,0.034431893322486244,-0.6298776084435348
15,0.6679005532136878,0.3013412405951228,0.03075820619107879,-0.6287572893909719
16,0.6657877854071196,0.306838062016327,0.027374152576373177,-0.6276964774236394
17,0.6638051758230857,0.3119187034055156,0.024276120771105313,-0.626702712713067
18,0.6619608699972757,0.31658219909868907,0.021456930903557974,-0.625780297205263
19,0.6602585571681194,0.32083527843267967,0.018906164398424876,-0.6249310837189714
20,0.6586984508971379,0.3246908377954801,0.01661071130612115,-0.6241550153280508
21,0.6572780111733724,0.32816657926956116,0.014555409555018575,-0.6234505397710061
22,0.6559925351187609,0.3312837696185624,0.012723695259352108,-0.6228149556960402
23,0.6548356716282024,0.3340661161527314,0.011098212213670798,-0.6222447136059012
24,0.6537998795282983,0.33653877127166104,0.009661349191288105,-0.6217356787665967
25,0.6528768329063405,0.3387274782107622,0.008395688868702915,-0.6212833573474451
26,0.6520577718819303,0.3406578646238662,0.007284363471190274,-0.6208830857735462
27,0.651333796922865,0.3423548828019642,0.006311320237869038,-0.6205301839932867
28,0.6506961067902566,0.34384238812361073,0.0054615050256839005,-0.6202200746609673
29,0.6501361826602665,0.34514284194042216,0.004720975301371013,-0.6199483714151718
30,0.6496459230776649,0.34627712184239107,0.004076954921285889,-0.6197109402250296
31,0.6492177358210464,0.34726442095120946,0.003517842970763737,-0.6195039381336098
32,0.6488445934597229,0.3481222181503093,0.0030331879737869626,-0.61932383371322
33,0.6485200594625943,0.348866302507129,0.0026136373563451255,-0.6191674132634396
34,0.6482382913407371,0.34951083713824294,0.002250870429811949,-0.6190317763327239
35,0.6479940266332473,0.3500684500540794,0.0019375215459726948,-0.6189143236155388
36,0.6477825567223859,0.3505503418343691,0.0016670985831080316,-0.6188127397340935
37,0.6475996925982883,0.3509664021546597,0.0014339006170259417,-0.6187249729000941
38,0.6474417258604251,0.3513253291084211,0.0012329375364148983,-0.6186492129926419
39,0.6473053874880489,0.35163474690420177,0.0010598534763962212,-0.6185838691948689
40,0.6471878062572481,0.3519013188569221,0.0009108552502173384,-0.6185275480060779
41,0.6470864681333072,0.3521308536544008,0.0007826464315124532,-0.6184790321839115
42,0.6469991775177635,0.35232840369479923,0.0006723673509119171,-0.6184372609648883
43,0.6469240208663567,0.35249835489255915,0.0005775409942949269,-0.6184013117522851
44,0.6468593328985084,0.35264450777321205,0.0004960246015667145,-0.6183703833379129
45,0.646803665368559,0.35277014994988787,0.00042596664383114547,-0.6183437806286879
46,0.6467557581364723,0.35287812021741133,0.0003657687861249872,-0.618320900769497
47,0.6467145120265085,0.3529708645240452,0.0003140524087473668,-0.6183012204790616
48,0.6466789626494526,0.3530504839827924,0.0002696292518950042,-0.618284284331274
49,0.6466482539192498,0.353118774841026,0.000231475757550933,-0.6182696936020585
