Optimised parameters,Optimal MM nr,nr iterations,nr evaluations
"[1.8805455725666032, 1.079377651775399, 5.165316321945442, 1.956209523448091, 0.3306945685593896, 0.08197404775118342, 0.3712551840567704, 0.045806054884384974]",15.198091981394821,216,362
