Generation,nOC,nOB,nMMd,nMMr,total nMM
147.43718592964825,25.664485915950763,10.478775814050534,2.7372353157327365,42.306280172461996,45.043515488194735
148.44221105527637,25.71107804693737,10.467834009477361,2.7383181377447765,42.454120940110215,45.19243907785499
149.4472361809045,25.755832911163164,10.457251208353592,2.7393569520579093,42.59667134892257,45.33602830098048
150.45226130653265,25.798822123158253,10.44701827247083,2.740353522859087,42.734102753234104,45.47445627609319
151.4572864321608,25.840114720828904,10.437126070139882,2.741309552028773,42.866582330089656,45.60789188211843
152.46231155778895,25.879777273631937,10.427565500714207,2.7422266792646535,42.99427303565909,45.736499714923745
153.46733668341707,25.91787379860728,10.418327517893628,2.7431064848811784,43.117333711795816,45.860440196677
154.47236180904522,25.954465736179998,10.40940315043941,2.743950489620365,43.235919002574114,45.97986949219448
155.47738693467335,25.98961226172039,10.400783517046968,2.7447601559045056,43.35017939314245,46.094939549046956
156.4824120603015,26.023370412448035,10.392459841697724,2.745536888576573,43.46026119671761,46.205798085294184
157.48743718592965,26.05579501776227,10.384423466019618,2.746282038476654,43.566306717179565,46.31258875565622
158.49246231155777,26.086938608436327,10.376665864572322,2.746996902848444,43.66845419387279,46.415451096721235
159.49748743718592,26.116851687455952,10.369178651819192,2.747682727106241,43.76683787962579,46.514520606732034
160.50251256281405,26.145582952379954,10.36195359033407,2.748340705461841,43.86158803826553,46.60992874372737
161.5075376884422,26.173179286701828,10.354982595191538,2.7489719843047675,43.95283111957693,46.701803103881694
162.51256281407035,26.199685544480065,10.348257746439373,2.749577663192522,44.04068973680529,46.790267399997816
163.5175879396985,26.225144702084574,10.341771291574256,2.7501587969760917,44.125282774462754,46.87544157143885
164.52261306532662,26.24959818063997,10.335515646990507,2.750716396558687,44.20672542562467,46.957441822183355
165.52763819095475,26.273085946731694,10.3294834006186,2.751251430402362,44.285129259309244,47.036380689711606
166.5326633165829,26.295646355744847,10.323667314207885,2.7517648273879844,44.36060236629309,47.112367193681074
167.53768844221105,26.317316047403843,10.318060328685336,2.752257478177401,44.43324939486681,47.18550687304421
168.5427135678392,26.33813013368138,10.31265556095866,2.752730237055263,44.503171674399155,47.255901911454416
169.54773869346732,26.358122487719502,10.307446304434915,2.753183921949402,44.57046721054018,47.32365113248958
170.55276381909547,26.377325853153156,10.302426030224112,2.7536193152869792,44.63523072120811,47.388850036495086
171.5577889447236,26.395771611100713,10.297588384598454,2.7540371674435993,44.69755384206773,47.451591009511326
172.56281407035175,26.413489623161144,10.292927191392254,2.7544381983074477,44.757525194046565,47.51196339235401
173.5678391959799,26.430508525543747,10.288436447842246,2.7548230978176638,44.81523043964914,47.570053537466805
174.57286432160802,26.4468560723752,10.284110318935713,2.755192526438496,44.870752346684206,47.625944873122705
175.57788944723617,26.462559047465074,10.279943139904287,2.755547116150992,44.924170819652126,47.67971793580312
176.5829145728643,26.477642977279523,10.275929413388964,2.755887473407988,44.975563082397116,47.731450555805104
177.58793969849245,26.492132176596428,10.27206380834602,2.7562141798936253,45.02500372509106,47.781217904984686
178.5929648241206,26.506050133224406,10.268341153364723,2.7565277926057026,45.07256475375241,47.82909254635811
179.59798994974875,26.51941961632376,10.264756433658603,2.756828844560328,45.11831564781736,47.875144492377686
180.60301507537687,26.532262410323224,10.261304790413151,2.757117846838482,45.16232347637932,47.919441323217804
181.608040201005,26.544599213757962,10.257981519276033,2.7573952899023686,45.20465297998472,47.96204826988709
182.61306532663315,26.556449924187564,10.25478206588376,2.7576616435197594,45.24536659574211,48.00302823926187
183.6180904522613,26.567833870942746,10.25170201577524,2.7579173577730773,45.28452458691196,48.04244194468503
184.62311557788945,26.578769642906764,10.248737098650121,2.758162863609433,45.322185038941264,48.0803479025507
185.62814070351757,26.589274899625202,10.245883184853994,2.7583985747128668,45.358403988443435,48.1168025631563
186.63316582914572,26.599366486262053,10.243136283217071,2.7586248876871196,45.39323544661484,48.15186033430196
187.63819095477385,26.609060732249507,10.240492530527199,2.758842182603986,45.42673150710109,48.18557368970507
188.643216080402,26.618373463106728,10.237948190504882,2.759050823381378,45.458942374105426,48.217993197486805
189.64824120603015,26.627319879166592,10.23549965055764,2.759251159083409,45.48991645823577,48.24916761731918
190.65326633165827,26.635914452312342,10.233143420081271,2.7594435249006555,45.519700442564925,48.27914396746558
191.65829145728642,26.64417085906264,10.230876132289865,2.759628242454466,45.54833928366109,48.30796752611556
192.66331658291455,26.652102248214007,10.228694533996245,2.7598056202293746,45.57587631342949,48.33568193365886
193.6683417085427,26.659721668736108,10.226595482648221,2.759975952330544,45.60235318628146,48.362329138612004
