Key,Value
0.0,0.39384128657909095
0.001,0.39263538265284637
0.002,0.39143973041869295
0.003,0.3902542444190227
0.004,0.38907883738490634
0.005,0.38791342915520105
0.006,0.3867579327567567
0.007,0.3856122626993599
0.008,0.3844763410460255
0.009,0.3833500822837422
0.01,0.3822334099629154
0.011,0.3811262394929676
0.012,0.3800284959328853
0.013,0.3789400976563413
0.014,0.3778609699764704
0.015,0.3767910343920253
0.016,0.3757302155686011
0.017,0.3746784390998585
0.018,0.3736356272223614
0.019,0.3726017127041209
0.02,0.3715766167254583
0.021,0.3705602719005373
0.022,0.3695526017570025
0.023,0.3685535341195286
0.024,0.3675630086039418
0.025,0.36658094470857555
0.026,0.36560728106131724
0.027,0.3646419448665478
0.028,0.36368487233535773
0.029,0.36273599554908453
0.03,0.3617952467356432
0.031,0.3608625618313222
0.032,0.3599378760691099
0.033,0.3590211253677378
0.034,0.35811224449704687
0.035,0.35721117234065874
0.036,0.3563178457164961
0.037,0.35543220259261576
0.038,0.3545541834178261
0.039,0.35368372573017043
0.04,0.3528207704091186
0.041,0.35196525677724844
0.042,0.3511171212001983
0.043,0.3502763231989271
0.044,0.3494427865954515
0.045,0.34861646028419685
0.046,0.3477972871574227
0.047,0.3469852111802037
0.048,0.3461801770499125
0.049,0.34538213237952786
0.05,0.34459101957973853
0.051,0.3438067821891105
0.052,0.3430293718636866
0.053,0.3422587321569062
0.054,0.3414948114356631
0.055,0.34073755835707387
0.056,0.33998692036564504
0.057,0.33924284636890545
0.058,0.3385052806488185
0.059,0.33777419020869587
0.06,0.33704950677179346
0.061,0.3363311895298636
0.062,0.33561918670477003
0.063,0.3349134534478235
0.064,0.3342139390227607
0.065,0.33352059694414465
0.066,0.3328333803014409
0.067,0.332152242552758
0.068,0.3314771370507358
0.069,0.3308080189970533
0.07,0.3301448418487443
0.071,0.32948756180957484
0.072,0.32883613509890064
0.073,0.328190516087464
0.074,0.32755066170166763
0.075,0.3269165285042318
0.076,0.3262880741862277
0.077,0.32566525592346146
0.078,0.32504803144650923
0.079,0.32443635958109557
0.08,0.32383019865596224
0.081,0.32322950735044603
0.082,0.32263424676213914
0.083,0.32204437302054856
0.084,0.3214598500490093
0.085,0.32088063665200933
0.086,0.32030669394490313
0.087,0.31973798517409513
0.088,0.31917446719021514
0.089,0.3186161040135775
0.09,0.3180628604683095
0.091,0.3175146949985719
0.092,0.3169715719153712
0.093,0.31643345847608056
0.094,0.3159003129201962
0.095,0.3153721009627758
0.096,0.31484878683399253
0.097,0.3143303353781604
0.098,0.3138167106663859
0.099,0.31330787809913957
0.1,0.3128038028389817
0.101,0.31230445131869145
0.102,0.31180978986658564
0.103,0.3113197835550935
0.104,0.3108343989582123
0.105,0.3103536048993247
0.106,0.30987736599846916
0.107,0.3094056517506876
0.108,0.30893842926038206
0.109,0.30847566646415664
0.11,0.3080173311449422
0.111,0.3075633930755713
0.112,0.30711382044929714
0.113,0.30666858313748746
0.114,0.3062276482004935
0.115,0.3057909875716765
0.116,0.3053585698440986
0.117,0.3049303670524136
0.118,0.30450634758652834
0.119,0.3040864834200622
0.12,0.3036707447458489
0.121,0.30325910069879014
0.122,0.30285152952172956
0.123,0.3024479958038173
0.124,0.3020484738239329
0.125,0.3016529356128308
0.126,0.30126135443096336
0.127,0.3008737025025299
0.128,0.30048995113350957
0.129,0.3001100747918241
0.13,0.2997340455041181
0.131,0.2993618398988784
0.132,0.2989934285100646
0.133,0.29862878589639286
0.134,0.29826788711082913
0.135,0.29791070666742187
0.136,0.297557217232938
0.137,0.2972073938547547
0.138,0.2968612157365414
0.139,0.29651864930666705
0.14,0.29617968161080804
0.141,0.2958442797287796
0.142,0.29551242177577064
0.143,0.29518408357225057
0.144,0.2948592381278779
0.145,0.2945378714720118
0.146,0.29421995045165206
0.147,0.2939054575470531
0.148,0.2935943669224399
0.149,0.2932866556430364
0.15,0.2929823021368141
0.151,0.2926812825850526
0.152,0.29238357632730055
0.153,0.2920891601250544
0.154,0.2917980125226797
0.155,0.29151011179745295
0.156,0.2912254353855727
0.157,0.2909439635923969
0.158,0.2906656730010405
0.159,0.29039054551275745
0.16,0.29011855655513047
0.161,0.28984968950454193
0.162,0.2895839192574007
0.163,0.2893212290081245
0.164,0.2890615955227451
0.165,0.2888050003272561
0.166,0.28855142471534057
0.167,0.2883008474671441
0.168,0.28805324851795694
0.169,0.2878086088736689
0.17,0.2875669092143121
0.171,0.28732813050903344
0.172,0.287092253138621
0.173,0.28685925884162594
0.174,0.28662912845543687
0.175,0.2864018425289638
0.176,0.2861773860548332
0.177,0.28595573719119
0.178,0.2857368788238315
0.179,0.28552079044813633
0.18,0.2853074600716138
0.181,0.28509686765468467
0.182,0.28488899259593903
0.183,0.2846838188417913
0.184,0.2844813303950757
0.185,0.2842815086948112
0.186,0.2840843370911097
0.187,0.2838897985613929
0.188,0.28369787647074185
0.189,0.2835085531613724
0.19,0.2833218140517974
0.191,0.2831376411979159
0.192,0.2829560186076591
0.193,0.28277692950138617
0.194,0.2826003587766937
0.195,0.28242628870591585
0.196,0.28225470740014436
0.197,0.28208559506320435
0.198,0.2819189370764641
0.199,0.28175471869837937
0.2,0.28159292455083973
0.201,0.2814335349612658
0.202,0.28127654610229674
0.203,0.2811219327373102
0.204,0.2809696846472292
0.205,0.28081978004086405
0.206,0.2806722124527995
0.207,0.2805269643782098
0.208,0.2803840201499445
0.209,0.2802433667728397
0.21,0.28010499232989994
0.211,0.27996887470773346
0.212,0.2798350076304484
0.213,0.2797033744511605
0.214,0.2795739613306499
0.215,0.2794467543960335
0.216,0.27932174040328955
0.217,0.2791989037754768
0.218,0.2790782355053075
0.219,0.27895971796843855
0.22,0.278843339303368
0.221,0.2787290856887155
0.222,0.2786169455117947
0.223,0.278506904890701
0.224,0.2783989514001356
0.225,0.27829307035597534
0.226,0.27818925121757915
0.227,0.27808748073182593
0.228,0.27798774597256964
0.229,0.2778900346945295
0.23,0.27779433452841845
0.231,0.2777006316595461
0.232,0.2776089177044086
0.233,0.27751917846520086
0.234,0.277431400975389
0.235,0.27734557402672255
0.236,0.2772616829462616
0.237,0.27717972348041053
0.238,0.2770996751733253
0.239,0.2770215340317806
0.24,0.2769452836772769
0.241,0.2768709134042416
