Generations no drug,Generations drug,MM number
9,9,0.26095784281376266
9,10,0.25982050184932554
9,11,0.259043471930486
9,12,0.25852383046624744
9,13,0.2581895225101956
9,14,0.25798934923955036
9,15,0.2578864665237191
9,16,0.25785407302822166
9,17,0.2578724972061251
9,18,0.25792719583979234
9,19,0.2580073582302893
9,20,0.258104918784184
9,21,0.25821384930723956
10,2,0.3164993583501841
10,3,0.2977884326357141
10,4,0.28581663035028093
10,5,0.2778160737483661
10,6,0.27232438750052657
10,7,0.2684887221980597
10,8,0.26577959335856816
10,9,0.26385389677845905
10,10,0.26248234398902504
10,11,0.261508048265856
10,12,0.2608215886011669
10,13,0.2603454080059041
10,14,0.2600237648696077
10,15,0.2598161112487051
10,16,0.25969264387554286
10,17,0.2596312631552692
10,18,0.25961546202878594
10,19,0.2596328392946963
10,20,0.25967403878414347
10,21,0.25973198258658375
11,2,0.32128824034498515
11,3,0.30261013346131704
11,4,0.29035869147002064
11,5,0.2819971587895848
11,6,0.27614738089942165
11,7,0.2719862984094671
11,8,0.2689923708635938
11,9,0.26682160711038333
11,10,0.26524055818964426
11,11,0.2640873206915781
11,12,0.26324761893644566
11,13,0.26263958382037544
11,14,0.262203798783242
11,15,0.26189665092511044
11,16,0.2616858100336331
11,17,0.2615471050297897
11,18,0.2614623353911281
11,19,0.2614177162763547
11,20,0.2614027604910672
11,21,0.26140946463374515
12,2,0.32559999613248175
12,3,0.30706197971195837
12,4,0.2946401547379618
12,5,0.2860084156827294
12,6,0.2798715793668155
12,7,0.2754395159320573
12,8,0.27220224931313963
12,9,0.2698179982345739
12,10,0.26805157043145955
12,11,0.26673786681797745
12,12,0.2657591113699143
12,13,0.26503012851214747
12,14,0.2644885764199536
12,15,0.2640883400606044
12,16,0.26379498813083535
12,17,0.26358260359926144
12,18,0.26343154299238425
12,19,0.26332683264416024
12,20,0.26325700720567624
12,21,0.2632132575929398
13,2,0.3294981058169605
13,3,0.3111761523387492
13,4,0.29866940500401506
13,5,0.289842134698416
13,6,0.28347885357133906
13,7,0.2788236845077338
13,8,0.2753805318343091
13,9,0.2728120436458134
13,10,0.2708831241265411
13,11,0.26942692124143436
13,12,0.2683232649274897
13,13,0.2674845144636428
13,14,0.26684604316443683
13,15,0.266359723124174
13,16,0.2659893984799413
13,17,0.2657076979609175
13,18,0.26549376314177286
13,19,0.26533161065295585
13,20,0.26520893858683914
13,21,0.26511624714576587
14,2,0.3330364536913908
14,3,0.31498376701585373
14,4,0.30245894581482147
14,5,0.2934975174905558
14,6,0.28695933227305076
14,7,0.28212288815993297
14,8,0.2785073497163531
14,9,0.2757813490516353
14,10,0.2737112712941662
14,11,0.27212964598504175
14,12,0.27091480579431754
14,13,0.2699773442011378
14,14,0.2692508921855807
14,15,0.26868573088168807
14,16,0.26824430925068604
14,17,0.26789806035746927
14,18,0.267625115241866
14,19,0.267408643643252
14,20,0.2672356377790623
14,21,0.26709601146714596
15,2,0.33626067908829294
15,3,0.31851379486063425
15,4,0.3060231525360074
15,5,0.29697798611587983
15,6,0.29030863143375596
15,7,0.28532730716660387
15,8,0.2815691492891439
15,9,0.27870982820967943
15,10,0.2765182370858199
15,11,0.2748271718635135
15,12,0.2735141911175174
15,13,0.2724887003115589
15,14,0.27168304532907006
15,15,0.2710462778315835
15,16,0.27053973758964
15,17,0.2701338894738491
15,18,0.26980603572325085
15,19,0.269538645410106
15,20,0.2693181229288297
15,21,0.2691338917640724
16,2,0.3392094723587023
16,3,0.32179266156084924
16,4,0.3093769651552107
16,5,0.30028946927197114
16,6,0.29352600990139693
16,7,0.2884313822132396
16,8,0.28455693237798196
16,9,0.28158604731771464
16,10,0.27929087742050246
16,11,0.27750516854790164
16,12,0.27610628493896483
16,13,0.27500291918767644
16,14,0.27412651599637466
16,15,0.27342520556330313
16,16,0.2728594657905238
16,17,0.27239899223798225
16,18,0.2720204190389617
16,19,0.27170564471452324
16,20,0.27144059209040516
16,21,0.27121428126067065
17,2,0.34191571845187374
17,3,0.32484419283813704
17,4,0.31253513776399316
17,5,0.3034393043208673
17,6,0.2966131254140592
17,7,0.29143253737620317
17,8,0.28746500511859857
17,9,0.2844020296102305
17,10,0.2820195507201622
17,11,0.28015278693718554
17,12,0.27867937008337146
17,13,0.27750766922869535
17,14,0.2765685488331081
17,15,0.27580947946088197
17,16,0.27519029018212215
17,17,0.2746800804663357
17,18,0.2742549574080295
17,19,0.27389636477819534
17,20,0.27358983821698857
17,21,0.27332407292153904
18,2,0.34440746713507364
18,3,0.3276897319888558
18,4,0.3155118227769307
18,5,0.30643552980319966
18,6,0.299573188000173
18,7,0.2943302829336738
18,8,0.290290078667157
18,9,0.28715238012853245
18,10,0.28469728083510476
18,11,0.2827618660280884
18,12,0.28122440064344784
18,13,0.279993247918315
18,14,0.2789989596666138
18,15,0.2781885688045814
18,16,0.2775214384699436
18,17,0.27696622236221885
18,18,0.27649862430882344
18,19,0.2760997351244284
18,20,0.2757547878263167
18,21,0.27545222231811917
19,2,0.34670873944643227
19,3,0.33034833379566436
19,4,0.31832035522980967
19,5,0.3092864316934165
19,6,0.3024103806747688
19,7,0.2971255778898399
19,8,0.2930306157275137
19,9,0.2898336392119033
19,10,0.28731913047714724
19,11,0.28532633267817165
19,12,0.2837344309386896
19,13,0.2824520407911116
19,14,0.2814096238946042
19,15,0.2805539633378482
19,16,0.2798441129641184
19,17,0.2792484110307074
19,18,0.2787422661330509
19,19,0.2783065055449715
19,20,0.27792613516729603
19,21,0.27758940139111477
20,2,0.3488401932527725
20,3,0.3328369855701751
20,4,0.3209731589493807
20,5,0.3120002546726689
20,6,0.3051294597217382
20,7,0.29982037473413103
20,8,0.295686351853603
20,9,0.2924438004570218
20,10,0.2898817262966112
20,11,0.28784174172554666
20,12,0.286204173878923
20,13,0.284878099619576
20,14,0.2837940750062831
20,15,0.28289879173496507
20,16,0.28215112853588364
20,17,0.2815192207557269
20,18,0.28097827604524156
20,19,0.2805089371201364
20,20,0.2800960480255127
20,21,0.27972771750407943
21,2,0.35081967100557543
21,3,0.33517082861352754
21,4,0.3234817244389097
21,5,0.314585022969997
21,6,0.3077354808208104
21,7,0.3024172920512188
21,8,0.29825794083866586
21,9,0.2949819479140498
21,10,0.2923828996214167
21,11,0.2903049224744183
21,12,0.2886296585047095
21,13,0.2872668131791748
21,14,0.286147188999099
21,15,0.2852175201597756
21,16,0.28443662478042414
21,17,0.28377253266430935
21,18,0.2832003323007855
21,19,0.2827005511369675
21,20,0.28225792905587527
21,21,0.2818604863886818
