Generations no drug,Generations drug,MM number
2,2,0.2549235935368004
2,3,0.2557137944798353
2,4,0.2640045981227215
2,5,0.27402670584318267
2,6,0.2838409919934032
2,7,0.2928291913233613
2,8,0.30085972563506835
2,9,0.30797605543491235
2,10,0.3142764367765058
2,11,0.3198679465873821
2,12,0.32484993493438546
2,13,0.32930915022551066
2,14,0.33331938439482584
2,15,0.33694271657671443
2,16,0.34023118857636
2,17,0.3432284422156902
2,18,0.34597117158560414
2,19,0.34849034454551153
2,20,0.3508122128228944
2,21,0.35295913576737503
3,2,0.2651895471522166
3,3,0.25478932654567765
3,4,0.2549631244224024
3,5,0.2596241605012518
3,6,0.2660639574344007
3,7,0.2730189441898875
3,8,0.2799010426405294
3,9,0.286448683555327
3,10,0.2925599751041824
3,11,0.2982108351998529
3,12,0.30341413411641555
3,13,0.30819909301051385
3,14,0.31260088018142107
3,15,0.3166554327364794
3,16,0.3203969855920425
3,17,0.3238570101620173
3,18,0.32706387901747574
3,19,0.33004289520021246
3,20,0.3328164941138327
3,21,0.33540451497494694
4,2,0.2774174802789014
4,3,0.2607724575626062
4,4,0.2552284208611666
4,5,0.2553865049085511
4,6,0.2584886150650232
4,7,0.26304836161116635
4,8,0.2682495500140148
4,9,0.27364286088973094
4,10,0.27898376315281165
4,11,0.28414338906423936
4,12,0.2890586140029297
4,13,0.29370368012493137
4,14,0.29807386426752625
4,15,0.30217599979414844
4,16,0.3060229407419329
4,17,0.30963034081627744
4,18,0.31301478799602317
4,19,0.3161927528502398
4,20,0.3191800136197573
4,21,0.3219913719031123
5,2,0.2887834452061973
5,3,0.26876084267905476
5,4,0.2593904420328513
5,5,0.25612033995701344
5,6,0.256404795939567
5,7,0.25874459955321416
5,8,0.2622379003886971
5,9,0.266337227471537
5,10,0.270709525783755
5,11,0.2751530490214755
5,12,0.2795471457058564
5,13,0.2838215395519349
5,14,0.2879373367565479
5,15,0.2918751860371852
5,16,0.2956278374236966
5,17,0.2991954429603135
5,18,0.3025825770395446
5,19,0.3057963453292764
5,20,0.30884518736391925
5,21,0.31173811996205697
6,2,0.29874571380879733
6,3,0.27699560150348934
6,4,0.2651123309349329
6,5,0.25931571860106073
6,6,0.2573461835265757
6,7,0.2577853636555098
6,8,0.25972448834898826
6,9,0.26257565142546946
6,10,0.26595689233442077
6,11,0.26961986490028256
6,12,0.27340351719724154
6,13,0.2772041143582863
6,14,0.2809557003640084
6,15,0.2846172806529539
6,16,0.28816437622636804
6,17,0.29158342805837684
6,18,0.29486807602251747
6,19,0.2980166744429857
6,20,0.3010306279374918
6,21,0.3039132739124281
7,2,0.30734475862347616
7,3,0.28483363552882784
7,4,0.2713287480903563
7,5,0.2636967241801052
7,6,0.2599646574810957
7,7,0.25883112830770044
7,8,0.25942111444211113
7,9,0.261141083966028
7,10,0.26358686604767717
7,11,0.26648288932146286
7,12,0.26964136289115564
7,13,0.27293459768943074
7,14,0.2762761468170841
7,15,0.2796079185553567
7,16,0.2828913515783168
7,17,0.28610135793248487
7,18,0.289222154887802
7,19,0.2922443882679827
7,20,0.29516314354616774
7,21,0.2979765600653121
8,2,0.31475845099470234
8,3,0.2920618200384109
8,4,0.27754099426839557
8,5,0.26858938284947276
8,6,0.2634950051735883
8,7,0.26108192900623794
8,8,0.260528081412954
8,9,0.2612543540142263
8,10,0.2628516171851289
8,11,0.26503068087629594
8,12,0.26758727317835423
8,13,0.2703773031671551
8,14,0.2732993364654857
8,15,0.2762821806273273
8,16,0.2792760987779348
8,17,0.28224659487599685
8,18,0.28517001961073496
8,19,0.2880304538216099
8,20,0.2908175070234616
8,21,0.2935247412919514
9,2,0.32117644091705666
9,3,0.29863988108554224
9,4,0.2835179361785072
9,5,0.2736293824156022
9,6,0.26749032575633547
9,7,0.2640461829102113
9,8,0.2625352131721712
9,9,0.26240362782931453
9,10,0.26324812916024964
9,11,0.26477519449832754
9,12,0.2667715327655405
9,13,0.26908243338936344
9,14,0.27159587330467716
9,15,0.27423088025477
9,16,0.27692904328712237
9,17,0.27964834942658345
9,18,0.28235871537024254
9,19,0.2850387542806872
9,20,0.2876734356822882
9,21,0.2902523887622223
10,2,0.3267661635254383
10,3,0.30459647801966516
10,4,0.28915986530531657
10,5,0.2786186155234813
10,6,0.2716846060783644
10,7,0.26741510954760445
10,8,0.2651097365131126
10,9,0.2642453425286207
10,10,0.2644309529635597
10,11,0.2653749017050768
10,12,0.26686019674686334
10,13,0.26872584000299676
10,14,0.27085264832386696
10,15,0.27315254532669025
10,16,0.2755605265102099
10,17,0.2780286760095928
10,18,0.2805217342488118
10,19,0.2830138270521295
10,20,0.28548605864499776
10,21,0.28792473447049244
11,2,0.33166683272395975
11,3,0.30998522600698275
11,4,0.2944330332076493
11,5,0.28345110278093716
11,6,0.275918039087536
11,7,0.2709917118847865
11,8,0.2680308016468622
11,9,0.26654479014317967
11,10,0.26615869809501663
11,11,0.2665867310436939
11,12,0.26761192102230347
11,13,0.26907017857840376
11,14,0.2708377934946565
11,15,0.27282170656235344
11,16,0.2749520102726717
11,17,0.2771762309398137
11,18,0.2794550033271109
11,19,0.2817588214874732
11,20,0.28406560756439775
11,21,0.2863588961581675
12,2,0.33599177494699367
12,3,0.3148657588265236
12,4,0.29933684181733133
12,5,0.2880731114128631
12,6,0.2800948246033734
12,7,0.27464914438725363
12,8,0.2711499534312497
12,9,0.2691393752640738
12,10,0.2682602688225551
12,11,0.26823521874184625
12,12,0.2688498406753968
12,13,0.26993928198774675
12,14,0.27137730353822387
12,15,0.27306752457797373
12,16,0.2749364942663706
12,17,0.27692828548485654
12,18,0.27900032345465514
12,19,0.28112019818303396
12,20,0.28326324443379713
12,21,0.2854107108547913
13,2,0.3398327121736005
13,3,0.31929573503267294
13,4,0.30388690363359594
13,5,0.29246094161377933
13,6,0.2841585246442841
13,7,0.2783055356205505
13,8,0.2743665597990653
13,9,0.2719152583312629
13,10,0.27061299775062564
13,11,0.2701922113219722
13,12,0.2704428138367371
13,13,0.2712008629259364
13,14,0.2723390919149714
13,15,0.27375908881591454
13,16,0.2753849423749829
13,17,0.2771581708798065
13,18,0.27903373228466183
13,19,0.2809769255796703
13,20,0.2829610049880062
13,21,0.28496535418944036
14,2,0.3432639712452395
14,3,0.3233277477269426
14,4,0.3081061331170253
14,5,0.2966082130838114
14,6,0.28807726446598464
14,7,0.28190834896932354
14,8,0.2776121434684293
14,9,0.2747921436225177
14,10,0.27312815256864065
14,11,0.2723632130682334
14,12,0.2722926463794997
14,13,0.27275460304981425
14,14,0.27362190547354154
14,15,0.2747951056219605
14,16,0.27619668953645715
14,17,0.27776634711910847
14,18,0.2794571795963953
14,19,0.28123270648003246
14,20,0.2830645307064476
14,21,0.28493053142209723
15,2,0.34634605595716095
15,3,0.3270084546874988
15,4,0.3120200304878454
15,5,0.3005184346177492
15,6,0.2918346377840425
15,7,0.2854244413646979
15,8,0.280840166804073
15,9,0.2777131587395105
15,10,0.2757411316557639
15,11,0.27467801882331194
15,12,0.27432522036756213
15,13,0.2745237947595304
15,14,0.275147476292717
15,15,0.2760965420568474
15,16,0.27729255016063076
15,17,0.2786739465100915
15,18,0.28019247521383206
15,19,0.2818103012745731
15,20,0.2834977371078769
15,21,0.2852314639168805
16,2,0.3491285176048049
16,3,0.3303786756259044
16,4,0.31565421550853695
16,5,0.30420059189039894
16,6,0.29542400972588406
16,7,0.2888336194228038
16,8,0.28401924212222657
16,9,0.28063799431120495
16,10,0.27840471010339524
16,11,0.27708417386983325
16,12,0.2764842273192721
16,13,0.27644937991344537
16,14,0.2768548742706185
16,15,0.2776012893297212
16,16,0.2786097844350339
16,17,0.2798180294818639
16,18,0.281176818709394
16,19,0.282647314338095
16,20,0.28419883998059037
16,21,0.2858071385494113
17,2,0.35165221119705914
17,3,0.3334738888503643
17,4,0.31903317628310035
17,5,0.3076665093321471
