Generation,xOC,xOB,xMMd,xMMr,total_MM
0.0,0.2,0.3,0.2,0.3,0.5
1.0714285714285714,0.437785889930596,0.19696639537044777,0.18084307485749038,0.18440463984147,0.3652477146989604
2.142857142857143,0.5450476808334825,0.1324353878264502,0.1962769580672,0.12623997327287212,0.3225169313400721
3.2142857142857144,0.5808444684212307,0.09174494606363938,0.23763297913375656,0.08977760638137873,0.3274105855151353
4.285714285714286,0.5890389319629079,0.0612351505595524,0.2900955992206294,0.05963031825691588,0.3497259174775453
5.357142857142857,0.586212302229173,0.03811623414522712,0.3403504797943656,0.03532098383124007,0.37567146362560566
6.428571428571429,0.5800251134729244,0.02209227036652901,0.379197972225861,0.01868464393469107,0.39788261616055204
7.5,0.5743306199660198,0.0121162402075465,0.40448224225514395,0.009070897571294556,0.4135531398264385
8.571428571428571,0.5703973491922052,0.006412226259789865,0.4190206052327178,0.0041698193152913034,0.4231904245480091
9.642857142857142,0.5680819226903019,0.003324989388408826,0.4267344246415733,0.0018586632797196437,0.4285930879212929
10.714285714285714,0.5668454273785384,0.0017055516930457408,0.4306338301069734,0.0008151908214455814,0.431449020928419
11.785714285714285,0.5662238742322544,0.000870055534695035,0.43255142639633454,0.00035464383671881763,0.43290607023305333
12.857142857142858,0.5659229418261255,0.00044263253744255627,0.43348075130373914,0.00015367433269503606,0.4336344256364342
13.928571428571429,0.5657805338146437,0.00022488413069572265,0.43392812095494593,6.646109971665415e-05,0.43399458205466257
15.0,0.5657140295173614,0.00011418054877784585,0.4341430733906194,2.87165432431242e-05,0.4341717899338625
15.0,0.5657140295173614,0.00011418054877784585,0.4341430733906194,2.87165432431242e-05,0.4341717899338625
16.008403361344538,0.7392431884067615,0.00012123478606834076,0.26060916160999287,2.6415197179123452e-05,0.260635576807172
17.016806722689076,0.8056616726334479,0.0001707710145913613,0.19412906634147184,3.849001049203724e-05,0.19416755635196387
18.025210084033613,0.8368508671297017,0.00027851245302581767,0.162800670105994,6.995031128400552e-05,0.162870620417278
19.03361344537815,0.8535973284596892,0.0004918902367812297,0.14576786283930282,0.00014291846423690935,0.14591078130353974
20.04201680672269,0.863191857467909,0.000909800734307393,0.1355860132087442,0.00031232858905865294,0.13589834179780286
21.050420168067227,0.8685957908319438,0.0017294508893441393,0.12896427308116118,0.0007104851975887216,0.1296747582787499
22.058823529411764,0.8709179681670853,0.0033371518913497804,0.12409100723056744,0.001653872711071774,0.12574487994163921
23.067226890756302,0.870048715519942,0.006467195099325553,0.11959681176992028,0.0038872776109578977,0.12348408938087818
24.07563025210084,0.8645446842749323,0.012420685590233483,0.1139431670444611,0.009091463090656912,0.123034630135118
25.084033613445378,0.8511880886806811,0.023132595936781963,0.1049725960611189,0.02070671932195969,0.12567931538307858
26.092436974789916,0.8252626964811214,0.04026517688990744,0.09009931135090833,0.04437281527905145,0.13447212662995978
27.100840336134453,0.7840126156238023,0.06216999567194303,0.06844049597832487,0.08537689272760196,0.15381738870592682
28.10924369747899,0.7330618515554073,0.08120075622469136,0.044040192116295326,0.14169720010615847,0.18573739222245378
29.11764705882353,0.6856776357793446,0.08871607314227825,0.023892030625465417,0.201714260456425,0.2256062910818904
30.126050420168067,0.6515369618543759,0.08342195330457272,0.011308259248256645,0.25373282559724986,0.2650410848455065
31.134453781512605,0.631256587210713,0.07040327986352506,0.004880302115799942,0.2934598308152987,0.2983401329310986
32.14285714285714,0.6207214754989708,0.05523181958817332,0.0019871409307561988,0.3220595639882499,0.3240467049190061
33.15126050420168,0.6157199387732244,0.041263491286869854,0.000780098280720412,0.34223647166608523,0.3430165699468056
34.15966386554622,0.6134715877833388,0.029823905742577702,0.00029912197768822255,0.3564053845039896,0.35670450648167784
35.168067226890756,0.6124784192952443,0.02107069665765595,0.0001129167295810887,0.3663379673257639,0.366450884055345
36.17647058823529,0.6120268574416512,0.01465347789677042,4.217522257798534e-05,0.37327748944786554,0.37331966467044353
37.18487394957983,0.6118042814513704,0.010079595399611853,1.5638013928695747e-05,0.378100485144555,0.3781161231584837
38.19327731092437,0.611681202223181,0.0068809471201891756,5.770219818427081e-06,0.38143208044687044,0.38143785066668884
39.20168067226891,0.611605292381136,0.004672829729834487,2.1217973814899153e-06,0.3837197561023017,0.3837218778996832
40.21008403361344,0.6115549158285088,0.0031619320619679183,7.788812987223925e-07,0.3852823732394819,0.3852831521207806
41.21848739495798,0.6115202675485472,0.002134325396356438,2.8522971438162624e-07,0.38634512183725883,0.38634540706697323
42.226890756302524,0.6114961573196427,0.0014382863712507049,1.0423656504749628e-07,0.38706545208505866,0.3870655563216237
43.23529411764706,0.6114793882255535,0.0009681438139927969,3.805991005297451e-08,0.3875524299137259,0.38755246797363596
44.24369747899159,0.6114677849837266,0.0006511830626988967,1.3867234657055583e-08,0.3878810181002159,0.38788103196745055
45.252100840336134,0.6114598052428242,0.00043776762145501227,5.0395926355436084e-09,0.38810242211072954,0.38810242715032217
46.260504201680675,0.6114543479828451,0.00029419448127816485,1.8735135976363835e-09,0.3882514556777244,0.388251457551238
47.26890756302521,0.611450634246549,0.00019766221808203296,6.272785142175205e-10,0.38835170292424875,0.38835170355152726
48.27731092436974,0.6114481150306853,0.00013278338702541457,2.607845110913569e-10,0.3884191013384998,0.3884191015992843
49.285714285714285,0.611446412276286,8.9192471749154e-05,2.8753240271476567e-11,0.3884643952410854,0.3884643952698386
50.294117647058826,0.6114452622852745,5.99068301168425e-05,3.91891242232636e-11,0.3884948308642167,0.38849483090340586
