Key,Value
0.0,0.3878047646917085
0.001,0.38780471229629687
0.002,0.38780475908182493
0.003,0.3878047567465173
0.004,0.3878047567498269
0.005,0.3878047500693995
0.006,0.38780475006560455
0.007,0.3878047567604708
0.008,0.3878047558241347
0.009,0.3878047784638021
0.01,0.38780476673876885
0.011,0.38780474428992195
0.012,0.3878047271822246
0.013,0.3878047571126212
0.014,0.3878047567806949
0.015,0.38780475002141807
0.016,0.38780475678542153
0.017,0.38780475678773924
0.018,0.38780475678926585
0.019,0.3878047557946053
0.02,0.3878047567938885
0.021,0.3878047567981761
0.022,0.38780476479557485
0.023,0.38780475001367554
0.024,0.387804800489384
0.025,0.38780475756317945
0.026,0.387804756376401
0.027,0.3878047586494767
0.028,0.3878047566376986
0.029,0.387804756662229
0.03,0.3878047551975028
0.031,0.3878046797957347
0.032,0.38780475661836894
0.033,0.38780475661797775
0.034,0.38780475389710994
0.035,0.38780476504465805
0.036,0.3878047569228411
0.037,0.3878047108064734
0.038,0.38780475660228114
0.039,0.3878047545212075
0.04,0.3878047636045361
0.041,0.38780475678223203
0.042,0.3878046473545357
0.043,0.38780472877320604
0.044,0.3878047572287621
0.045,0.38780475727374036
0.046,0.3878047569509775
0.047,0.3878047572879665
0.048,0.3878047572866548
0.049,0.3878047572841028
0.05,0.3878047572815155
0.051,0.3878047570427872
0.052,0.3878047572767554
0.053,0.38780475727430097
0.054,0.38780475727043195
0.055,0.3878047572650015
0.056,0.38780475725202246
0.057,0.38780475723580404
0.058,0.38780476017320614
0.059,0.38780476017302534
0.06,0.3878047601725157
0.061,0.38780475682607146
0.062,0.3878047601715797
0.063,0.38780475998629654
0.064,0.3878047623475895
0.065,0.3878046375649932
0.066,0.38780475702505346
0.067,0.3878047570241427
0.068,0.38780463735680015
0.069,0.3878047570225955
0.07,0.3878047570219392
0.071,0.3878047606245805
0.072,0.38780475699709027
0.073,0.38780463522325265
0.074,0.38780475713191614
0.075,0.3878047884193626
0.076,0.3878047569037456
0.077,0.38780475677389153
0.078,0.3878047571893679
0.079,0.38780475345888654
0.08,0.3878047564873836
0.081,0.3878047565438812
0.082,0.38780475661220565
0.083,0.3878046861555546
0.084,0.387804759297359
0.085,0.38780475645385654
0.086,0.387804760383132
0.087,0.38780475677044973
0.088,0.3878047562138779
0.089,0.38780475677533977
0.09,0.38780475653089885
0.091,0.38780475611324855
0.092,0.3878046895791864
0.093,0.3878048051259771
0.094,0.38780475681641297
0.095,0.3878047572075565
