Key,Value
0.0,70.83236910337249
0.001,70.61908038712875
0.002,70.40639682722126
0.003,70.19431897497833
0.004,69.98284146168382
0.005,69.77196551786315
0.006,69.56169008047587
0.007,69.35201419095321
0.008,69.14293601604494
0.009,68.93445627685836
0.01,68.72657513196445
0.011,68.51928751120698
0.012,68.31259479586465
0.013,68.1064964824646
0.014,67.90099067375716
0.015,67.69607699546107
0.016,67.49175400391356
0.017,67.28802101602523
0.018,67.08487707634481
0.019,66.88232129213232
0.02,66.6803526907137
0.021,66.47897172109371
0.022,66.27817486008394
0.023,66.07796240497473
0.024,65.8783334295545
0.025,65.67928699656942
0.026,65.4808222004804
0.027,65.28293808449556
0.028,65.08563385431684
0.029,64.8889077342365
0.03,64.69276021736808
0.031,64.49719088942265
0.032,64.30219624502904
0.033,64.10777751456415
0.034,63.91393273971376
0.035,63.720661388545395
0.036,63.52796253893269
0.037,63.335835304830546
0.038,63.144278788610684
0.039,62.95329210003218
0.04,62.762874336628784
0.041,62.57302461975354
0.042,62.383742091078204
0.043,62.19502594871674
0.044,62.00687500984855
0.045,61.81928858088942
0.046,61.63226577123751
0.047,61.44580571931161
0.048,61.25990759014629
0.049,61.07457057705982
0.05,60.88979388426999
0.051,60.70557641134294
0.052,60.521917003887
0.053,60.33881457569409
0.054,60.15626921539519
0.055,59.974279894930476
0.056,59.792845490966194
0.057,59.611965624221995
0.058,59.43163866716735
0.059,59.25186412762291
0.06,59.072641158049706
0.061,58.89396928254858
0.062,58.71584693481057
0.063,58.538273649147435
0.064,58.361248572960484
0.065,58.18477088674932
0.066,58.008839751023686
0.067,57.833454335359384
0.068,57.65861382268391
0.069,57.48431811758997
0.07,57.31056491767572
0.071,57.13735416450288
0.072,56.964685036062185
0.073,56.792556714302194
0.074,56.62096790837477
0.075,56.44991906533279
0.076,56.279408350545275
0.077,56.10943521520952
0.078,55.939998860049634
0.079,55.771098493445876
0.08,55.60273331002848
0.081,55.43490252540954
0.082,55.26760535066549
0.083,55.10084098876952
0.084,54.93460865636356
0.085,54.76890758031013
0.086,54.60373697841837
0.087,54.43909681192418
0.088,54.27498478549549
0.089,54.11140103059597
0.09,53.94834452714314
0.091,53.78581464775266
0.092,53.62381062223909
0.093,53.46233157526832
0.094,53.30137693822292
0.095,53.140946333936405
0.096,52.98103802178778
0.097,52.82165182950806
0.098,52.66278703177991
0.099,52.50444282241378
0.1,52.34661845529604
0.101,52.18931318216861
0.102,52.03252626777231
0.103,51.87625697985513
0.104,51.72050458797846
0.105,51.5652687441089
0.106,51.41054790608479
0.107,51.25634178900759
0.108,51.10264967421499
0.109,50.949470838938815
0.11,50.796804569379034
0.111,50.6446501531132
0.112,50.493006882470375
0.113,50.34187412637576
0.114,50.19125103371488
0.115,50.0411371486525
0.116,49.89153142133867
0.117,49.74243333485793
0.118,49.59384224062086
0.119,49.445757413756695
0.12,49.29817881689596
0.121,49.151104434575245
0.122,49.004534287016796
0.123,48.858467677428266
0.124,48.71290392415392
0.125,48.567842380154694
0.126,48.42328234477174
0.127,48.27922317227669
0.128,48.135664193195325
0.129,47.99260474253884
0.13,47.85004416815768
0.131,47.70798182160986
0.132,47.56641704688706
0.133,47.42534920392457
0.134,47.28477754061916
0.135,47.144701726125504
0.136,47.005120805356405
0.137,46.86603502596898
0.138,46.727442010450105
0.139,46.589342363880334
0.14,46.451735461679654
0.141,46.31462034057201
0.142,46.17799553456774
0.143,46.041862411986045
0.144,45.90621905725116
0.145,45.77106453240742
0.146,45.636400056935315
0.147,45.502222517249834
0.148,45.36853353091595
0.149,45.23533129826128
0.15,45.10261521135731
0.151,44.970385225815264
0.152,44.83864024398021
0.153,44.70737992613084
0.154,44.57660340060825
0.155,44.446310427424734
0.156,44.31650086686548
0.157,44.18717342893811
0.158,44.05832770415016
0.159,43.92996319406403
0.16,43.80207934612688
0.161,43.67467576988863
0.162,43.54775154550617
0.163,43.4213061125224
0.164,43.2953393236486
