Key,Value
0.0,34.59387802843995
0.001,34.43695700231446
0.002,34.28250686943467
0.003,34.13048453190477
0.004,33.98084941093422
0.005,33.83356071258759
0.006,33.68857856572365
0.007,33.545864809801664
0.008,33.40538090729005
0.009,33.26709038690438
0.01,33.13095777198515
0.011,32.99694632783228
0.012,32.86502254220582
0.013,32.735152263983046
0.014,32.60730238414502
0.015,32.481440916728445
0.016,32.357535445729766
0.017,32.2355549633008
0.018,32.11546984397056
0.019,31.99724988796725
0.02,31.880865886896565
0.021,31.76628962235736
0.022,31.65349374300338
0.023,31.542449729057225
0.024,31.43313069716467
0.025,31.32551210301229
0.026,31.219566220683262
0.027,31.1152696161461
0.028,31.012596609686145
0.029,30.91152249862217
0.03,30.81202474255531
0.031,30.714079039925636
0.032,30.617664001932596
0.033,30.522755510683453
0.034,30.429333098880353
0.035,30.33737463132318
0.036,30.246859513000377
0.037,30.157766171250778
0.038,30.070074584549126
0.039,29.98376571401512
0.04,29.898818794579512
0.041,29.815215877066976
0.042,29.732936786219973
0.043,29.651964169227256
0.044,29.57227997188978
0.045,29.493865129126398
0.046,29.416704049568978
0.047,29.340778182967064
0.048,29.2660706835174
0.049,29.192565774526777
0.05,29.12024698703402
0.051,29.04909833467069
0.052,28.979103943022288
0.053,28.91024848565133
0.054,28.842517139720957
0.055,28.775895108352508
0.056,28.710367396541393
0.057,28.645919946233114
0.058,28.582538461972216
0.059,28.52020970230091
0.06,28.458918990649437
0.061,28.398653902198795
0.062,28.33940140407295
0.063,28.28114764944754
0.064,28.223880578042248
0.065,28.16758726530444
0.066,28.112256146865185
0.067,28.057874913330505
0.068,28.004430944597633
0.069,27.95191345621035
0.07,27.90031091145628
0.071,27.849611541053235
0.072,27.799804590098688
0.073,27.750878700928418
0.074,27.702823619510337
0.075,27.65562858583032
0.076,27.609283489164646
0.077,27.563777420350043
0.078,27.51910059806271
0.079,27.475243343505458
0.08,27.432195680626627
0.081,27.389948004135476
0.082,27.348490795516007
0.083,27.30781497923111
0.084,27.267911148784844
0.085,27.228770609886993
0.086,27.19038414897702
0.087,27.152743104144776
0.088,27.115838981076593
0.089,27.079663069063166
0.09,27.04420750602037
0.091,27.009463455793316
0.092,26.975423151677013
0.093,26.94207871135879
0.094,26.90942202659778
0.095,26.877445402801126
0.096,26.84614136692796
0.097,26.81550232937053
0.098,26.78552090807446
0.099,26.75618980324286
0.1,26.727501897341135
0.101,26.699449848163145
0.102,26.672026964025854
0.103,26.645226353592307
0.104,26.619041201352974
0.105,26.5934647637098
0.106,26.568490438324197
0.107,26.544111893466074
0.108,26.520322660896372
0.109,26.497116464510917
0.11,26.47448707201348
0.111,26.452428383543864
0.112,26.430934199904122
0.113,26.40999885712798
0.114,26.3896162971973
0.115,26.369780770764105
0.116,26.35048658895072
0.117,26.3317282063679
0.118,26.313499842940452
0.119,26.295796231121496
0.12,26.278611918159456
0.121,26.261941581240045
0.122,26.24577994876146
0.123,26.230121887096587
0.124,26.214962277130383
0.125,26.200296057432908
0.126,26.186118279361306
0.127,26.17242397955699
0.128,26.159208465413094
0.129,26.14646681814169
0.13,26.134194365652558
0.131,26.122386454901577
0.132,26.111038547830233
0.133,26.100146091637832
0.134,26.08970464942511
0.135,26.07970973557474
0.136,26.070157097437306
0.137,26.061042376471185
0.138,26.05236134468153
0.139,26.044109823528316
0.14,26.03628375248264
0.141,26.028878877236735
