Generations no drug,Generations drug,MM number
10,3,23.485772270443576
10,4,22.863796732148284
10,5,22.63477911175618
10,6,22.640453497400017
10,7,22.789567069318696
10,8,23.026649018837972
10,9,23.316588307345143
10,10,23.636481441019843
10,11,23.97107742030259
10,12,24.310104791856247
10,13,24.646632131221164
10,14,24.97602183600539
10,15,25.295239757588103
10,16,25.602384442466228
10,17,25.896360432166734
10,18,26.176645693185318
10,19,26.443124214948703
10,20,26.695964100926364
10,21,26.93552828891305
11,2,25.20043468553156
11,3,23.861079706674822
11,4,23.185323029746673
11,5,22.89939372909695
11,6,22.852617292729125
11,7,22.956085103997253
11,8,23.154626053152754
11,9,23.412631913393355
11,10,23.706422227200598
11,11,24.019911598475087
11,12,24.342033002855967
11,13,24.665137641119255
11,14,24.98396143339327
11,15,25.294934411643908
11,16,25.595703804933528
11,17,25.884798485009355
11,18,26.161386771690726
11,19,26.425099610759727
11,20,26.675899844627065
11,21,26.91398523541779
12,2,25.57038609542818
12,3,24.218471105429412
12,4,23.5041527562528
12,5,23.17379741355967
12,6,23.08435767902923
12,7,23.149690405113287
12,8,23.315373522400073
12,9,23.545691271713046
12,10,23.8165030028665
12,11,24.111140040049992
12,12,24.41793656392228
12,13,24.728679718957892
12,14,25.03759802867707
12,15,25.340677628135843
12,16,25.63518624678478
12,17,25.919332192820228
12,18,26.192016922583285
12,19,26.45265147091935
12,20,26.701019157819488
12,21,26.93717241252745
13,2,25.909432010531223
13,3,24.556911434659412
13,4,23.81601952324117
13,5,23.45145899344933
13,6,23.327608901348707
13,7,23.361308332943068
13,8,23.499181637528583
13,9,23.7056858518623
13,10,23.956458942203327
13,11,24.23444441525541
13,12,24.527534708111183
13,13,24.827077830087806
13,14,25.126893694474642
13,15,25.422602654055538
13,16,25.711153849753106
13,17,25.990483262172845
13,18,26.259263169525283
13,19,26.516714206214143
13,20,26.762463453348104
13,21,26.99643616398272
14,2,26.22067973858055
14,3,24.87636205869247
14,4,24.118357113251285
14,5,23.727958363626332
14,6,23.576636152852764
14,7,23.584292438783915
14,8,23.698787665079898
14,9,23.884951710495958
14,10,24.118380995508463
14,11,24.381783576004832
14,12,24.662735748063366
14,13,24.95224846610891
14,14,25.243815136371232
14,15,25.53275627506029
14,16,25.81575426591177
14,17,26.090514726174188
14,18,26.355513659484917
14,19,26.609807501708747
14,20,26.852887661859732
14,21,27.084568818405458
15,2,26.50699483396292
15,3,25.17734535031447
15,4,24.409701088814952
15,5,24.000314216531873
15,6,23.82734153450222
15,7,23.813738778859076
15,8,23.908715597194448
15,9,24.07761549216126
15,10,24.296128179982347
15,11,24.546845317343276
15,12,24.817127863926338
15,13,25.09773317471086
15,14,25.38189649052389
15,15,25.664693864924278
15,16,25.942586174519445
15,17,26.213084154393833
15,18,26.47449650321879
15,19,26.72573846290313
15,20,26.966184160121035
15,21,27.19555217832797
16,2,26.77096090717066
16,3,25.460686342285413
16,4,24.68930694365914
16,5,24.266539778903777
16,6,24.07679425502772
16,7,24.046012692211367
16,8,24.12481298068432
16,9,24.2791486687675
16,10,24.484903916054403
16,11,24.724646730608114
16,12,24.985603582795026
16,13,25.25834681811683
16,14,25.535910600832338
16,15,25.813173488218844
16,16,26.086413104367423
16,17,26.352976614536637
16,18,26.61103043731825
16,19,26.85936882806517
16,20,27.097264793047188
16,21,27.324353915911246
17,2,27.01487927809
17,3,25.727358114302938
17,4,24.95690191776921
17,5,24.525342844350295
17,6,24.32290561486938
17,7,24.27841554482229
17,8,24.34391953150527
17,9,24.48604513777891
17,10,24.680945579883517
17,11,24.91123760314473
17,12,25.164078355269044
17,13,25.42991158025034
17,14,25.701618151587382
17,15,25.973918996203494
17,16,26.242941545119937
17,17,26.50589592218799
17,18,26.760828536887196
17,19,27.006430260992
17,20,27.241887375958573
17,21,27.46676348236465
18,2,27.240786936008355
18,3,25.97838914218415
18,4,25.21252080668612
18,5,24.775920145507552
18,6,24.564200848497176
18,7,24.508946445951068
18,8,24.563626967160477
18,9,24.695583614113453
18,10,24.88129331593728
18,11,25.103477733901947
18,12,25.349277187519313
18,13,25.60905336836591
18,14,25.87557397060723
18,15,26.143436209913734
18,16,26.408645539440315
18,17,26.668298724470382
18,18,26.920340983408856
18,19,27.1633755413238
18,20,27.396514156040187
18,21,27.619259148709855
19,2,27.4504815961052
19,3,26.214808241957318
19,4,25.45639719165318
19,5,25.017814159295824
19,6,24.799656232963216
19,7,24.736129214165416
19,8,24.782101944735743
19,9,24.90565103968751
19,10,25.083616097077925
19,11,25.298867383744724
19,12,25.538570626208447
19,13,25.79304391974628
19,14,26.054975547280208
19,15,26.318867970578793
19,16,26.580629053704406
19,17,26.83726253658521
19,18,27.086629147501487
19,19,27.327258079044565
19,20,27.5581978964042
19,21,27.77889832437334
20,2,27.645548354301255
20,3,26.437612875514986
20,4,25.68888937014584
20,5,25.250812262146837
20,6,25.028581585966972
20,7,24.958885167170997
20,8,24.99795409012096
20,9,25.114608896103974
20,10,25.286079004123824
20,11,25.49541677963298
20,12,25.72984740036196
20,13,25.979677176546566
20,14,26.237543516010447
20,15,26.49787884394239
20,16,26.756514544321362
20,17,27.01037910821233
