Key,Value
0.0,41.99845656081368
0.001,41.76570582417144
0.002,41.536252099147774
0.003,41.310040200004316
0.004,41.087014734074536
0.005,40.86712336844824
0.006,40.65031320050613
0.007,40.43653545697892
0.008,40.22573751367266
0.009,40.01787170298442
0.01,39.812891444062544
0.011,39.61074826196451
0.012,39.41139675740637
0.013,39.21479207058387
0.014,39.02089102858435
0.015,38.82964966518696
0.016,38.64102638836075
0.017,38.45497872029965
0.018,38.27146916599633
0.019,38.09045536444398
0.02,37.91189880352281
0.021,37.73576300579098
0.022,37.56200886390249
0.023,37.3906010488809
0.024,37.221502909133
0.025,37.05467920150864
0.026,36.89009724164879
0.027,36.72772090010054
0.028,36.56751870663095
0.029,36.40945861179292
0.03,36.253507174731645
0.031,36.09963351885633
0.032,35.94780692370576
0.033,35.797998303409756
0.034,35.65017780868863
0.035,35.50431592167261
0.036,35.36038558033808
0.037,35.218356836270246
0.038,35.07820527270916
0.039,34.93990065460214
0.04,34.80341924009375
0.041,34.66873432458773
0.042,34.535820625039875
0.043,34.404653135849045
0.044,34.27520800491128
0.045,34.14746009418384
0.046,34.021385440787085
0.047,33.89696378259165
0.048,33.77416852083854
0.049,33.65298084408754
0.05,33.53337585407125
0.051,33.415333969564074
0.052,33.29883354567809
0.053,33.18385437103439
0.054,33.07037392696103
0.055,32.9583743575957
0.056,32.847835013243255
0.057,32.73873724208974
0.058,32.631060130555625
0.059,32.52478680832738
0.06,32.419898260057
0.061,32.31637677070877
0.062,32.21420331484876
0.063,32.11336173551927
0.064,32.01383515100328
0.065,31.91560446585453
0.066,31.818655195545418
0.067,31.722970219858887
0.068,31.628533796366565
0.069,31.535329518346938
0.07,31.443342318013414
0.071,31.352556925113568
0.072,31.26295787219935
0.073,31.17453082519841
0.074,31.0872609915026
0.075,31.00113471547324
0.076,30.91613681222165
0.077,30.83225320592902
0.078,30.749472082464226
0.079,30.66777803436453
0.08,30.587159581541783
0.081,30.507602396842202
0.082,30.429093550265087
0.083,30.35162165709798
0.084,30.275173716650304
0.085,30.199738069452703
0.086,30.12530154795008
0.087,30.051852967361658
0.088,29.97938071324665
0.089,29.907873258263464
0.09,29.83731917976874
0.091,29.767707618121033
0.092,29.699027501133067
0.093,29.631267599433244
0.094,29.564418611823662
0.095,29.498468927436363
0.096,29.433408085396092
0.097,29.36922682681145
0.098,29.305914827904246
0.099,29.243461867932503
0.1,29.181858509876125
