Optimised parameters,Optimal MM nr,nr iterations,nr evaluations
"[1.388768132171425, 5.240500950713667, 1.9341555560641357, 0.0743537873313814, 0.3112839277405962, 0.05108734783863468]",15.17558204895757,152,278
