Generation,nOC,nOB,nMMd,nMMr,total nMM
156.4824120603015,21.289560975658905,11.654887102416984,3.8972271386933044,16.70362498592664,20.600852124619944
157.48743718592965,21.29296389830482,11.652213292834842,3.897684874367587,16.708586596428013,20.6062714707956
158.49246231155777,21.296121776666055,11.649679547798932,3.898109420133284,16.713248897233697,20.61135831736698
159.49748743718592,21.29905262717808,11.647278956211151,3.8985032357031772,16.717630133497803,20.61613336920098
160.50251256281405,21.30177314626926,11.645004910401287,3.898868596157197,16.721747428497792,20.62061602465499
161.5075376884422,21.30429865982178,11.642851119170434,3.8992075856814354,16.725616742187682,20.624824327869117
162.51256281407035,21.306643498460488,11.640811549393796,3.8995221492217067,16.729253156163903,20.62877530538561
163.5175879396985,21.308820792185255,11.638880467885595,3.899814067042193,16.732670716079742,20.632484783121935
164.52261306532662,21.310842864217125,11.637052370490288,3.9000850120244013,16.735882751662437,20.63596776368684
165.52763819095475,21.312721001620996,11.635322019963228,3.90033652452651,16.738901725691914,20.639238250218423
166.5326633165829,21.314465606834062,11.633684421285407,3.900570034134425,16.741739352900222,20.642309387034647
167.53768844221105,21.316086217461365,11.632134821476367,3.9007868590508714,16.74440659905533,20.645193458106203
168.5427135678392,21.317592006348388,11.630668679491366,3.900988217177675,16.74691379226019,20.647902009437864
169.54773869346732,21.3189912757045,11.629281688963063,3.901175223847151,16.74927055206927,20.65044577591642
170.55276381909547,21.32029177363712,11.627969736516706,3.9013489274505173,16.751485990630574,20.65283491808109
171.5577889447236,21.321500627785188,11.626728913335558,3.9015102940702078,16.753568638490822,20.65507893256103
172.56281407035175,21.32262438592399,11.625555505610754,3.901660218081749,16.755526497268125,20.657186715349873
173.5678391959799,21.323669191517943,11.62444597132902,3.9017995333458364,16.757367120143574,20.65916665348941
174.57286432160802,21.324640676016834,11.623396954028665,3.9019290053334195,16.759097559336833,20.66102656467025
175.57788944723617,21.325544114984787,11.622405258834752,3.902049344879136,16.76072445540315,20.662773800282284
176.5829145728643,21.326384405997395,11.621467845671154,3.9021612134618726,16.762254062754966,20.66441527621684
177.58793969849245,21.32716604483414,11.620581839138945,3.9022652165290452,16.763692212136096,20.66595742866514
178.5929648241206,21.327893229973984,11.619744498334416,3.902361921883587,16.76504442026056,20.667406342144147
179.59798994974875,21.32856983957212,11.618953225628731,3.902451852784379,16.766315852785908,20.668767705570286
180.60301507537687,21.32919945046858,11.618205559647357,3.9025354929323024,16.76751135202439,20.67004684495669
181.608040201005,21.329785393252525,11.617499162950383,3.902613290293344,16.768635469193246,20.67124875948659
182.61306532663315,21.33033077569255,11.616831812411679,3.90268566489484,16.769692505679537,20.672378170574376
183.6180904522613,21.330838450865578,11.616201407516659,3.9027530003041933,16.770686470033382,20.673439470337577
184.62311557788945,21.331311122764696,11.615605941927544,3.902815661394124,16.771621183404715,20.67443684479884
185.62814070351757,21.331751244889524,11.615043528076407,3.902873977444885,16.772500182028455,20.67537415947334
186.63316582914572,21.33216113305476,11.61451236713509,3.9029282597634056,16.77332682450128,20.676255084264685
187.63819095477385,21.332542901601695,11.61401076234198,3.902978792432512,16.774104237964632,20.677083030397146
188.643216080402,21.332898521562406,11.613537104510176,3.903025839931708,16.774835366915145,20.677861206846853
189.64824120603015,21.333229821440003,11.613089869006462,3.9030696477048137,16.775522978831916,20.67859262653673
190.65326633165827,21.333538494199257,11.612667613018877,3.903110442831536,16.77616967029371,20.679280113125248
191.65829145728642,21.333826116657303,11.612268968846912,3.9031484367510285,16.776777886087295,20.679926322838323
192.66331658291455,21.334094158353157,11.61189264023434,3.9031838268077634,16.777349929778826,20.680533756586588
193.6683417085427,21.33434397492203,11.611537402513436,3.903216794461783,16.77788795646937,20.681104750931155
194.67336683417085,21.33457682746986,11.61120209613644,3.903247508259261,16.77839399255357,20.68164150081283
