Generation,nOC,nOB,nMMd,nMMr,total nMM
0.0,10.0,45.0,30.0,55.0,85.0
1.0344827586206897,137.85100867108272,41.87624726746328,38.86087228531926,60.07653537853524,98.9374076638545
2.0689655172413794,226.16823579108615,39.058108475355645,58.87392360464355,70.37616376034926,129.2500873649928
3.1034482758620694,315.1731509278473,36.437527363006964,88.14955295640331,82.07427909052917,170.2238320469325
4.137931034482759,415.16961131742113,33.99255958867382,127.53303136111442,94.32969754318394,221.86272890429836
5.172413793103448,528.3811688754861,31.712330340208933,178.24965344040166,106.83507712616118,285.0847305665628
6.206896551724139,654.4075499322531,29.58765357220581,241.4482121964309,119.40696836162273,360.85518055805363
7.241379310344828,791.7792287158555,27.609620161406795,318.0273510965934,131.9003654871327,449.9277165837261
8.275862068965518,938.4775945357476,25.769472541588833,408.5501076304175,144.19016026366222,552.7402678940797
9.310344827586208,1092.1696318284191,24.0586721057543,513.1999538616383,156.16711182672026,669.3670656883585
10.344827586206897,1250.3578847558947,22.468972475564815,631.7646036645538,167.7368623318672,799.501465996421
11.379310344827587,1410.4983577751273,20.99247155394514,763.6420887267834,178.8194222608874,942.4615109876709
12.413793103448278,1570.0988159472065,19.621643324799503,907.8653381482668,189.3485745434365,1097.2139126917034
13.448275862068966,1726.7996453432006,18.349354182486895,1063.1415940444265,199.27111895836575,1262.4127130027923
14.482758620689657,1878.4374331968772,17.168868065748526,1227.902875136078,208.54598412649793,1436.4488592625758
15.517241379310345,2023.0916485020132,16.073843654340056,1400.3637092557974,217.14325145854602,1617.5069607143434
16.551724137931036,2159.1154221776815,15.05832602699708,1578.5825646060593,225.0431320276099,1803.6256966336691
17.586206896551726,2285.1519819252935,14.116734533956613,1760.5237853676142,232.23492970446185,1992.758715072076
18.620689655172416,2400.1386629157055,13.243848164932023,1944.11732189911,238.71601632430682,2182.833338223417
19.655172413793103,2503.300598140976,12.434789352791736,2127.3140937714525,244.4908382136461,2371.8049319850984
20.689655172413794,2594.136207582878,11.685006899452492,2308.135367078457,249.56996805085583,2557.705335129313
21.724137931034484,2672.396529086935,10.990258528137442,2484.715070990507,253.96921167446774,2738.6842826649745
22.758620689655174,2738.060268111907,10.346593425607914,2655.3344856408507,257.7087756446871,2913.043261285538
23.793103448275865,2791.3061782989066,9.750335039255983,2818.449022806898,260.8124997633777,3079.2615225702757
24.827586206896555,2832.484210245142,9.198064316638344,2972.7073703972064,263.3071552282618,3236.014525625468
25.862068965517242,2862.0865833389184,8.68660351245876,3116.963386124505,265.2218081018894,3382.1851942263947
26.896551724137932,2880.719696557468,8.213000655249516,3250.2813406295936,266.58724710928647,3516.8685877388803
27.931034482758623,2889.077570990889,7.774514718385629,3371.935350152011,267.43547255152475,3639.370822703536
28.965517241379313,2887.9173536012563,7.368601532822117,3481.4037577274917,267.79924403335133,3749.203001760843
30.0,2878.037158299243,6.992900451753003,3578.35940935319,267.7116834383651,3846.071092791555
30.0,2878.037158299243,6.992900451753003,3578.35940935319,267.7116834383651,3846.071092791555
30.67669172932331,2404.7628652857093,6.783127817927057,2085.592694943012,269.09229576238494,2354.6849907053966
31.353383458646615,1933.109207232251,6.599778261674486,1261.0681014143042,273.2597269815108,1534.327828395815
32.03007518796993,1532.6952115019187,6.438985909382658,790.3049702140004,279.79523845039427,1070.1002086643946
32.70676691729323,1215.0427708304323,6.297587983937593,512.9223889050428,288.41209269357813,801.3344815986209
33.38345864661654,970.9949400769524,6.172932113060003,344.5090315745525,298.91681712369444,643.4258486982469
34.06015037593985,786.2122624166511,6.062756112387241,239.3021418685642,311.1838924773558,550.48603434592
34.73684210526316,647.0145355317111,5.965100979084841,171.78386148370888,325.1369721376571,496.920833621366
35.41353383458647,542.1407170708962,5.878245468357648,127.3389666624805,340.73410559538326,468.07307225786377
36.090225563909776,462.907283199119,5.800658306658845,97.38084572700143,357.95604378794656,455.336889514948
36.766917293233085,402.83071921255606,5.730965377751421,76.74134466150996,376.7972184678512,453.5385631293612
37.44360902255639,357.1447173771656,5.667928816144458,62.237620471610036,397.25907288116724,459.4966933527773
38.1203007518797,322.3662369875284,5.610434566239859,51.86629650101875,419.3453728438466,471.2116693448653
38.796992481203006,295.95034522619017,5.557485133709581,44.33996835245113,443.05909284010414,487.3990611925553
39.473684210526315,276.03090756786753,5.508194854487128,38.814833112261354,468.4004822562969,507.21531536855827
40.150375939849624,261.23135191592644,5.461785802649763,34.727333327199915,495.36596962310836,530.0933029503083
40.82706766917293,250.52852726030835,5.417583234400179,31.694265561078183,523.947637939018,555.6419035000962
41.50375939849624,243.15532219801892,5.3750100713535085,29.450556686665276,554.133073738059,583.5836304247243
42.18045112781955,238.53103852549927,5.3335803503785675,27.80981225021638,585.9054536295478,613.7152658797642
42.857142857142854,236.21146982467204,5.292891812233592,26.638875277052335,619.2437758688859,645.8826511459382
43.53383458646616,235.85293623215892,5.252617917805287,25.84115121739534,654.1231759941927,679.964327211588
44.21052631578947,237.1862229777478,5.2124996063531475,25.34550668780989,690.5152854106364,715.8607920984463
44.88721804511278,239.99757925536315,5.172337086606876,25.09876915116687,728.3886060069153,753.4873751580822
45.56390977443609,244.11477819296223,5.13198190112661,25.060587320248118,767.708883246631,792.7694705668791
46.24060150375939,249.39683614167578,5.09132944127845,25.199862322765213,808.4394645443514,833.6393268671166
46.9172932330827,255.7263895250383,5.050312040619471,25.492240123643647,850.5416387669225,876.0338788905661
47.59398496240601,263.0040275445116,5.008892707608556,25.9183275417196,893.9749475096361,919.8932750513557
