Generation,xOC,xOB,xMMd,xMMr,total xMM
0.0,0.26666666666666666,0.4,0.26666666666666666,0.06666666666666667,0.3333333333333333
1.0169491525423728,0.45010051052451966,0.28991042961909963,0.20850103216261964,0.05148802769376111,0.25998905985638077
2.0338983050847457,0.5032997441943569,0.24785800455007018,0.20115531038825035,0.047686940867322475,0.24884225125557283
3.0508474576271185,0.5269650413949807,0.22210731119114352,0.20465273160031433,0.04627491581356136,0.2509276474138757
4.067796610169491,0.5409274540591676,0.20258578055496085,0.21098658745853827,0.04550017792733329,0.25648676538587156
5.084745762711864,0.5507031882401603,0.18646324533238365,0.21792592046078424,0.044907645966671815,0.26283356642745603
6.101694915254237,0.5581146359226362,0.1727147673517035,0.22479560806851065,0.044374988657149575,0.26917059672566024
7.11864406779661,0.5638858192065644,0.16084382781428522,0.23139669615427488,0.043873656824875436,0.27527035297915037
8.135593220338983,0.568382701574062,0.15053542249325863,0.23768102180567233,0.043400854127007095,0.2810818759326794
9.152542372881356,0.5718392829587529,0.14155369775082072,0.24364743151324558,0.042959587777180716,0.2866070192904263
10.169491525423728,0.5744304196338657,0.1337083718287073,0.24930815223525157,0.042553056302175485,0.29186120853742703
11.1864406779661,0.5762972444415906,0.12684140263448795,0.2546780141656281,0.04218333875829339,0.29686135292392146
12.203389830508474,0.577557458230471,0.12082003634276493,0.25977118534998184,0.04185132007678212,0.301622505426764
13.220338983050848,0.5783105171263819,0.11553218582655092,0.26460037594562064,0.04155692110144649,0.3061572970470671
14.23728813559322,0.5786409291362148,0.11088289399638573,0.2691768202384033,0.0412993566289961,0.31047617686739937
15.254237288135592,0.578620658073089,0.10679148304251694,0.2735105023046907,0.04107735657970325,0.31458785888439394
16.271186440677965,0.5783111087085466,0.10318918572682331,0.2776103755068314,0.04088933005779881,0.3184997055646302
17.28813559322034,0.5777646809225272,0.10001720195855919,0.28148462347548314,0.04073349364343066,0.3222181171189138
18.305084745762713,0.5770261476207543,0.09722506839060836,0.2851408264380338,0.04060795755060366,0.32574878398863744
19.322033898305083,0.5761337305710758,0.09476932310968171,0.28858615250448805,0.040510793814754434,0.32909694631924247
20.338983050847457,0.5751200842030513,0.09261238135231378,0.29182745692225864,0.040440077522376335,0.33226753444463497
21.35593220338983,0.5740130714760573,0.09072161283419684,0.29487139643200544,0.040393919257740475,0.33526531568974594
22.3728813559322,0.5728364437252625,0.08906857077089761,0.297724500076775,0.04037048542706483,0.3380949855038398
23.389830508474574,0.5716104096352808,0.0876283503528294,0.30039322927010437,0.04036801074178558,0.3407612400118899
24.406779661016948,0.5703521353412102,0.08637905421983698,0.3028840036617128,0.04038480677724004,0.34326881043895285
25.423728813559322,0.569076131015883,0.08530134898271664,0.3052032535073527,0.040419266494047756,0.3456225200014004
26.440677966101696,0.5677946481545477,0.0843780861812192,0.30735740255400623,0.04046986311022695,0.34782726566423317
27.457627118644066,0.5665179522786243,0.08359399526540032,0.30935290001289434,0.04053515244308091,0.34988805245597526
28.47457627118644,0.5652546065533569,0.08293541786862028,0.31119620606525683,0.04061376951276598,0.3518099755780228
29.491525423728813,0.5640116952046911,0.08239008832743396,0.31289378981920374,0.040704426648671285,0.35359821646787504
30.508474576271183,0.5627950233590094,0.08194694780703315,0.3144521184211576,0.04080591041279981,0.3552580288339574
31.525423728813557,0.5616092900619782,0.08159598782739577,0.3158776437509002,0.04091707835972589,0.35679472211062613
32.54237288135593,0.5604582393095039,0.08132811814331999,0.3171767868377146,0.04103685570946152,0.35821364254717614
33.559322033898304,0.5593447912687439,0.08113505527323644,0.3183559214254166,0.04116423203260313,0.3595201534580197
34.57627118644068,0.5582711575647122,0.08100922804575054,0.3194213563879474,0.041298258001589844,0.36071961438953726
35.59322033898305,0.5572389409610082,0.08094369784471034,0.32037931885640364,0.04143804233787787,0.3618173611942815
36.610169491525426,0.5562492241448173,0.08093209069787713,0.32123593637962444,0.04158274877768117,0.3628186851573056
37.62711864406779,0.5553026451432745,0.08096853987696377,0.3219972215667153,0.041731593413046345,0.3637288149797616
38.644067796610166,0.5543994646610191,0.08104763699883225,0.3226690562929272,0.04188384204722152,0.3645528983401487
39.66101694915254,0.5535396250455946,0.0811643901752256,0.32325717704531004,0.04203880773386974,0.3652959847791798
40.67796610169491,0.5527227998364974,0.08131418825027747,0.32376716328015087,0.042195848633074344,0.3659630119132252
41.69491525423729,0.5519484382291824,0.08149277056121841,0.32420442530897925,0.04235436590061999,0.3665587912095993
42.71186440677966,0.5512158054059474,0.08169619964418369,0.3245741933893035,0.04251380156056556,0.36708799494986905
43.728813559322035,0.5505240124361538,0.08192083917175949,0.32488151139499993,0.04267363699708683,0.36755514839208675
44.7457627118644,0.5498720471951347,0.08216333288669987,0.3251312288977598,0.042833391020405634,0.3679646199181654
45.762711864406775,0.5492587989553265,0.08242058783264779,0.32532799484112546,0.04299261837090037,0.3683206132120258
46.77966101694915,0.5486830807821238,0.08268975751654355,0.3254762536491637,0.04315090805216885,0.36862716170133253
47.79661016949152,0.5481436445342417,0.08296822850858679,0.32558024473583824,0.04330788222133336,0.3688881269571716
48.813559322033896,0.5476391993725793,0.08325360668505995,0.32564399940270483,0.04346319453965587,0.3691071939423607
49.83050847457627,0.5471684257581081,0.08354370595403209,0.3256713393771545,0.043616528910705284,0.3692878682878598
50.847457627118644,0.5467299853572639,0.08383653649485352,0.3256658798968368,0.04376759825104575,0.3694334781478825
51.86440677966102,0.5463225303347015,0.08413029480590123,0.3256310314985119,0.04391614336088544,0.36954717485939736
52.88135593220339,0.5459447137567504,0.08442335305199301,0.3255700016992725,0.044061931491984035,0.36963193319125653
53.89830508474576,0.5455951958649612,0.08471425040122249,0.3254857983817859,0.04420475535203041,0.3696905537338163
54.91525423728813,0.5452726484572405,0.08500168344747866,0.325381236085227,0.04434443201005371,0.3697256680952807
55.932203389830505,0.5449757604534279,0.08528449558908667,0.32525894248219145,0.04448080147529409,0.3697397439574856
56.94915254237288,0.5447032447961965,0.08556167135573922,0.32512135803821646,0.044613725809847724,0.3697350838480642
57.96610169491525,0.5444538419743867,0.08583232566440437,0.32497074464801323,0.044743087713195615,0.36971383236120886
58.983050847457626,0.5442263162214571,0.08609569702188093,0.3248091966697665,0.044868790086895545,0.369677986756662
60.0,0.544019459223612,0.08635113946485279,0.3246386464511583,0.04499075486037693,0.36962940131153527
60.0,0.544019459223612,0.08635113946485279,0.3246386464511583,0.04499075486037693,0.36962940131153527
61.00502512562814,0.6088912509164428,0.11086606082004456,0.2217160362663201,0.05852665199719251,0.2802426882635126
62.01005025125628,0.610702856814382,0.1434737249271882,0.16721138668925037,0.07861203156917942,0.2458234182584298
63.015075376884425,0.5833194183387173,0.17955481616105798,0.13309145733157676,0.10403430816864796,0.2371257655002247
64.02010050251256,0.5440051883130369,0.21391153130240964,0.10930351833033587,0.1327797620542176,0.24208328038455346
65.0251256281407,0.503328305025712,0.24234398091890139,0.09182163202828524,0.1625060820271014,0.2543277140553866
66.03015075376885,0.4672002643135325,0.2627544264483379,0.0787964600224934,0.19124884921563623,0.27004530923812964
67.03517587939699,0.43809631279001443,0.27502217765325776,0.0691400640043201,0.21774144555240774,0.2868815095567278
68.04020100502512,0.41636782922153104,0.2802231917270767,0.062057714927521435,0.24135126412387078,0.30340897905139225
69.04522613065326,0.4013147605746638,0.2798823498251765,0.05692296300287324,0.2618799265972864,0.3188028896001597
70.0502512562814,0.39185451128073295,0.2755140229112948,0.0532443919195191,0.2793870738884532,0.3326314658079723
71.05527638190955,0.3868638965517746,0.26841635427780847,0.0506450723548017,0.29407467681561517,0.34471974917041687
72.06030150753769,0.3853251849549883,0.25961598851872825,0.048840940244926405,0.30621788628135715,0.35505882652628357
73.06532663316582,0.38637318641636853,0.2498835444251733,0.04761996464924867,0.31612330450920945,0.36374326915845817
74.07035175879398,0.38929816298309455,0.23977480059410916,0.04682448335653721,0.32410255306625896,0.3709270364227962
75.07537688442211,0.3935314347923051,0.2296761303822358,0.04633736206488546,0.33045507276057356,0.37679243482545904
76.08040201005025,0.3986257236626685,0.21984543745107932,0.04607158157081332,0.33545725731543874,0.38152883888625205
77.08542713567839,0.4042352253901226,0.2104459179018994,0.04596253618302955,0.3393563205249485,0.38531885670797805
78.09045226130652,0.41009732510466473,0.20157258822970942,0.04596235433114462,0.34236773233448126,0.38833008666562585
79.09547738693468,0.4160165657777717,0.1932724991123545,0.0460356949595638,0.34467524015031015,0.3907109351098739
80.10050251256281,0.4218509617182551,0.1855597994266963,0.04615661641328124,0.34643262244176726,0.3925892388550485
81.10552763819095,0.4275005375494772,0.17842676040024097,0.046306229954793665,0.3477664720954881,0.3940727020502818
82.1105527638191,0.432897887896332,0.17185170861994373,0.046470932768030694,0.3487794707156936,0.39525040348372426
83.11557788944724,0.43800049864677815,0.1658046480703202,0.04664107344303408,0.3495537798398677,0.39619485328290177
84.12060301507537,0.4427845964411088,0.16025116671601847,0.046809943268250935,0.3501542935746218,0.39696423684287274
85.12562814070351,0.44724028622822787,0.15515509522758955,0.04697301170585466,0.35063160683832795,0.39760461854418255
86.13065326633165,0.4513677244265481,0.15048027372488745,0.04712735321912467,0.3510246486294397,0.39815200184856436
87.1356783919598,0.45517419274922655,0.14619167246992323,0.04727120891324419,0.3513629258676059,0.39863413478085014
88.14070351758794,0.4586718216574259,0.14225607601503162,0.047403664083658606,0.35166843824388383,0.3990721023275425
89.14572864321607,0.46187589537508805,0.13864245203415074,0.04752440191282322,0.35195725067793804,0.3994816525907613
90.15075376884423,0.4648035731243083,0.13532211513666229,0.047633522234386064,0.35224078950464327,0.3998743117390294
91.15577889447236,0.46747295161904057,0.1322687513721374,0.04773140671407469,0.3525268902947473,0.400258297008822
92.1608040201005,0.46990238040781906,0.12945835738376416,0.04781861941359858,0.3528206427948182,0.4006392622084168
93.16582914572864,0.47210998570885226,0.1268691216951238,0.04789583459588141,0.3531250580001425,0.40102089259602386
94.17085427135677,0.47411333292086316,0.12448128083292466,0.047963784590086794,0.35344160165612537,0.4014053862462122
95.17587939698493,0.47592920642417047,0.1222769605529285,0.04802322228994466,0.35377061073295635,0.401793833022901
96.18090452261306,0.47757347962080876,0.12024001189136023,0.04807489472172679,0.3541116137661043,0.4021865084878311
97.1859296482412,0.4790610295339322,0.11835585516722749,0.04811952710980834,0.35446358818903195,0.4025831152988403
98.19095477386935,0.48040570779308867,0.1166113291838967,0.0481578111897471,0.3548251518332675,0.4029829630230147
99.19597989949749,0.48162036609136233,0.11499454640614006,0.04819039367297784,0.3551946938295197,0.4033850875024976
100.20100502512562,0.48271684455862457,0.11349477038732235,0.048217879260864384,0.35557050579318866,0.40378838505405307
101.20603015075376,0.4837060273250203,0.11210229423806703,0.048240826487130344,0.3559508519497824,0.4041916784369127
102.2110552763819,0.4845978976034221,0.11080833411259197,0.04825974536078002,0.356334022923206,0.40459376828398597
103.21608040201005,0.48540157814564416,0.10960493358643184,0.048275102944905654,0.35671838532301825,0.4049934882679239
104.22110552763819,0.4861254003478473,0.10848487710664481,0.048287321468651966,0.3571024010768559,0.40538972254550787
105.22613065326632,0.4867769521241401,0.10744161365049962,0.04829678339144025,0.35748465083392017,0.40578143422536045
106.23115577889448,0.48736313714753016,0.10646918756948036,0.04830383346993811,0.3578638418130514,0.4061676752829896
107.23618090452261,0.48789023245912827,0.105562177302328,0.0483087803877007,0.35823880985084305,0.4065475902385437
