Key,Value
0.0,0.7704799568065885
0.001,0.7755773425845677
0.002,0.774581241552071
0.003,0.7735817562822138
0.004,0.7725788833271193
0.005,0.771572624524486
0.006,0.7705629791694506
0.007,0.7695499471946915
0.008,0.7685335315145063
0.009,0.7675137319493086
0.01,0.7664905501226444
0.011,0.7654639846812167
0.012,0.7644340399044754
0.013,0.7634007146304486
0.014,0.762364015713161
0.015,0.7613239381963698
0.016,0.7602804869923299
0.017,0.7592336646964392
0.018,0.758183472363579
0.019,0.7571299133906568
0.02,0.7560729891863722
0.021,0.7550127017227963
0.022,0.7539490557207165
0.023,0.7528820542515279
0.024,0.7518116988628368
0.025,0.7507379939907335
0.026,0.7496609426593649
0.027,0.7485805486014877
0.028,0.7474968162011265
0.029,0.7464097481813794
0.03,0.7453193498775541
0.031,0.7442256248635545
0.032,0.7431285779349664
0.033,0.7420282134035967
0.034,0.7409245370682613
0.035,0.7398175523352275
0.036,0.7387072662368623
0.037,0.7375936827695593
0.038,0.7364768062151548
0.039,0.7353566460814741
0.04,0.7342332068323058
0.041,0.733106492749203
0.042,0.7319765102631809
0.043,0.7308432681099656
0.044,0.7297067715105227
0.045,0.7285670264921157
0.046,0.7274240413225197
0.047,0.726277823245272
0.048,0.7251283797264136
0.049,0.7239757174144873
0.05,0.7228198436997162
0.051,0.721660767298046
0.052,0.7204984968665781
0.053,0.719333040397877
0.054,0.7181644064997292
0.055,0.716992601420322
0.056,0.7158176387531074
0.057,0.7146395241096914
0.058,0.7134582649045008
0.059,0.712273877091892
0.06,0.7110863701756758
0.061,0.709895748515019
0.062,0.7087020214337892
0.063,0.7075052013792357
0.064,0.7063053033123112
0.065,0.705102334530493
0.066,0.7038963051107794
0.067,0.7026872306492101
0.068,0.7014751165323372
0.069,0.7002599756906561
0.07,0.6990418228321207
0.071,0.6978206659290187
0.072,0.6965965201227611
0.073,0.6953693978096974
0.074,0.6941393099948387
0.075,0.6929062725864886
0.076,0.6916702933430684
0.077,0.690431389090861
0.078,0.6891895717492004
0.079,0.6879448570090464
0.08,0.6866972572564963
0.081,0.685446792693346
0.082,0.6841934687697585
0.083,0.6829373044712864
0.084,0.6816783124570409
0.085,0.6804165110846395
0.086,0.6791519103388194
0.087,0.6778845293765681
0.088,0.6766143830828273
0.089,0.6753414864762275
0.09,0.6740658602975887
0.091,0.6727875146810831
0.092,0.6715064689636756
0.093,0.6702227375126767
0.094,0.6689363426955365
0.095,0.667647298591972
0.096,0.6663556213839243
0.097,0.66506133244644
0.098,0.663764443405802
0.099,0.662464979416866
0.1,0.6611629511383165
0.101,0.6598583874720738
0.102,0.6585512978959189
0.103,0.6572417020089213
0.104,0.6559296255508511
0.105,0.6546150842806927
0.106,0.6532980980311229
0.107,0.6519786876628462
0.108,0.6506568732010662
0.109,0.6493326744804069
0.11,0.6480061111949551
0.111,0.6466771996335111
0.112,0.645345974892504
0.113,0.6440124419949195
0.114,0.6426766338064983
0.115,0.6413385669422033
0.116,0.6399982651200523
0.117,0.6386557498827673
0.118,0.6373110424826188
0.119,0.6359641697979205
0.12,0.6346151503869817
0.121,0.633264008753009
0.122,0.6319107671924948
0.123,0.6305554518079429
0.124,0.6291980808105492
