Generations no drug,Generations drug,MM fraction
6,3,0.36613883273075165
6,4,0.35183789111882113
6,5,0.3399117595785171
6,6,0.32979900714654625
6,7,0.3211124974771903
6,8,0.31340493156797594
6,9,0.3337752685567671
6,10,0.4193132086276332
6,11,0.42058287490076557
6,12,0.4215642997783794
6,13,0.42244502608015183
6,14,0.4232397261136892
6,15,0.4239602927781226
6,16,0.42461656186965624
6,17,0.42521671487244084
6,18,0.4257676194658499
6,19,0.42627506762192174
6,20,0.4267439861441072
6,21,0.42717858702735034
7,2,0.38903535330403377
7,3,0.3725244080356186
7,4,0.3589118540348387
7,5,0.3473737372811869
7,6,0.3374560589608707
7,7,0.3288433775432612
7,8,0.3212911832683253
7,9,0.31447308023025866
7,10,0.31684722658588466
7,11,0.4187672110267758
7,12,0.4198363768558923
7,13,0.4207633615783702
7,14,0.4216002788569977
7,15,0.4223625950092364
7,16,0.4230597722956227
7,17,0.4236997780733864
7,18,0.4242893113575613
7,19,0.42483409098423464
7,20,0.42533900283231707
7,21,0.42580824080787655
8,2,0.393264878130388
8,3,0.37782652329537003
8,4,0.3648837124248172
8,5,0.3537616300981346
8,6,0.3440895098296376
8,7,0.3356051792889945
8,8,0.32810785301812173
8,9,0.32142248093256615
8,10,0.3153020101672652
8,11,0.31188566554611286
8,12,0.4161108607041414
8,13,0.4192304565401709
8,14,0.420100385579828
8,15,0.42089461942526585
8,16,0.42162403933981035
8,17,0.422295863971592
8,18,0.42291672163346694
8,19,0.4234921571617447
8,20,0.42402693894084764
8,21,0.4245252620537124
9,2,0.3967738271099622
9,3,0.38229757571180034
9,4,0.36998962905296595
9,5,0.3592882297102066
9,6,0.349887535151151
9,7,0.34156837424699615
9,8,0.33415996516065977
9,9,0.32752456205688135
9,10,0.3215353779280915
9,11,0.31600304844721705
9,12,0.31911782732688343
9,13,0.41743344969703045
9,14,0.41849348648918666
9,15,0.41954195886927376
9,16,0.4202966945552709
9,17,0.4209938264306876
9,18,0.4216399120628978
9,19,0.42224024112766106
9,20,0.4227999004348285
9,21,0.4233225134425422
10,2,0.3997305763928703
10,3,0.3861165541258748
10,4,0.37440232468942647
10,5,0.36411332707481103
10,6,0.3549948434491944
10,7,0.34686252270708484
10,8,0.3395704795651065
10,9,0.33299961621625873
10,10,0.32705082453722206
10,11,0.32159558352086304
10,12,0.31644858629388845
10,13,0.3159382724028577
10,14,0.4095450481777631
10,15,0.41826296517177
10,16,0.4190668088081227
10,17,0.41978379044952513
10,18,0.420443241580206
10,19,0.42107053094925934
10,20,0.4216506605260501
10,21,0.4221934925422138
11,2,0.4022548816670077
11,3,0.389414744136885
11,4,0.3782518794713842
11,5,0.3683600639345282
11,6,0.35952523489924515
11,7,0.35159139386791777
11,8,0.34443333973068346
11,9,0.33794744837552476
11,10,0.3320460840484151
11,11,0.32665231081124374
11,12,0.32166872511020334
11,13,0.317033492920066
11,14,0.33172015458322135
11,15,0.41583592312333145
11,16,0.4179240131075566
11,17,0.41832658919343924
11,18,0.4193205711314755
11,19,0.4199755035592094
11,20,0.42057262578247073
11,21,0.42113215415005717
12,2,0.40443439654229774
12,3,0.39229074396761604
12,4,0.38163820552106226
12,5,0.3721249098704579
12,6,0.3635694419566706
12,7,0.35583902840395637
12,8,0.34882576872690607
12,9,0.342439130422417
12,10,0.3366022924044318
12,11,0.3312489659420169
12,12,0.3263182269219729
12,13,0.32154861270466206
12,14,0.31728257881542327
12,15,0.37721776233462617
12,16,0.3931218917319418
12,17,0.4166439794949345
12,18,0.4182485202802505
12,19,0.4189481000458505
12,20,0.41955955177455023
12,21,0.4201330750795054
13,2,0.40633474762987043
13,3,0.39482000068481127
13,4,0.3846392379337048
13,5,0.3754844084528468
13,6,0.36720056188935307
13,7,0.35967407423199604
13,8,0.3528115704596181
13,9,0.3465337389330209
13,10,0.34077251364490746
13,11,0.3354692096856046
13,12,0.3305608816344823
13,13,0.3259768365849545
13,14,0.3215313554099077
13,15,0.3195691617192766
13,16,0.35581460774690565
13,17,0.41341607907778716
13,18,0.4171825228305348
13,19,0.41797231573284144
13,20,0.4186062948931667
13,21,0.4191911635000644
14,2,0.40800601420979465
14,3,0.397061169202595
14,4,0.38731658092616367
14,5,0.37849996807680447
14,6,0.3704780273968393
14,7,0.3631530253271031
14,8,0.3564438389594533
14,9,0.3502807588502085
14,10,0.3446033180462372
14,11,0.3393582814957689
14,12,0.3344985329017827
14,13,0.32997522947696284
14,14,0.3257298958130071
14,15,0.32192157434739727
14,16,0.3268627940249192
14,17,0.40107320347478953
14,18,0.41552103062883394
14,19,0.41704497532185997
14,20,0.41770754134807603
14,21,0.4183018393705664
15,2,0.40948704704141636
15,3,0.399060493070549
15,4,0.3897195128446025
15,5,0.3812213562095114
15,6,0.3734505772306015
15,7,0.3663227110317368
15,8,0.3597670172646341
15,9,0.35372203945625635
15,10,0.348133881843439
15,11,0.3429552000427434
15,12,0.3381440425164736
15,13,0.3336611963358823
15,14,0.3294663545814978
15,15,0.325533253514993
15,16,0.32354632373582387
15,17,0.3654916884760362
15,18,0.41313997500499733
15,19,0.41613543355705623
15,20,0.4168583008456048
15,21,0.4174609460917386
16,2,0.4108084305093809
16,3,0.4008548945475979
16,4,0.39188788503146965
16,5,0.38368928942044067
16,6,0.37615850791574884
16,7,0.36922222433803326
16,8,0.3628185369327857
16,9,0.35689310463594576
16,10,0.3513978285420295
16,11,0.3462900953482911
16,12,0.34153203190130144
16,13,0.3370896928217642
16,14,0.3329308499045898
16,15,0.32902342049824385
16,16,0.32401680666575317
16,17,0.33813490422514925
16,18,0.40738316403956293
16,19,0.4151799239308589
16,20,0.41605302716803544
16,21,0.4074839973476984
17,2,0.41199455740181357
17,3,0.4024741907111635
17,4,0.39385424899256566
17,5,0.38593737162632136
17,6,0.3786353938074047
17,7,0.3718844206570444
17,8,0.3656301093416866
17,9,0.3598242802203132
17,10,0.3544238829171457
17,11,0.34939046126015816
17,12,0.34468969898236057
17,13,0.340290884282547
17,14,0.3361660498178082
17,15,0.3320276172006541
17,16,0.3277923080600803
17,17,0.32546412643815853
17,18,0.3881480840081325
17,19,0.4140062859840406
17,20,0.3827146186367122
17,21,0.40372273089774924
18,2,0.4130651125862988
18,3,0.403942712624035
18,4,0.39564543894356935
18,5,0.38799356468674695
18,6,0.3809094122226983
18,7,0.37433709239714136
18,8,0.3682287557194611
18,9,0.36254157268929216
18,10,0.357236921967025
18,11,0.3522800289150807
18,12,0.34763965513599493
18,13,0.3432877601674118
18,14,0.33915715485635567
18,15,0.3352176377723774
18,16,0.33127107736842387
18,17,0.32682487712225283
18,18,0.35823913967860843
18,19,0.35158279749326293
18,20,0.37644399361869113
18,21,0.39914841457722305
19,2,0.4140361516157978
19,3,0.4052805041355828
19,4,0.3972837649169932
19,5,0.38988131342258775
19,6,0.38300437361881406
19,7,0.37660389423043494
19,8,0.37063762780473736
19,9,0.36506740768416485
19,10,0.35985851029877064
19,11,0.35497942563226376
19,12,0.35040165532281403
19,13,0.34609252330106044
19,14,0.34202858054987495
19,15,0.3381644246871118
19,16,0.3343967612072346
19,17,0.33030975734387885
19,18,0.33388369340769486
19,19,0.34477634138902913
19,20,0.3703637081498354
19,21,0.3939061443021646
20,2,0.414920897078972
20,3,0.4065042213226125
20,4,0.39878792118815715
20,5,0.39162041475123127
20,6,0.38494052711266963
20,7,0.3787050761550176
20,8,0.3728766671572051
20,9,0.36742121132149197
20,10,0.3623074240367298
20,11,0.3575066984773516
20,12,0.35299182039517285
20,13,0.3487391966544857
20,14,0.34472364640133424
20,15,0.34091496256986414
20,16,0.3372534848198916
20,17,0.33429242058244063
20,18,0.33468218865771837
20,19,0.3391375568346839
20,20,0.3644784266182658
20,21,0.3882978895216963
21,2,0.415730335132101
21,3,0.407627816094342
21,4,0.40017368631459244
21,5,0.39322769586115897
21,6,0.38673519712577437
21,7,0.38065806886031117
21,8,0.374963136517867
21,9,0.36961988918724376
21,10,0.36460008520919945
21,11,0.3598774945575918
21,12,0.35542831605286074
21,13,0.3512301803513637
21,14,0.3472616370512987
21,15,0.3434992454267066
21,16,0.33993742039386193
21,17,0.3367173053890163
21,18,0.3356815688665173
21,19,0.3390141470481173
21,20,0.3586869124112535
21,21,0.38260794312320556
