Generation,xOC,xOB,xMMd,xMMr
0.0,0.15,0.4,0.25,0.2
1.0416666666666667,0.3830918530065552,0.2718284670562234,0.22950382245734327,0.11557585747987785
2.0833333333333335,0.5243964578077975,0.1649985789559947,0.24192699592742187,0.06867796730878546
3.125,0.576475347703504,0.09700697064598258,0.28480853658414595,0.04170914506636722
4.166666666666667,0.5877085479486962,0.05317476144818157,0.3355766388738696,0.02354005172925222
5.208333333333334,0.5841091136513624,0.02686327650461594,0.3770602824106804,0.011967327433341132
6.25,0.5778251210887623,0.012744268148141325,0.4038428405775255,0.005587770185570726
7.291666666666667,0.5730033385013957,0.005819143173805243,0.41870397739522763,0.0024735409295711898
8.333333333333334,0.5701082558765727,0.0026035816586017606,0.42622439811107893,0.0010637643537464343
9.375,0.5685692889162349,0.0011532720585426717,0.4298265118852264,0.0004509271399957127
10.416666666666668,0.5678065594970189,0.000508442936235214,0.43149515616196826,0.0001898414047776022
11.458333333333334,0.5674446314231717,0.0002236715422433239,0.43225202592172013,7.967111286480405e-05
12.5,0.5672776955457616,9.830026874246942e-05,0.4325906162695624,3.338791593353634e-05
13.541666666666668,0.5672021657276548,4.318348912304851e-05,0.4327406673996368,1.3983383585250143e-05
14.583333333333334,0.5671684479736581,1.8966042020158858e-05,0.4328067317434583,5.8542408633870995e-06
15.625000000000002,0.5671535365191921,8.328769460095174e-06,0.4328356842594891,2.4504518585182674e-06
16.666666666666668,0.5671469875773952,3.65746013483677e-06,0.43284832927459416,1.025687875578688e-06
17.708333333333336,0.5671441257366389,1.6060511264516114e-06,0.4328538389183344,4.2929390004577156e-07
18.75,0.5671428798211983,7.05206702702188e-07,0.4328562353135161,1.796585827027638e-07
19.791666666666668,0.5671423384443535,3.094836942271991e-07,0.43285727694533366,7.512661858628099e-08
20.833333333333336,0.5671421039340386,1.3584627311833158e-07,0.432857728777432,3.1442256183019666e-08
21.875,0.5671420028284876,5.984063060390144e-08,0.43285792411659296,1.3214288861535469e-08
22.916666666666668,0.567141958835256,2.633865864196379e-08,0.43285800927367307,5.552412235307831e-09
23.958333333333336,0.567141939575767,1.1423610199226052e-08,0.43285804672501854,2.275604240084774e-09
25.0,0.5671419313257993,4.921927180096467e-09,0.43285806282000777,9.32265808672802e-10
25.0,0.5671419313257993,4.921927180096467e-09,0.43285806282000777,9.32265808672802e-10
26.013513513513512,0.6981151579629072,3.5823547543193142e-09,0.3018848377448853,7.098526645439142e-10
27.027027027027028,0.7577715590909962,3.204602037048812e-09,0.24222843696234997,7.420512909869229e-10
28.04054054054054,0.7883551018243203,3.2221231431255288e-09,0.21164489403411102,9.194446797729526e-10
29.054054054054056,0.8055287057151079,3.46535519149901e-09,0.19447128956579146,1.2537440796280682e-09
30.06756756756757,0.8157585567764918,3.880604315076956e-09,0.18424143753331385,1.8095878535905186e-09
31.08108108108108,0.822086025943135,4.455827639517327e-09,0.17791396689606617,2.7049672290760933e-09
32.0945945945946,0.826095544305741,5.19821814618519e-09,0.17390444636218436,4.133849595808349e-09
33.10810810810811,0.8286763739715088,6.1266150710991115e-09,0.17132361349389857,6.407965001020598e-09
34.12162162162162,0.8303546579343676,7.26898591073484e-09,0.16964532477140695,1.0025216898776213e-08
35.13513513513514,0.8314533705338631,8.661976710481698e-09,0.1685466050247792,1.577933994085174e-08
36.148648648648646,0.8321758425583644,1.0351489983839389e-08,0.16782412215521839,2.493485300702369e-08
37.16216216216216,0.8326522930571492,1.2393905684079698e-08,0.16734765504307142,3.9505739249016665e-08
38.17567567567568,0.8329671024083593,1.4857814706703763e-08,0.16703282003414904,6.269943311996262e-08
39.18918918918919,0.8331753694896663,1.7826245065390876e-08,0.16682451305981139,9.962383467198664e-08
40.2027027027027,0.833313259408748,2.139941771728239e-08,0.16668656077776253,1.5841326836232644e-07
41.21621621621622,0.8334045912851661,2.5698106232180043e-08,0.16659513099385495,2.5202141385215235e-07
42.229729729729726,0.8334650861225872,3.086770474564497e-08,0.1665344819304684,4.0107659017439197e-07
43.24324324324324,0.8335051316831452,3.708313575175261e-08,0.16649419279949496,6.38429411825989e-07
44.25675675675676,0.8335315910154877,4.455476270221932e-08,0.16646734801321203,1.0164077961084817e-06
45.270270270270274,0.8335489878240626,5.353549902967858e-08,0.16644934028253427,1.6183420241348752e-06
46.28378378378379,0.8335602926506358,6.432934360930952e-08,0.16643706609266753,2.5768985052447695e-06
47.2972972972973,0.8335674197365932,7.730166763071314e-08,0.16642839949941687,4.103409915132592e-06
48.310810810810814,0.833571556708162,9.289149159982498e-08,0.16642181590327904,6.534401856729282e-06
49.32432432432432,0.8335733638590505,1.1162649357621258e-07,0.16641611715490548,1.040718650737846e-05
50.33783783783784,0.8335730712279419,1.3414027902896965e-07,0.1664102187461284,1.657557117007568e-05
51.351351351351354,0.8335705025592985,1.611935590544162e-07,0.1664029365103526,2.639916533798057e-05
52.36486486486487,0.8335650217090887,1.9369939969789155e-07,0.16639273951621242,4.20440369394366e-05
53.37837837837838,0.8335553777376533,2.3275223075630559e-07,0.1663774388388036,6.694878542193732e-05
54.391891891891895,0.8335394117209474,2.7966378485395127e-07,0.1663536922105958,0.00010661297829378126
55.4054054054054,0.8335135916772998,3.360009301811818e-07,0.16631630256236507,0.00016976353501038785
56.41891891891892,0.8334722254558128,4.036301599914133e-07,0.16625706717755526,0.00027029243070702207
57.432432432432435,0.833406215882094,4.84762660107435e-07,0.16616299823220818,0.000430280591728934
58.44594594594595,0.8333010673102015,5.819952417601251e-07,0.16601349698629794,0.0006848164313651513
59.45945945945946,0.8331337673471094,6.983330200289384e-07,0.165775966923236,0.0010894997480176047
60.472972972972975,0.8328678213542196,8.371683485313165e-07,0.16539888795668264,0.0017323308290541845
61.48648648648649,0.8324456013064566,1.0021646487136085e-06,0.1648012800286592,0.002751894205053576
62.5,0.8317765222722726,1.1969500885638535e-06,0.1638567474393953,0.0043651312156819475
63.513513513513516,0.8307193685578962,1.424455062225895e-06,0.1623704329448409,0.006908048444986115
64.52702702702703,0.8290567765267528,1.6856128008558206e-06,0.16004772296855765,0.010892510726673474
65.54054054054055,0.8264613047101763,1.97702819153462e-06,0.15645745887032897,0.017076929651533648
66.55405405405406,0.8224569079795079,2.287190146205118e-06,0.15100198259808947,0.02653469968677695
67.56756756756758,0.8163926855618892,2.5912591581196328e-06,0.14292830309809,0.04066922944350653
68.5810810810811,0.8074726129389259,2.8461448629851434e-06,0.13144824783958692,0.06106401536447077
69.5945945945946,0.7949229094064688,2.9911838877543476e-06,0.11605488378517428,0.08899887548223645
70.60810810810811,0.7783811158170169,2.9632590581395885e-06,0.09703870715933431,0.12454484362175569
71.62162162162163,0.7584369612401554,2.7298539172945107e-06,0.07592042161341181,0.1655908301400262
72.63513513513513,0.7369090662026122,2.3211999285911312e-06,0.05523375591666555,0.20778435482934868
73.64864864864865,0.7163414924755945,1.8256249827724052e-06,0.03746486008800264,0.2460955053309785
74.66216216216216,0.6988961681660613,1.3428124424824766e-06,0.02394397122209355,0.27703240519748185
75.67567567567568,0.6855569746127403,9.381131761629959e-07,0.014625886882817726,0.29965624320288525
76.6891891891892,0.6761664931133565,6.320662630136296e-07,0.008657079540971563,0.3149772901809537
77.70270270270271,0.6699511910875174,4.15819688283331e-07,0.005019847640690302,0.32478564321786485
78.71621621621622,0.6660132670809114,2.6948252577703335e-07,0.002873654780262564,0.33081814892670325
79.72972972972974,0.6635892019717189,1.7305831922486618e-07,0.0016323195537492983,0.3344227135147592
80.74324324324326,0.6621202367677723,1.1053567077155698e-07,0.0009229544406988535,0.3365288772630749
