Generation,xOC,xOB,xMMd,xMMr,total_MM
0.0,0.2,0.3,0.2,0.3,0.5
1.0526315789473684,0.4329723527806847,0.19976126746200187,0.1805207409462603,0.18674563881105316,0.36726637975731347
2.1052631578947367,0.5415384337503067,0.13584154513198715,0.19379165058217576,0.12882837053553023,0.322620021117706
3.1578947368421053,0.5792934915565154,0.09546410615525289,0.2323317012090485,0.09291070107918303,0.32524240228823154
4.2105263157894735,0.5890523835739424,0.06508587597277524,0.282536321797599,0.06332541865568322,0.3458617404532822
5.263157894736842,0.5872999187274929,0.04164103345632688,0.3321651637031868,0.03889388411299335,0.37105904781618015
6.315789473684211,0.5815859341092412,0.024882457520849673,0.3720871134429016,0.021444494927007497,0.3935316083699091
7.368421052631579,0.5758584482190824,0.014066037794013856,0.39922488420563995,0.010850629781263851,0.4100755139869038
8.421052631578947,0.5716563592422353,0.007659046957868915,0.4154992895904357,0.005185304209460073,0.42068459379989576
9.473684210526315,0.5690542645576337,0.004078175864471829,0.42447165639610107,0.002395903181793232,0.4268675595778943
10.526315789473683,0.5676020517946805,0.0021448679939841493,0.4291661755409904,0.00108690467034492,0.43025308021133535
11.578947368421051,0.5668428798906886,0.001120776501904502,0.4315479472728233,0.0004883963345838077,0.4320363436074071
12.631578947368421,0.5664620475785316,0.0005837107180401356,0.43273583750293515,0.0002184042004931922,0.43295424170342833
13.68421052631579,0.5662758585917376,0.00030349613953722986,0.43332321093726367,9.743433146148933e-05,0.43342064526872515
14.736842105263158,0.5661862329962511,0.00015766900371543815,0.43361268265310693,4.3415346926374486e-05,0.4336560980000333
15.789473684210526,0.5661434668417953,8.187718127720537e-05,0.4337553214047818,1.9334572145651367e-05,0.43377465597692744
16.842105263157894,0.5661231450184162,4.250923939511179e-05,0.43382573886572307,8.606876465659226e-06,0.4338343457421887
17.894736842105264,0.5661134976397695,2.2067868966502118e-05,0.43386060363140094,3.830859863083915e-06,0.43386443449126405
18.94736842105263,0.5661089116345331,1.1455546828530363e-05,0.43387792780722584,1.7050114124204855e-06,0.4338796328186383
20.0,0.5661067256806169,5.946566004170274e-06,0.43388656881456705,7.589388119069957e-07,0.43388732775337896
20.0,0.5661067256806169,5.946566004170274e-06,0.43388656881456705,7.589388119069957e-07,0.43388732775337896
21.0126582278481,0.703960177880894,5.482546647622699e-06,0.2960336745319577,6.650405005798385e-07,0.2960343395724583
22.025316455696203,0.7648755734011252,6.538705328336112e-06,0.23511704223117488,8.456623715364999e-07,0.23511788789354643
23.037974683544306,0.7955475287900352,8.969914088683288e-06,0.204442196041756,1.3052541202801996e-06,0.2044435012958763
24.050632911392405,0.8125844165143807,1.3314330929775414e-05,0.1874000265019423,2.2426527473948507e-06,0.1874022691546897
25.063291139240505,0.8226572412803069,2.070718220427468e-05,0.17731794792975664,4.103607732573135e-06,0.1773220515374892
26.075949367088608,0.8288489607139166,3.314172416393984e-05,0.17111009416714065,7.803394779549806e-06,0.1711178975619202
27.08860759493671,0.8327453510518659,5.40090911220415e-05,0.16718543811490363,1.5201742109675044e-05,0.1672006398570133
28.10126582278481,0.8352255532534649,8.90356018834669e-05,0.16465533683312428,3.0074311529374397e-05,0.16468541114465365
29.11392405063291,0.8367999035241422,0.00014786752962203548,0.16299213960853426,6.008933770500031e-05,0.16305222894623925
30.126582278481013,0.8377680390116432,0.00024673040822451356,0.16186440888859976,0.00012082169153904798,0.1619852305801388
31.139240506329116,0.838295729870623,0.00041286463465264157,0.16104751719836197,0.00024388829637427844,0.16129140549473625
32.151898734177216,0.8384481049591973,0.0006918471900565474,0.16036668570225163,0.0004933621485160675,0.16086004785076768
33.164556962025316,0.8381920500715639,0.0011594359785564213,0.15964989666414944,0.0009986172857688984,0.16064851394991833
34.17721518987342,0.8373670281313556,0.0019399517947107723,0.15867397058790833,0.002019049486095244,0.16069302007400357
35.18987341772152,0.8356137256610776,0.0032322611380057958,0.1570863827785318,0.004067630422510354,0.16115401320104214
36.20253164556962,0.8322446265089484,0.005338236579825445,0.15428474226545447,0.008132394645996157,0.16241713691145063
37.21518987341772,0.8260576907179853,0.00866695218458726,0.1492540899113634,0.01602126718646092,0.16527535709782432
38.22784810126582,0.8151877431826277,0.013633898467496618,0.14045049559932904,0.03072786275123409,0.17117835835056314
39.24050632911393,0.7973421633814304,0.020303779118831085,0.12605206401211538,0.05630199348877293,0.18235405750088832
40.25316455696203,0.7710275800736358,0.027735849193716137,0.10511124940486256,0.09612532132960785,0.20123657073447043
41.265822784810126,0.7376904394422862,0.03365940811753208,0.07939827909198578,0.14925187335088294,0.22865015244286874
42.27848101265823,0.7025032989486789,0.035641501334992526,0.053667655137612916,0.2081875445823703,0.2618551997199832
43.29113924050633,0.6716132867422074,0.03311427212810758,0.03271053464095089,0.2625619064933478,0.29527244113429874
44.30379746835443,0.6484772849306206,0.027655563868998513,0.018374179000279975,0.30549297220559396,0.32386715120587395
45.31645569620253,0.6331330579495472,0.021389696080073413,0.009749377508560702,0.33572786846809594,0.34547724597665663
46.32911392405063,0.6238016912002669,0.015722713996437404,0.00498636476251262,0.3554892300477674,0.36047559481028
47.34177215189874,0.6184556753533238,0.011192571077803273,0.002493201148572924,0.3678585524279412,0.3703517535765141
48.35443037974684,0.6155139655483353,0.007812667995394247,0.0012297196977068003,0.37544364676683717,0.37667336646454397
49.36708860759494,0.6139379140960147,0.005388831155268024,0.0006016041292724506,0.3800716506283453,0.38067325475761776
50.37974683544304,0.6131076550863322,0.0036902049168739993,0.00029287899474397176,0.3829092610115869,0.38320214000633085
