Generation,xOC,xOB,xMMd,xMMr,total_MM
0.0,0.2,0.3,0.2,0.3,0.5
0.5263157894736842,0.3295117517720059,0.24746412645392854,0.18734113009982784,0.23568299167423573,0.42302412177406357
1.0526315789473684,0.4329723520716915,0.19976126806271643,0.1805207410919859,0.18674563877360395,0.36726637986558985
1.5789473684210527,0.5005403989545352,0.1633649745520427,0.18305502797813675,0.15303959851528298,0.3360946264934197
2.1052631578947367,0.5415384333949542,0.13584154554956243,0.1937916506092688,0.12882837044621193,0.3226200210554807
2.631578947368421,0.565657195839614,0.11391957592027985,0.21080105786220305,0.1096221703779004,0.32042322824010344
3.1578947368421053,0.5792934913977715,0.09546410645227707,0.23233170116090596,0.09291070098904271,0.32524240214994865
3.6842105263157894,0.5863089301474708,0.07935006635675049,0.2567692535352424,0.07757174996053345,0.33434100349577583
4.2105263157894735,0.5890523835008697,0.06508587618589175,0.2825363217164648,0.06332541859677071,0.3458617403132355
4.7368421052631575,0.5890332303535123,0.0525202028244227,0.3081139331452427,0.05033263367681935,0.35844656682206205
5.263157894736842,0.5872999186949065,0.041641033601081276,0.3321651636223424,0.038893884081666864,0.37105904770400927
5.789473684210526,0.5846261179553953,0.032447376973261784,0.35368379566809227,0.029242709403247757,0.38292650507134
6.315789473684211,0.5815859340966245,0.02488245761098368,0.3720871133808853,0.021444494911503634,0.3935316082923889
6.842105263157895,0.5785807987303125,0.018817119481093093,0.38721158736446337,0.015390494424128239,0.40260208178859164
7.368421052631579,0.5758584482129134,0.014066037844695973,0.3992248841710318,0.010850629771356243,0.41007551394238806
7.894736842105263,0.5735403280772124,0.010417097654708118,0.40850040097834395,0.00754217328973309,0.41604257426807706
8.421052631578947,0.5716563592349406,0.007659046982618578,0.41549928958346916,0.005185304198969351,0.4206845937824385
8.947368421052632,0.5701795503677607,0.005600304835456398,0.42068461434930743,0.0035355304474733638,0.4242201447967808
9.473684210526315,0.5690542645534411,0.004078175877513136,0.4244716563920429,0.002395903177000851,0.4268675595690437
10.0,0.5682158065836802,0.0029608029378542485,0.4272070444622397,0.0016163460162238873,0.42882339047846363
10.0,0.5682158065836802,0.0029608029378542485,0.4272070444622397,0.0016163460162238873,0.42882339047846363
11.11111111111111,0.7118383292338184,0.0027678296929969154,0.28394807775398834,0.0014457633191940786,0.28539384107318244
12.222222222222221,0.7706126601086768,0.003451237096901817,0.22397694956710032,0.001959153227317237,0.22593610279441756
13.333333333333334,0.797733938899091,0.004976963958533517,0.19403996843132745,0.003249128711041647,0.1972890971423691
14.444444444444445,0.8100785910601813,0.007721336649719144,0.17623211590260587,0.005967956387482497,0.18220007229008836
15.555555555555555,0.8131854319162904,0.012360501502814673,0.16295025965548796,0.011503806925386845,0.1744540665808748
16.666666666666668,0.808129482192103,0.01977305732270975,0.14967593494289558,0.022421525542255308,0.1720974604851509
17.77777777777778,0.793831059927765,0.030564696192697687,0.13289974204531602,0.04270450183415738,0.1756042438794734
18.88888888888889,0.7690993516129463,0.043868472460544546,0.11038816112792045,0.0766440147984812,0.18703217592640164
20.0,0.7356117248365169,0.05610896710878812,0.08301958633241327,0.1252597217221131,0.20827930805452638
20.0,0.7356117248365169,0.05610896710878812,0.08301958633241327,0.1252597217221131,0.20827930805452638
21.11111111111111,0.6583889068530037,0.05143701252883675,0.14762827316940322,0.14254580744854625,0.29017408061794947
22.22222222222222,0.6261125080543463,0.03858731681478083,0.21253338677055106,0.12276678836008553,0.3353001751306366
23.333333333333332,0.6100289723822677,0.02589946820570825,0.276290021839455,0.0877815375723198,0.3640715594117748
24.444444444444443,0.5974559618532723,0.015922952853566517,0.3331007492545349,0.05352033603837846,0.3866210852929134
25.555555555555557,0.5863144331694594,0.009083622398498558,0.37609062365236806,0.028511320779439513,0.4046019444318076
26.666666666666668,0.5777544539390095,0.004899723000719309,0.4035802429949763,0.013765580065081228,0.4173458230600575
27.77777777777778,0.5722340502908377,0.0025506120804510393,0.41896245657621917,0.006252881052301419,0.4252153376285206
28.88888888888889,0.5691250421081973,0.0013016703074955225,0.4268263570367303,0.00274693054740883,0.4295732875841391
30.0,0.5675286240722763,0.0006575676416920067,0.4306272694913772,0.0011865387945068431,0.43181380828588406
30.0,0.5675286240722763,0.0006575676416920067,0.4306272694913772,0.0011865387945068431,0.43181380828588406
31.11111111111111,0.7123342976032119,0.0006129445219863837,0.2859959419736362,0.0010568159009587614,0.28705275787459494
32.22222222222222,0.771935374140922,0.0007643548725644909,0.22586842869754775,0.001431842288637262,0.22730027098618502
33.333333333333336,0.8001340194511789,0.0011052995121522344,0.19637869504040117,0.0023819859957049817,0.19876068103610617
34.44444444444444,0.814236612738364,0.0017258310157175548,0.17963006486717192,0.004407491377742122,0.18403755624491405
35.55555555555556,0.8203083765194561,0.002797465204890863,0.16827712295002453,0.008617035323799744,0.17689415827382426
36.666666666666664,0.8200480029761198,0.004577128088074639,0.15815013404858158,0.017224734883881675,0.17537486893246326
37.77777777777778,0.8126600596288357,0.007346036182816377,0.14578703708092366,0.03420686710139877,0.17999390418232245
38.888888888888886,0.7957413950465256,0.011137689745170294,0.1278358047661869,0.06528511043164889,0.19312091519783578
40.0,0.7673343859179251,0.015190082123434319,0.10246717115012595,0.1150083607915045,0.21747553194163044
40.0,0.7673343859179251,0.015190082123434319,0.10246717115012595,0.1150083607915045,0.21747553194163044
41.111111111111114,0.669806766132279,0.013703032572019117,0.18797045837291682,0.12851974290211762,0.31649020127503447
42.22222222222222,0.6267407607512766,0.009631751587163076,0.2629933829318126,0.10063410470771351,0.3636274876395261
