Generation,xOC,xOB,xMMd,xMMr
0.0,0.3,0.3,0.2,0.2
1.0101010101010102,0.45386512529798045,0.23118251536916348,0.17799301936538917,0.1369593399674668
2.0202020202020203,0.5314329129259985,0.1851710777502163,0.17865611136637297,0.10473989795741226
3.0303030303030303,0.567617692025496,0.153245819579011,0.19398299262481075,0.08515349577068244
4.040404040404041,0.5846021434594861,0.12751744849963792,0.21791955494701798,0.069960853093858
5.050505050505051,0.5923729456689836,0.1046898779879909,0.24661816819367938,0.05631900814934616
6.0606060606060606,0.5953852788580535,0.08388987137592627,0.2770432359214284,0.043681613844591856
7.070707070707071,0.5957858420700048,0.06527831211388241,0.3065393713628606,0.03239647445325219
8.080808080808081,0.5947825096377337,0.049282770175725854,0.3329815251428749,0.022953195043665584
9.090909090909092,0.5931632420099272,0.03617849603647627,0.3550635281437706,0.015594733809825905
10.101010101010102,0.5914479734620302,0.025931917609230058,0.37239290069826536,0.010227208230474363
11.111111111111112,0.5899324514803785,0.018237552156173592,0.3853070290866926,0.006522967276755204
12.121212121212121,0.5887349908643986,0.012643920107575597,0.3945461687469623,0.004074920281063379
13.131313131313131,0.5878595884203646,0.008675728512296333,0.40095655888622894,0.002508124181110239
14.141414141414142,0.5872548664271802,0.005909965473894242,0.4053072012099327,0.0015279668889929892
15.151515151515152,0.586854372722191,0.004005981586070463,0.4082152656970102,0.0009243799947284797
16.161616161616163,0.5865974288419713,0.002706318254239991,0.4101396233108646,0.0005566295929242531
17.171717171717173,0.5864365409669194,0.001824236684224076,0.41140505120533927,0.0003341711435174254
18.181818181818183,0.5863377064902962,0.0012278275559601895,0.41223426093774224,0.0002002050160015012
19.191919191919194,0.5862778631992105,0.0008255984493835942,0.4127767487809577,0.00011978957044821825
20.202020202020204,0.5862420821923324,0.0005547783884626307,0.4131315269538127,7.16124653921371e-05
21.212121212121215,0.5862209156152425,0.0003726359684687461,0.41336366143033915,4.278698594975773e-05
22.222222222222225,0.5862085063610345,0.0002502209878599424,0.41351571845714313,2.5554193962539606e-05
23.232323232323235,0.5862013007788658,0.0001679895800360729,0.4136154511337905,1.5258507307782653e-05
24.242424242424242,0.5861971545557028,0.00011276498022059914,0.41368097185333186,9.108610745046503e-06
25.252525252525253,0.5861947933796896,7.569039786201123e-05,0.4137240786550343,5.4375674143206706e-06
26.262626262626263,0.5861934640944216,5.080188964362077e-05,0.4137524883278622,3.245688072554157e-06
27.272727272727273,0.5861927265442809,3.409884799972954e-05,0.41377123649809017,1.9381096291562727e-06
28.282828282828284,0.5861923241126358,2.2887482881442097e-05,0.4137836314061815,1.1569983012235042e-06
29.292929292929294,0.586192108746771,1.5359618595906595e-05,0.4137918417828357,6.898517973399045e-07
30.303030303030305,0.586191998172958,1.0308804008792232e-05,0.41379728109340586,4.119296272718992e-07
31.313131313131315,0.5861919439692647,6.918218550529439e-06,0.4138008922924247,2.455197599146368e-07
32.323232323232325,0.5861919189187309,4.64260254395288e-06,0.41380329189133935,1.465873856945007e-07
33.333333333333336,0.5861919094143138,3.115365740428103e-06,0.4138048875550293,8.766491637742988e-08
34.343434343434346,0.5861919085136122,2.090942259504818e-06,0.4138059482047179,5.2339410156317636e-08
35.35353535353536,0.5861919097411348,1.403402373259068e-06,0.41380665554344714,3.1313044613922556e-08
36.36363636363637,0.586191911431019,9.424879589970903e-07,0.41380712729973385,1.878128788618288e-08
37.37373737373738,0.5861919145231401,6.334166454599086e-07,0.41380744080807585,1.1252138460021006e-08
38.38383838383839,0.5861919174147868,4.251034766326365e-07,0.4138076508023471,6.679389242217241e-09
39.3939393939394,0.5861919187775196,2.8444111341650567e-07,0.4138077928575602,3.923806523255817e-09
40.40404040404041,0.5861919194802674,1.9053146706828004e-07,0.4138078876708998,2.317365606145288e-09
41.41414141414142,0.5861919205501391,1.2713881521319978e-07,0.41380795094527834,1.3657672177765101e-09
42.42424242424243,0.5861919216809035,8.53011739671538e-08,0.4138079921887813,8.291412055208638e-10
43.43434343434344,0.5861919224799269,5.7399272955265815e-08,0.41380801960778746,5.130126927548238e-10
44.44444444444445,0.5861919228722485,3.855197281991153e-08,0.4138080382581718,3.1760686875575174e-10
45.45454545454546,0.5861919229590606,2.6220266729013446e-08,0.41380805061766124,2.0301143748079142e-10
46.46464646464647,0.5861919229398278,1.7903513182475017e-08,0.41380805902451595,1.321429692621679e-10
47.47474747474748,0.5861919229607772,1.2222594019990258e-08,0.413808064730225,8.640365764478503e-11
48.484848484848484,0.586191923087357,8.355931638383556e-09,0.41380806850077306,5.593824704278291e-11
49.494949494949495,0.5861919233130578,5.6924280124160006e-09,0.41380807095919986,3.531425769475874e-11
50.505050505050505,0.5861919235421323,3.859033267382356e-09,0.4138080725770054,2.1828941216154156e-11
51.515151515151516,0.5861919237035649,2.6258564635351096e-09,0.41380807365698596,1.3592690758048416e-11
52.525252525252526,0.5861919237764981,1.6405191986505071e-09,0.41380807446461526,7.250962450118683e-12
53.535353535353536,0.5861919238050763,7.278995345109185e-10,0.4138080750166314,1.1191334314341758e-12
54.54545454545455,0.5861919237394634,7.764443802659499e-11,0.41380807529919916,-2.977794509156771e-12
55.55555555555556,0.5861919235796592,-3.102460908024622e-10,0.4138080753123186,-5.0398213716541536e-12
56.56565656565657,0.586191923325664,-4.3577205197625356e-10,0.41380807505598977,-5.0669471560579755e-12
57.57575757575758,0.5861919230530198,-4.938124278527767e-10,0.41380807474808345,-4.70298779724009e-12
58.58585858585859,0.5861919228331629,-6.686539693256313e-10,0.4138080745946287,-5.502413120726194e-12
