Generation,xOC,xOB,xMMd,xMMr,total_MM
0.0,0.3,0.2,0.2,0.3,0.5
1.0526315789473684,0.4946103339261872,0.12720750963517505,0.19215228966709588,0.18602986677154193,0.37818215643863784
2.1052631578947367,0.5679091920288751,0.08621256620074791,0.21997256699450587,0.12590567477587103,0.3458782417703769
3.1578947368421053,0.5891966591324027,0.05888636088903221,0.26797957036056463,0.08393740961800034,0.35191697997856497
4.2105263157894735,0.5903613638411426,0.03825154074872758,0.3204100789938512,0.05097701641627844,0.37138709541012965
5.263157894736842,0.5844374928339833,0.023191531514121053,0.36472672419541535,0.027644251456480192,0.39237097565189555
6.315789473684211,0.5776978219094566,0.013233577448937973,0.3954384638035531,0.013630136838052217,0.4090686006416053
7.368421052631579,0.5726283344119656,0.007240653874738088,0.4138287918685114,0.006302219844784783,0.4201310117132962
8.421052631578947,0.5695027572447541,0.0038636182186039584,0.4238271647719178,0.002806459764724046,0.42663362453664183
9.473684210526315,0.5677881290484689,0.0020337012390596195,0.42895332466608505,0.0012248450463862935,0.43017816971247136
10.526315789473683,0.5669126419695538,0.0010629786066491357,0.43149525094590124,0.0005291284778956329,0.4320243794237969
11.578947368421051,0.5664850656420599,0.0005536458317058792,0.43273385734268194,0.00022743118355200413,0.43296128852623395
12.631578947368421,0.5662818621585896,0.00028786315736475894,0.4333327583178409,9.751636620436718e-05,0.43343027468404527
13.68421052631579,0.5661868247926061,0.00014954383158995947,0.43362186931321167,4.1762062591966547e-05,0.43366363137580366
14.736842105263158,0.5661427496348728,7.765427958293516e-05,0.4337617219064356,1.787417910838216e-05,0.43377959608554395
15.789473684210526,0.5661223775443985,4.031819679711706e-05,0.4338296542647386,7.649994065493331e-06,0.43383730425880407
16.842105263157894,0.5661129513355471,2.0930040087058437e-05,0.4338628459910832,3.272633282460519e-06,0.4338661186243657
17.894736842105264,0.5661085763022813,1.086444531867139e-05,0.43387915960491213,1.3996474877317633e-06,0.4338805592523999
18.94736842105263,0.5661065349496758,5.6389512619859995e-06,0.4338872272530854,5.988459766199489e-07,0.433887826099062
20.0,0.5661055767653012,2.9272350768911014e-06,0.43389123956169373,2.5643792818606396e-07,0.4338914959996219
20.0,0.5661055767653012,2.9272350768911014e-06,0.43389123956169373,2.5643792818606396e-07,0.4338914959996219
21.0126582278481,0.8013976024389521,4.041582103116403e-06,0.198598012004822,3.439741230326433e-07,0.19859835597894504
22.025316455696203,0.8721454715406041,7.485752137746639e-06,0.12784632756812647,7.151391325227529e-07,0.127847042707259
23.037974683544306,0.902975136974776,1.6070912434166932e-05,0.09700697814658069,1.8139662109507375e-06,0.09700879211279163
24.050632911392405,0.9196365055412026,3.734537107446529e-05,0.08032104362517523,5.105462551836378e-06,0.08032614908772706
25.063291139240505,0.929814004050183,9.102431158434127e-05,0.07007968323132631,1.5288406915715533e-05,0.07009497163824202
26.075949367088608,0.9364685461083145,0.00022885994716903403,0.06325493768198191,4.765626255650683e-05,0.06330259394453842
27.08860759493671,0.9408530885276788,0.0005876120764503071,0.058406669934802646,0.00015262946112021725,0.058559299395922866
28.10126582278481,0.943273668933329,0.0015292195327008175,0.054699585810476424,0.0004975257236173164,0.05519711153409374
29.11392405063291,0.9429216538438695,0.004000543097885427,0.05144336646553105,0.0016344365930083071,0.053077803058539354
30.126582278481013,0.9366467232569082,0.010362507716301001,0.04767076816398477,0.005320000863501518,0.05299076902748629
31.139240506329116,0.9162467832116858,0.025643100253763925,0.04160431421635254,0.01650580231978989,0.05811011653614243
32.151898734177216,0.8679385520836701,0.056089692731831,0.031015634534177255,0.04495612065367578,0.07597175518785304
33.164556962025316,0.7892159390915363,0.09740560115459687,0.017261077268870103,0.0961173824910894,0.11337845975995951
34.17721518987342,0.7091011585879342,0.12899209561191427,0.006815535372146712,0.15509121043743743,0.16190674580958414
35.18987341772152,0.655147094935842,0.13926647501935815,0.002082572626943275,0.20350385743099228,0.20558643005793556
36.20253164556962,0.6274851726059822,0.13343898194209491,0.0005516972644541646,0.23852414820478976,0.23907584546924393
37.21518987341772,0.6158118753720723,0.11948677689793373,0.00013608002332269283,0.264565267728834,0.2647013477521567
38.22784810126582,0.6119814206433656,0.10250659972781287,3.235756685983251e-05,0.2854796220897354,0.2855119796565952
39.24050632911393,0.6114854718939194,0.08521636744277875,7.5310290042873705e-06,0.3032906296685103,0.3032981606975146
40.25316455696203,0.6121575113660259,0.06903692736446027,1.7260997938018987e-06,0.31880383521122463,0.31880556131101845
41.265822784810126,0.6130544913268381,0.05469566285667514,3.9080269282256773e-07,0.33224945506345455,0.33224984586614736
42.27848101265823,0.6138216774290421,0.042501185242059765,8.727218374497369e-08,0.34367705011541244,0.3436771373875962
43.29113924050633,0.6143699911426557,0.03248227473116885,1.9277025769314358e-08,0.35314771491780506,0.3531477341948308
44.30379746835443,0.6147178661337326,0.02448434339538905,4.130339169639767e-09,0.36079778642014093,0.3607977905504801
45.31645569620253,0.6149162695112081,0.01824986457884975,8.471978085855136e-10,0.36683386515438665,0.36683386600158446
46.32911392405063,0.6150161288440268,0.01348265080597178,1.6825252623126712e-10,0.3715012202866658,0.37150122045491835
47.34177215189874,0.6150570700446996,0.009892429591699925,4.3983327387501696e-11,0.37505050043921473,0.37505050048319805
48.35443037974684,0.6150660410948727,0.007220293181696338,1.2235632895110533e-10,0.3777136657369616,0.3777136658593179
49.36708860759494,0.6150596774889786,0.005249258003258127,-3.9176590213897483e-10,0.3796910650535467,0.3796910646617808
