Generation,xOC,xOB,xMMd,xMMr,total_MM
0.0,0.2,0.3,0.2,0.3,0.5
0.5454545454545454,0.33390262027245093,0.24555746125127761,0.1869452670690655,0.23359465140720348,0.420539918476269
1.0909090909090908,0.43902482803356147,0.1967394001767911,0.18039024109511978,0.18384553069452478,0.36423577178964456
1.6363636363636362,0.506104042127,0.1599971336426474,0.1838626571967713,0.15003616703357797,0.3338988242303493
2.1818181818181817,0.545908559148183,0.13236890604913235,0.1959198994724864,0.12580263533019467,0.3217225348026811
2.727272727272727,0.5687760929051869,0.11035031129244587,0.2144277075973821,0.10644588820498126,0.32087359580236335
3.2727272727272725,0.5812898711304125,0.09177307404460523,0.23747052824256076,0.08946652658241763,0.32693705482497837
3.818181818181818,0.5873419754430232,0.07555371185160183,0.2632639868758451,0.07384032582952593,0.33710431270537106
4.363636363636363,0.5892786806052103,0.06125702301588935,0.29006076918070633,0.05940352719818998,0.3494642963788963
4.909090909090908,0.5886124256163109,0.04877348993429975,0.3162102645397275,0.0464038199096578,0.3626140844493853
5.454545454545454,0.5864023355371886,0.03810429186849103,0.3403233172775124,0.03517005531680391,0.3754933725943163
6.0,0.5834278427349234,0.02923163963937245,0.36143686273826947,0.025903654887430606,0.3873405176257001
6.0,0.5834278427349234,0.02923163963937245,0.36143686273826947,0.025903654887430606,0.3873405176257001
7.2,0.7106418687659678,0.02861183328945129,0.2352121530549672,0.02553414488960795,0.26074629794457516
8.4,0.7511648023934073,0.035943101678844645,0.17641191486526772,0.03648018106247093,0.21289209592773867
9.6,0.7547665777519951,0.04869053289569871,0.13697844268139053,0.05956444667089966,0.1965428893522902
10.8,0.7364380383216453,0.06382852495573298,0.10189992156769143,0.09783351515490395,0.19973343672259536
12.0,0.7059130787440484,0.07530183880584827,0.0689062197780836,0.14987886267197897,0.21878508245006256
12.0,0.7059130787440484,0.07530183880584827,0.0689062197780836,0.14987886267197897,0.21878508245006256
13.2,0.6448978123602311,0.066248990327992,0.12014019039209031,0.16871300691963517,0.2888531973117255
14.4,0.6231817114834872,0.049288578395592066,0.17680431264217403,0.15072539747868693,0.32752971012086096
15.6,0.6128589015280385,0.03326041555437833,0.24003068284523582,0.11385000007228188,0.35388068291751773
16.8,0.6026167329007703,0.020549413113452552,0.30410237362768094,0.07273148035802886,0.3768338539857098
18.0,0.5910093169007022,0.011625905282949127,0.35794908319970536,0.03941569461657816,0.39736477781628354
